    #Time(fs)    x-MSD(A^2)    y-MSD(A^2)    z-MSD(A^2)    tot-MSD(A^2)  sqrt(MSD)(A)
   0.12231E+05   0.29631E-01   0.29415E-01   0.11835E-01   0.70881E-01   0.26624E+00
   0.12232E+05   0.29632E-01   0.29413E-01   0.11820E-01   0.70865E-01   0.26620E+00
   0.12233E+05   0.29632E-01   0.29411E-01   0.11806E-01   0.70849E-01   0.26617E+00
   0.12234E+05   0.29633E-01   0.29410E-01   0.11791E-01   0.70833E-01   0.26614E+00
   0.12235E+05   0.29634E-01   0.29408E-01   0.11776E-01   0.70817E-01   0.26612E+00
   0.12236E+05   0.29635E-01   0.29406E-01   0.11762E-01   0.70802E-01   0.26609E+00
   0.12237E+05   0.29636E-01   0.29404E-01   0.11748E-01   0.70787E-01   0.26606E+00
   0.12238E+05   0.29637E-01   0.29401E-01   0.11733E-01   0.70772E-01   0.26603E+00
   0.12239E+05   0.29639E-01   0.29399E-01   0.11719E-01   0.70757E-01   0.26600E+00
   0.12240E+05   0.29641E-01   0.29397E-01   0.11706E-01   0.70743E-01   0.26598E+00
   0.12241E+05   0.29643E-01   0.29395E-01   0.11692E-01   0.70730E-01   0.26595E+00
   0.12242E+05   0.29645E-01   0.29392E-01   0.11679E-01   0.70716E-01   0.26593E+00
   0.12243E+05   0.29648E-01   0.29390E-01   0.11666E-01   0.70704E-01   0.26590E+00
   0.12244E+05   0.29651E-01   0.29387E-01   0.11653E-01   0.70691E-01   0.26588E+00
   0.12245E+05   0.29655E-01   0.29385E-01   0.11640E-01   0.70680E-01   0.26586E+00
   0.12246E+05   0.29658E-01   0.29383E-01   0.11628E-01   0.70669E-01   0.26584E+00
   0.12247E+05   0.29662E-01   0.29380E-01   0.11616E-01   0.70658E-01   0.26582E+00
   0.12248E+05   0.29666E-01   0.29378E-01   0.11604E-01   0.70649E-01   0.26580E+00
   0.12249E+05   0.29671E-01   0.29376E-01   0.11593E-01   0.70640E-01   0.26578E+00
   0.12250E+05   0.29676E-01   0.29374E-01   0.11582E-01   0.70632E-01   0.26577E+00
   0.12251E+05   0.29681E-01   0.29371E-01   0.11571E-01   0.70624E-01   0.26575E+00
   0.12252E+05   0.29687E-01   0.29369E-01   0.11561E-01   0.70618E-01   0.26574E+00
   0.12253E+05   0.29693E-01   0.29367E-01   0.11551E-01   0.70612E-01   0.26573E+00
   0.12254E+05   0.29700E-01   0.29366E-01   0.11542E-01   0.70607E-01   0.26572E+00
   0.12255E+05   0.29707E-01   0.29364E-01   0.11533E-01   0.70603E-01   0.26571E+00
   0.12256E+05   0.29714E-01   0.29362E-01   0.11524E-01   0.70600E-01   0.26571E+00
   0.12257E+05   0.29722E-01   0.29361E-01   0.11516E-01   0.70598E-01   0.26570E+00
   0.12258E+05   0.29730E-01   0.29359E-01   0.11508E-01   0.70597E-01   0.26570E+00
   0.12259E+05   0.29738E-01   0.29358E-01   0.11501E-01   0.70597E-01   0.26570E+00
   0.12260E+05   0.29748E-01   0.29357E-01   0.11494E-01   0.70599E-01   0.26570E+00
   0.12261E+05   0.29757E-01   0.29356E-01   0.11488E-01   0.70601E-01   0.26571E+00
   0.12262E+05   0.29767E-01   0.29355E-01   0.11482E-01   0.70604E-01   0.26571E+00
   0.12263E+05   0.29778E-01   0.29355E-01   0.11476E-01   0.70609E-01   0.26572E+00
   0.12264E+05   0.29788E-01   0.29354E-01   0.11471E-01   0.70614E-01   0.26573E+00
   0.12265E+05   0.29800E-01   0.29354E-01   0.11467E-01   0.70621E-01   0.26575E+00
   0.12266E+05   0.29812E-01   0.29354E-01   0.11463E-01   0.70629E-01   0.26576E+00
   0.12267E+05   0.29824E-01   0.29354E-01   0.11459E-01   0.70638E-01   0.26578E+00
   0.12268E+05   0.29837E-01   0.29354E-01   0.11457E-01   0.70648E-01   0.26580E+00
   0.12269E+05   0.29851E-01   0.29355E-01   0.11454E-01   0.70660E-01   0.26582E+00
   0.12270E+05   0.29864E-01   0.29356E-01   0.11452E-01   0.70672E-01   0.26584E+00
   0.12271E+05   0.29879E-01   0.29356E-01   0.11451E-01   0.70686E-01   0.26587E+00
   0.12272E+05   0.29894E-01   0.29358E-01   0.11450E-01   0.70701E-01   0.26590E+00
   0.12273E+05   0.29909E-01   0.29359E-01   0.11450E-01   0.70718E-01   0.26593E+00
   0.12274E+05   0.29925E-01   0.29360E-01   0.11450E-01   0.70735E-01   0.26596E+00
   0.12275E+05   0.29942E-01   0.29362E-01   0.11450E-01   0.70754E-01   0.26600E+00
   0.12276E+05   0.29959E-01   0.29364E-01   0.11452E-01   0.70775E-01   0.26603E+00
   0.12277E+05   0.29976E-01   0.29366E-01   0.11453E-01   0.70796E-01   0.26608E+00
   0.12278E+05   0.29994E-01   0.29369E-01   0.11456E-01   0.70819E-01   0.26612E+00
   0.12279E+05   0.30013E-01   0.29371E-01   0.11458E-01   0.70843E-01   0.26616E+00
   0.12280E+05   0.30032E-01   0.29374E-01   0.11462E-01   0.70868E-01   0.26621E+00
   0.12281E+05   0.30051E-01   0.29377E-01   0.11466E-01   0.70894E-01   0.26626E+00
   0.12282E+05   0.30071E-01   0.29380E-01   0.11470E-01   0.70922E-01   0.26631E+00
   0.12283E+05   0.30092E-01   0.29384E-01   0.11475E-01   0.70950E-01   0.26637E+00
   0.12284E+05   0.30113E-01   0.29387E-01   0.11480E-01   0.70980E-01   0.26642E+00
   0.12285E+05   0.30134E-01   0.29391E-01   0.11486E-01   0.71012E-01   0.26648E+00
   0.12286E+05   0.30156E-01   0.29395E-01   0.11492E-01   0.71044E-01   0.26654E+00
   0.12287E+05   0.30179E-01   0.29400E-01   0.11499E-01   0.71078E-01   0.26660E+00
   0.12288E+05   0.30202E-01   0.29404E-01   0.11506E-01   0.71112E-01   0.26667E+00
   0.12289E+05   0.30225E-01   0.29409E-01   0.11514E-01   0.71148E-01   0.26674E+00
   0.12290E+05   0.30249E-01   0.29414E-01   0.11522E-01   0.71185E-01   0.26680E+00
   0.12291E+05   0.30273E-01   0.29419E-01   0.11531E-01   0.71223E-01   0.26688E+00
   0.12292E+05   0.30298E-01   0.29424E-01   0.11540E-01   0.71262E-01   0.26695E+00
   0.12293E+05   0.30323E-01   0.29429E-01   0.11549E-01   0.71302E-01   0.26702E+00
   0.12294E+05   0.30348E-01   0.29435E-01   0.11559E-01   0.71343E-01   0.26710E+00
   0.12295E+05   0.30374E-01   0.29441E-01   0.11570E-01   0.71385E-01   0.26718E+00
   0.12296E+05   0.30400E-01   0.29447E-01   0.11580E-01   0.71427E-01   0.26726E+00
   0.12297E+05   0.30427E-01   0.29453E-01   0.11591E-01   0.71471E-01   0.26734E+00
   0.12298E+05   0.30454E-01   0.29459E-01   0.11603E-01   0.71516E-01   0.26742E+00
   0.12299E+05   0.30481E-01   0.29465E-01   0.11615E-01   0.71561E-01   0.26751E+00
   0.12300E+05   0.30509E-01   0.29472E-01   0.11627E-01   0.71608E-01   0.26760E+00
   0.12301E+05   0.30537E-01   0.29479E-01   0.11639E-01   0.71655E-01   0.26768E+00
   0.12302E+05   0.30565E-01   0.29485E-01   0.11652E-01   0.71702E-01   0.26777E+00
   0.12303E+05   0.30594E-01   0.29492E-01   0.11665E-01   0.71751E-01   0.26786E+00
   0.12304E+05   0.30623E-01   0.29499E-01   0.11678E-01   0.71800E-01   0.26796E+00
   0.12305E+05   0.30652E-01   0.29506E-01   0.11692E-01   0.71850E-01   0.26805E+00
   0.12306E+05   0.30681E-01   0.29514E-01   0.11705E-01   0.71900E-01   0.26814E+00
   0.12307E+05   0.30711E-01   0.29521E-01   0.11719E-01   0.71951E-01   0.26824E+00
   0.12308E+05   0.30741E-01   0.29528E-01   0.11734E-01   0.72002E-01   0.26833E+00
   0.12309E+05   0.30771E-01   0.29536E-01   0.11748E-01   0.72054E-01   0.26843E+00
   0.12310E+05   0.30801E-01   0.29543E-01   0.11763E-01   0.72107E-01   0.26853E+00
   0.12311E+05   0.30831E-01   0.29551E-01   0.11777E-01   0.72159E-01   0.26862E+00
   0.12312E+05   0.30862E-01   0.29558E-01   0.11792E-01   0.72212E-01   0.26872E+00
   0.12313E+05   0.30892E-01   0.29566E-01   0.11807E-01   0.72266E-01   0.26882E+00
   0.12314E+05   0.30923E-01   0.29574E-01   0.11822E-01   0.72319E-01   0.26892E+00
   0.12315E+05   0.30954E-01   0.29581E-01   0.11837E-01   0.72373E-01   0.26902E+00
   0.12316E+05   0.30985E-01   0.29589E-01   0.11853E-01   0.72427E-01   0.26912E+00
   0.12317E+05   0.31016E-01   0.29597E-01   0.11868E-01   0.72481E-01   0.26922E+00
   0.12318E+05   0.31047E-01   0.29605E-01   0.11883E-01   0.72535E-01   0.26932E+00
   0.12319E+05   0.31079E-01   0.29613E-01   0.11898E-01   0.72589E-01   0.26942E+00
   0.12320E+05   0.31110E-01   0.29620E-01   0.11914E-01   0.72644E-01   0.26952E+00
   0.12321E+05   0.31141E-01   0.29628E-01   0.11929E-01   0.72698E-01   0.26963E+00
   0.12322E+05   0.31172E-01   0.29636E-01   0.11944E-01   0.72752E-01   0.26973E+00
   0.12323E+05   0.31204E-01   0.29644E-01   0.11959E-01   0.72806E-01   0.26983E+00
   0.12324E+05   0.31235E-01   0.29651E-01   0.11974E-01   0.72860E-01   0.26993E+00
   0.12325E+05   0.31266E-01   0.29659E-01   0.11989E-01   0.72914E-01   0.27003E+00
   0.12326E+05   0.31297E-01   0.29667E-01   0.12004E-01   0.72967E-01   0.27012E+00
   0.12327E+05   0.31328E-01   0.29674E-01   0.12018E-01   0.73021E-01   0.27022E+00
   0.12328E+05   0.31359E-01   0.29682E-01   0.12033E-01   0.73074E-01   0.27032E+00
   0.12329E+05   0.31390E-01   0.29689E-01   0.12047E-01   0.73126E-01   0.27042E+00
   0.12330E+05   0.31421E-01   0.29697E-01   0.12061E-01   0.73179E-01   0.27052E+00
   0.12331E+05   0.31452E-01   0.29704E-01   0.12075E-01   0.73231E-01   0.27061E+00
   0.12332E+05   0.31482E-01   0.29711E-01   0.12089E-01   0.73282E-01   0.27071E+00
   0.12333E+05   0.31513E-01   0.29719E-01   0.12102E-01   0.73334E-01   0.27080E+00
   0.12334E+05   0.31543E-01   0.29726E-01   0.12116E-01   0.73384E-01   0.27090E+00
   0.12335E+05   0.31573E-01   0.29733E-01   0.12129E-01   0.73434E-01   0.27099E+00
   0.12336E+05   0.31603E-01   0.29740E-01   0.12141E-01   0.73484E-01   0.27108E+00
   0.12337E+05   0.31632E-01   0.29747E-01   0.12154E-01   0.73533E-01   0.27117E+00
   0.12338E+05   0.31662E-01   0.29754E-01   0.12166E-01   0.73582E-01   0.27126E+00
   0.12339E+05   0.31691E-01   0.29761E-01   0.12178E-01   0.73630E-01   0.27135E+00
   0.12340E+05   0.31720E-01   0.29767E-01   0.12190E-01   0.73677E-01   0.27144E+00
   0.12341E+05   0.31749E-01   0.29774E-01   0.12201E-01   0.73724E-01   0.27152E+00
   0.12342E+05   0.31777E-01   0.29780E-01   0.12212E-01   0.73770E-01   0.27161E+00
   0.12343E+05   0.31805E-01   0.29787E-01   0.12223E-01   0.73815E-01   0.27169E+00
   0.12344E+05   0.31833E-01   0.29793E-01   0.12233E-01   0.73860E-01   0.27177E+00
   0.12345E+05   0.31861E-01   0.29799E-01   0.12243E-01   0.73904E-01   0.27185E+00
   0.12346E+05   0.31888E-01   0.29806E-01   0.12253E-01   0.73947E-01   0.27193E+00
   0.12347E+05   0.31915E-01   0.29812E-01   0.12263E-01   0.73989E-01   0.27201E+00
   0.12348E+05   0.31942E-01   0.29818E-01   0.12272E-01   0.74031E-01   0.27209E+00
   0.12349E+05   0.31968E-01   0.29823E-01   0.12281E-01   0.74072E-01   0.27216E+00
   0.12350E+05   0.31994E-01   0.29829E-01   0.12289E-01   0.74112E-01   0.27224E+00
   0.12351E+05   0.32019E-01   0.29835E-01   0.12297E-01   0.74151E-01   0.27231E+00
   0.12352E+05   0.32045E-01   0.29840E-01   0.12305E-01   0.74190E-01   0.27238E+00
   0.12353E+05   0.32069E-01   0.29846E-01   0.12312E-01   0.74227E-01   0.27245E+00
   0.12354E+05   0.32094E-01   0.29851E-01   0.12319E-01   0.74264E-01   0.27251E+00
   0.12355E+05   0.32118E-01   0.29856E-01   0.12326E-01   0.74300E-01   0.27258E+00
   0.12356E+05   0.32142E-01   0.29861E-01   0.12332E-01   0.74336E-01   0.27265E+00
   0.12357E+05   0.32165E-01   0.29866E-01   0.12339E-01   0.74370E-01   0.27271E+00
   0.12358E+05   0.32188E-01   0.29871E-01   0.12344E-01   0.74403E-01   0.27277E+00
   0.12359E+05   0.32210E-01   0.29876E-01   0.12350E-01   0.74436E-01   0.27283E+00
   0.12360E+05   0.32232E-01   0.29881E-01   0.12355E-01   0.74468E-01   0.27289E+00
   0.12361E+05   0.32254E-01   0.29885E-01   0.12360E-01   0.74499E-01   0.27294E+00
   0.12362E+05   0.32275E-01   0.29890E-01   0.12364E-01   0.74529E-01   0.27300E+00
   0.12363E+05   0.32295E-01   0.29894E-01   0.12368E-01   0.74558E-01   0.27305E+00
   0.12364E+05   0.32315E-01   0.29899E-01   0.12372E-01   0.74586E-01   0.27310E+00
   0.12365E+05   0.32335E-01   0.29903E-01   0.12376E-01   0.74614E-01   0.27315E+00
   0.12366E+05   0.32354E-01   0.29907E-01   0.12379E-01   0.74640E-01   0.27320E+00
   0.12367E+05   0.32373E-01   0.29911E-01   0.12382E-01   0.74666E-01   0.27325E+00
   0.12368E+05   0.32391E-01   0.29915E-01   0.12385E-01   0.74691E-01   0.27330E+00
   0.12369E+05   0.32409E-01   0.29919E-01   0.12387E-01   0.74715E-01   0.27334E+00
   0.12370E+05   0.32426E-01   0.29922E-01   0.12389E-01   0.74738E-01   0.27338E+00
   0.12371E+05   0.32443E-01   0.29926E-01   0.12391E-01   0.74760E-01   0.27342E+00
   0.12372E+05   0.32459E-01   0.29930E-01   0.12393E-01   0.74782E-01   0.27346E+00
   0.12373E+05   0.32475E-01   0.29933E-01   0.12394E-01   0.74802E-01   0.27350E+00
   0.12374E+05   0.32490E-01   0.29936E-01   0.12396E-01   0.74822E-01   0.27354E+00
   0.12375E+05   0.32505E-01   0.29940E-01   0.12397E-01   0.74841E-01   0.27357E+00
   0.12376E+05   0.32519E-01   0.29943E-01   0.12398E-01   0.74860E-01   0.27360E+00
   0.12377E+05   0.32533E-01   0.29946E-01   0.12398E-01   0.74877E-01   0.27364E+00
   0.12378E+05   0.32546E-01   0.29949E-01   0.12399E-01   0.74894E-01   0.27367E+00
   0.12379E+05   0.32559E-01   0.29952E-01   0.12399E-01   0.74909E-01   0.27370E+00
   0.12380E+05   0.32571E-01   0.29954E-01   0.12399E-01   0.74924E-01   0.27372E+00
   0.12381E+05   0.32582E-01   0.29957E-01   0.12399E-01   0.74939E-01   0.27375E+00
   0.12382E+05   0.32593E-01   0.29960E-01   0.12399E-01   0.74952E-01   0.27377E+00
   0.12383E+05   0.32604E-01   0.29962E-01   0.12399E-01   0.74965E-01   0.27380E+00
   0.12384E+05   0.32614E-01   0.29964E-01   0.12399E-01   0.74977E-01   0.27382E+00
   0.12385E+05   0.32623E-01   0.29967E-01   0.12398E-01   0.74988E-01   0.27384E+00
   0.12386E+05   0.32632E-01   0.29969E-01   0.12398E-01   0.74999E-01   0.27386E+00
   0.12387E+05   0.32640E-01   0.29971E-01   0.12397E-01   0.75008E-01   0.27388E+00
   0.12388E+05   0.32648E-01   0.29973E-01   0.12397E-01   0.75017E-01   0.27389E+00
   0.12389E+05   0.32655E-01   0.29975E-01   0.12396E-01   0.75026E-01   0.27391E+00
   0.12390E+05   0.32661E-01   0.29977E-01   0.12395E-01   0.75033E-01   0.27392E+00
   0.12391E+05   0.32667E-01   0.29978E-01   0.12394E-01   0.75040E-01   0.27393E+00
   0.12392E+05   0.32673E-01   0.29980E-01   0.12394E-01   0.75046E-01   0.27395E+00
   0.12393E+05   0.32677E-01   0.29981E-01   0.12393E-01   0.75052E-01   0.27396E+00
   0.12394E+05   0.32682E-01   0.29983E-01   0.12392E-01   0.75056E-01   0.27396E+00
   0.12395E+05   0.32685E-01   0.29984E-01   0.12391E-01   0.75060E-01   0.27397E+00
   0.12396E+05   0.32688E-01   0.29985E-01   0.12390E-01   0.75064E-01   0.27398E+00
   0.12397E+05   0.32691E-01   0.29986E-01   0.12390E-01   0.75066E-01   0.27398E+00
   0.12398E+05   0.32693E-01   0.29987E-01   0.12389E-01   0.75068E-01   0.27399E+00
   0.12399E+05   0.32694E-01   0.29988E-01   0.12388E-01   0.75070E-01   0.27399E+00
   0.12400E+05   0.32695E-01   0.29988E-01   0.12387E-01   0.75070E-01   0.27399E+00
   0.12401E+05   0.32695E-01   0.29989E-01   0.12387E-01   0.75070E-01   0.27399E+00
   0.12402E+05   0.32694E-01   0.29989E-01   0.12386E-01   0.75069E-01   0.27399E+00
   0.12403E+05   0.32693E-01   0.29989E-01   0.12385E-01   0.75068E-01   0.27399E+00
   0.12404E+05   0.32691E-01   0.29990E-01   0.12385E-01   0.75066E-01   0.27398E+00
   0.12405E+05   0.32689E-01   0.29989E-01   0.12384E-01   0.75063E-01   0.27398E+00
   0.12406E+05   0.32686E-01   0.29989E-01   0.12384E-01   0.75059E-01   0.27397E+00
   0.12407E+05   0.32682E-01   0.29989E-01   0.12384E-01   0.75055E-01   0.27396E+00
   0.12408E+05   0.32678E-01   0.29988E-01   0.12384E-01   0.75050E-01   0.27395E+00
   0.12409E+05   0.32673E-01   0.29987E-01   0.12383E-01   0.75044E-01   0.27394E+00
   0.12410E+05   0.32668E-01   0.29986E-01   0.12383E-01   0.75038E-01   0.27393E+00
   0.12411E+05   0.32662E-01   0.29985E-01   0.12383E-01   0.75030E-01   0.27392E+00
   0.12412E+05   0.32655E-01   0.29984E-01   0.12383E-01   0.75022E-01   0.27390E+00
   0.12413E+05   0.32648E-01   0.29982E-01   0.12383E-01   0.75014E-01   0.27389E+00
   0.12414E+05   0.32640E-01   0.29981E-01   0.12383E-01   0.75004E-01   0.27387E+00
   0.12415E+05   0.32632E-01   0.29979E-01   0.12384E-01   0.74994E-01   0.27385E+00
   0.12416E+05   0.32623E-01   0.29977E-01   0.12384E-01   0.74983E-01   0.27383E+00
   0.12417E+05   0.32613E-01   0.29974E-01   0.12384E-01   0.74972E-01   0.27381E+00
   0.12418E+05   0.32603E-01   0.29972E-01   0.12385E-01   0.74959E-01   0.27379E+00
   0.12419E+05   0.32592E-01   0.29969E-01   0.12385E-01   0.74946E-01   0.27376E+00
   0.12420E+05   0.32581E-01   0.29966E-01   0.12386E-01   0.74932E-01   0.27374E+00
   0.12421E+05   0.32568E-01   0.29963E-01   0.12386E-01   0.74918E-01   0.27371E+00
   0.12422E+05   0.32556E-01   0.29960E-01   0.12387E-01   0.74902E-01   0.27368E+00
   0.12423E+05   0.32543E-01   0.29956E-01   0.12388E-01   0.74886E-01   0.27365E+00
   0.12424E+05   0.32529E-01   0.29952E-01   0.12388E-01   0.74870E-01   0.27362E+00
   0.12425E+05   0.32514E-01   0.29949E-01   0.12389E-01   0.74852E-01   0.27359E+00
   0.12426E+05   0.32499E-01   0.29944E-01   0.12390E-01   0.74834E-01   0.27356E+00
   0.12427E+05   0.32484E-01   0.29940E-01   0.12391E-01   0.74814E-01   0.27352E+00
   0.12428E+05   0.32468E-01   0.29936E-01   0.12392E-01   0.74795E-01   0.27349E+00
   0.12429E+05   0.32451E-01   0.29931E-01   0.12392E-01   0.74774E-01   0.27345E+00
   0.12430E+05   0.32434E-01   0.29926E-01   0.12393E-01   0.74753E-01   0.27341E+00
   0.12431E+05   0.32416E-01   0.29921E-01   0.12394E-01   0.74731E-01   0.27337E+00
   0.12432E+05   0.32397E-01   0.29916E-01   0.12395E-01   0.74708E-01   0.27333E+00
   0.12433E+05   0.32379E-01   0.29910E-01   0.12396E-01   0.74685E-01   0.27328E+00
   0.12434E+05   0.32359E-01   0.29904E-01   0.12397E-01   0.74660E-01   0.27324E+00
   0.12435E+05   0.32339E-01   0.29899E-01   0.12398E-01   0.74636E-01   0.27320E+00
   0.12436E+05   0.32319E-01   0.29893E-01   0.12398E-01   0.74610E-01   0.27315E+00
   0.12437E+05   0.32298E-01   0.29886E-01   0.12399E-01   0.74584E-01   0.27310E+00
   0.12438E+05   0.32277E-01   0.29880E-01   0.12400E-01   0.74557E-01   0.27305E+00
   0.12439E+05   0.32255E-01   0.29874E-01   0.12401E-01   0.74530E-01   0.27300E+00
   0.12440E+05   0.32233E-01   0.29867E-01   0.12402E-01   0.74501E-01   0.27295E+00
   0.12441E+05   0.32210E-01   0.29860E-01   0.12402E-01   0.74473E-01   0.27290E+00
   0.12442E+05   0.32187E-01   0.29853E-01   0.12403E-01   0.74443E-01   0.27284E+00
   0.12443E+05   0.32163E-01   0.29846E-01   0.12404E-01   0.74413E-01   0.27279E+00
   0.12444E+05   0.32139E-01   0.29839E-01   0.12405E-01   0.74383E-01   0.27273E+00
   0.12445E+05   0.32115E-01   0.29832E-01   0.12405E-01   0.74352E-01   0.27268E+00
   0.12446E+05   0.32090E-01   0.29824E-01   0.12406E-01   0.74320E-01   0.27262E+00
   0.12447E+05   0.32065E-01   0.29817E-01   0.12406E-01   0.74288E-01   0.27256E+00
   0.12448E+05   0.32039E-01   0.29809E-01   0.12406E-01   0.74255E-01   0.27250E+00
   0.12449E+05   0.32014E-01   0.29801E-01   0.12407E-01   0.74222E-01   0.27244E+00
   0.12450E+05   0.31987E-01   0.29794E-01   0.12407E-01   0.74188E-01   0.27237E+00
   0.12451E+05   0.31961E-01   0.29786E-01   0.12407E-01   0.74154E-01   0.27231E+00
   0.12452E+05   0.31934E-01   0.29778E-01   0.12407E-01   0.74119E-01   0.27225E+00
   0.12453E+05   0.31907E-01   0.29770E-01   0.12407E-01   0.74084E-01   0.27218E+00
   0.12454E+05   0.31880E-01   0.29761E-01   0.12407E-01   0.74048E-01   0.27212E+00
   0.12455E+05   0.31852E-01   0.29753E-01   0.12407E-01   0.74012E-01   0.27205E+00
   0.12456E+05   0.31824E-01   0.29745E-01   0.12407E-01   0.73976E-01   0.27199E+00
   0.12457E+05   0.31796E-01   0.29737E-01   0.12406E-01   0.73939E-01   0.27192E+00
   0.12458E+05   0.31768E-01   0.29728E-01   0.12406E-01   0.73902E-01   0.27185E+00
   0.12459E+05   0.31739E-01   0.29720E-01   0.12405E-01   0.73864E-01   0.27178E+00
   0.12460E+05   0.31711E-01   0.29712E-01   0.12404E-01   0.73826E-01   0.27171E+00
   0.12461E+05   0.31682E-01   0.29703E-01   0.12403E-01   0.73788E-01   0.27164E+00
   0.12462E+05   0.31652E-01   0.29695E-01   0.12402E-01   0.73749E-01   0.27157E+00
   0.12463E+05   0.31623E-01   0.29686E-01   0.12401E-01   0.73710E-01   0.27150E+00
   0.12464E+05   0.31594E-01   0.29678E-01   0.12400E-01   0.73671E-01   0.27142E+00
   0.12465E+05   0.31564E-01   0.29670E-01   0.12398E-01   0.73632E-01   0.27135E+00
   0.12466E+05   0.31535E-01   0.29661E-01   0.12396E-01   0.73592E-01   0.27128E+00
   0.12467E+05   0.31505E-01   0.29653E-01   0.12394E-01   0.73552E-01   0.27120E+00
   0.12468E+05   0.31475E-01   0.29644E-01   0.12392E-01   0.73512E-01   0.27113E+00
   0.12469E+05   0.31445E-01   0.29636E-01   0.12390E-01   0.73471E-01   0.27106E+00
   0.12470E+05   0.31415E-01   0.29628E-01   0.12388E-01   0.73431E-01   0.27098E+00
   0.12471E+05   0.31385E-01   0.29620E-01   0.12385E-01   0.73390E-01   0.27091E+00
   0.12472E+05   0.31355E-01   0.29612E-01   0.12382E-01   0.73349E-01   0.27083E+00
   0.12473E+05   0.31325E-01   0.29604E-01   0.12379E-01   0.73307E-01   0.27075E+00
   0.12474E+05   0.31294E-01   0.29596E-01   0.12376E-01   0.73266E-01   0.27068E+00
   0.12475E+05   0.31264E-01   0.29588E-01   0.12373E-01   0.73225E-01   0.27060E+00
   0.12476E+05   0.31234E-01   0.29580E-01   0.12369E-01   0.73183E-01   0.27052E+00
   0.12477E+05   0.31204E-01   0.29572E-01   0.12365E-01   0.73141E-01   0.27045E+00
   0.12478E+05   0.31174E-01   0.29564E-01   0.12361E-01   0.73099E-01   0.27037E+00
   0.12479E+05   0.31144E-01   0.29557E-01   0.12357E-01   0.73057E-01   0.27029E+00
   0.12480E+05   0.31114E-01   0.29549E-01   0.12353E-01   0.73015E-01   0.27021E+00
   0.12481E+05   0.31084E-01   0.29542E-01   0.12348E-01   0.72973E-01   0.27014E+00
   0.12482E+05   0.31054E-01   0.29535E-01   0.12343E-01   0.72931E-01   0.27006E+00
   0.12483E+05   0.31024E-01   0.29528E-01   0.12338E-01   0.72889E-01   0.26998E+00
   0.12484E+05   0.30994E-01   0.29521E-01   0.12332E-01   0.72847E-01   0.26990E+00
   0.12485E+05   0.30964E-01   0.29514E-01   0.12327E-01   0.72805E-01   0.26982E+00
   0.12486E+05   0.30935E-01   0.29507E-01   0.12321E-01   0.72763E-01   0.26975E+00
   0.12487E+05   0.30906E-01   0.29500E-01   0.12315E-01   0.72721E-01   0.26967E+00
   0.12488E+05   0.30876E-01   0.29494E-01   0.12309E-01   0.72679E-01   0.26959E+00
   0.12489E+05   0.30847E-01   0.29487E-01   0.12302E-01   0.72637E-01   0.26951E+00
   0.12490E+05   0.30818E-01   0.29481E-01   0.12296E-01   0.72595E-01   0.26943E+00
   0.12491E+05   0.30789E-01   0.29475E-01   0.12289E-01   0.72553E-01   0.26936E+00
   0.12492E+05   0.30761E-01   0.29469E-01   0.12282E-01   0.72511E-01   0.26928E+00
   0.12493E+05   0.30732E-01   0.29463E-01   0.12274E-01   0.72470E-01   0.26920E+00
   0.12494E+05   0.30704E-01   0.29457E-01   0.12267E-01   0.72428E-01   0.26912E+00
   0.12495E+05   0.30676E-01   0.29452E-01   0.12259E-01   0.72387E-01   0.26905E+00
   0.12496E+05   0.30648E-01   0.29446E-01   0.12251E-01   0.72345E-01   0.26897E+00
   0.12497E+05   0.30620E-01   0.29441E-01   0.12243E-01   0.72304E-01   0.26889E+00
   0.12498E+05   0.30593E-01   0.29436E-01   0.12235E-01   0.72263E-01   0.26882E+00
   0.12499E+05   0.30565E-01   0.29431E-01   0.12226E-01   0.72222E-01   0.26874E+00
   0.12500E+05   0.30538E-01   0.29425E-01   0.12218E-01   0.72182E-01   0.26867E+00
   0.12501E+05   0.30512E-01   0.29421E-01   0.12209E-01   0.72141E-01   0.26859E+00
   0.12502E+05   0.30485E-01   0.29416E-01   0.12200E-01   0.72101E-01   0.26852E+00
   0.12503E+05   0.30459E-01   0.29411E-01   0.12191E-01   0.72061E-01   0.26844E+00
   0.12504E+05   0.30432E-01   0.29406E-01   0.12182E-01   0.72021E-01   0.26837E+00
   0.12505E+05   0.30407E-01   0.29402E-01   0.12173E-01   0.71981E-01   0.26829E+00
   0.12506E+05   0.30381E-01   0.29398E-01   0.12163E-01   0.71942E-01   0.26822E+00
   0.12507E+05   0.30356E-01   0.29393E-01   0.12154E-01   0.71902E-01   0.26815E+00
   0.12508E+05   0.30330E-01   0.29389E-01   0.12144E-01   0.71863E-01   0.26807E+00
   0.12509E+05   0.30306E-01   0.29385E-01   0.12134E-01   0.71824E-01   0.26800E+00
   0.12510E+05   0.30281E-01   0.29380E-01   0.12124E-01   0.71786E-01   0.26793E+00
   0.12511E+05   0.30256E-01   0.29376E-01   0.12114E-01   0.71747E-01   0.26786E+00
   0.12512E+05   0.30232E-01   0.29372E-01   0.12104E-01   0.71709E-01   0.26778E+00
   0.12513E+05   0.30208E-01   0.29368E-01   0.12094E-01   0.71671E-01   0.26771E+00
   0.12514E+05   0.30185E-01   0.29364E-01   0.12084E-01   0.71633E-01   0.26764E+00
