    #Time(fs)    x-MSD(A^2)    y-MSD(A^2)    z-MSD(A^2)    tot-MSD(A^2)  sqrt(MSD)(A)
   0.88700E+03   0.25713E+00   0.48396E-01   0.17773E-01   0.32330E+00   0.56859E+00
   0.88800E+03   0.25408E+00   0.46956E-01   0.18061E-01   0.31910E+00   0.56489E+00
   0.88900E+03   0.25092E+00   0.45522E-01   0.18333E-01   0.31478E+00   0.56105E+00
   0.89000E+03   0.24767E+00   0.44103E-01   0.18585E-01   0.31036E+00   0.55710E+00
   0.89100E+03   0.24433E+00   0.42705E-01   0.18814E-01   0.30585E+00   0.55304E+00
   0.89200E+03   0.24093E+00   0.41337E-01   0.19014E-01   0.30128E+00   0.54889E+00
   0.89300E+03   0.23747E+00   0.40002E-01   0.19185E-01   0.29665E+00   0.54466E+00
   0.89400E+03   0.23397E+00   0.38707E-01   0.19321E-01   0.29199E+00   0.54036E+00
   0.89500E+03   0.23044E+00   0.37457E-01   0.19418E-01   0.28731E+00   0.53602E+00
   0.89600E+03   0.22689E+00   0.36254E-01   0.19474E-01   0.28262E+00   0.53162E+00
   0.89700E+03   0.22335E+00   0.35102E-01   0.19486E-01   0.27793E+00   0.52720E+00
   0.89800E+03   0.21981E+00   0.34004E-01   0.19449E-01   0.27326E+00   0.52274E+00
   0.89900E+03   0.21628E+00   0.32961E-01   0.19363E-01   0.26861E+00   0.51827E+00
   0.90000E+03   0.21278E+00   0.31975E-01   0.19224E-01   0.26398E+00   0.51379E+00
   0.90100E+03   0.20932E+00   0.31048E-01   0.19033E-01   0.25940E+00   0.50931E+00
   0.90200E+03   0.20589E+00   0.30179E-01   0.18789E-01   0.25486E+00   0.50483E+00
   0.90300E+03   0.20250E+00   0.29370E-01   0.18495E-01   0.25037E+00   0.50037E+00
   0.90400E+03   0.19916E+00   0.28622E-01   0.18152E-01   0.24594E+00   0.49592E+00
   0.90500E+03   0.19587E+00   0.27935E-01   0.17763E-01   0.24157E+00   0.49150E+00
   0.90600E+03   0.19264E+00   0.27309E-01   0.17331E-01   0.23728E+00   0.48711E+00
   0.90700E+03   0.18946E+00   0.26743E-01   0.16859E-01   0.23306E+00   0.48276E+00
   0.90800E+03   0.18633E+00   0.26237E-01   0.16352E-01   0.22892E+00   0.47846E+00
   0.90900E+03   0.18326E+00   0.25792E-01   0.15814E-01   0.22487E+00   0.47421E+00
   0.91000E+03   0.18025E+00   0.25408E-01   0.15252E-01   0.22091E+00   0.47001E+00
   0.91100E+03   0.17729E+00   0.25083E-01   0.14669E-01   0.21704E+00   0.46588E+00
   0.91200E+03   0.17438E+00   0.24817E-01   0.14071E-01   0.21327E+00   0.46181E+00
   0.91300E+03   0.17153E+00   0.24612E-01   0.13467E-01   0.20961E+00   0.45783E+00
   0.91400E+03   0.16874E+00   0.24467E-01   0.12861E-01   0.20607E+00   0.45395E+00
   0.91500E+03   0.16601E+00   0.24383E-01   0.12258E-01   0.20265E+00   0.45016E+00
   0.91600E+03   0.16333E+00   0.24359E-01   0.11665E-01   0.19935E+00   0.44649E+00
   0.91700E+03   0.16071E+00   0.24395E-01   0.11084E-01   0.19618E+00   0.44293E+00
   0.91800E+03   0.15814E+00   0.24491E-01   0.10521E-01   0.19315E+00   0.43949E+00
   0.91900E+03   0.15563E+00   0.24647E-01   0.99781E-02   0.19025E+00   0.43618E+00
   0.92000E+03   0.15317E+00   0.24863E-01   0.94589E-02   0.18750E+00   0.43301E+00
