    #Time(fs)    x-MSD(A^2)    y-MSD(A^2)    z-MSD(A^2)    tot-MSD(A^2)  sqrt(MSD)(A)
   0.28200E+03   0.27553E+00   0.30220E+00   0.13576E-01   0.59130E+00   0.76896E+00
   0.28300E+03   0.27573E+00   0.30229E+00   0.13565E-01   0.59159E+00   0.76915E+00
   0.28400E+03   0.27593E+00   0.30238E+00   0.13554E-01   0.59186E+00   0.76932E+00
   0.28500E+03   0.27612E+00   0.30245E+00   0.13544E-01   0.59211E+00   0.76949E+00
   0.28600E+03   0.27631E+00   0.30251E+00   0.13534E-01   0.59235E+00   0.76965E+00
   0.28700E+03   0.27649E+00   0.30256E+00   0.13525E-01   0.59258E+00   0.76979E+00
   0.28800E+03   0.27666E+00   0.30260E+00   0.13517E-01   0.59278E+00   0.76992E+00
   0.28900E+03   0.27683E+00   0.30264E+00   0.13509E-01   0.59297E+00   0.77005E+00
   0.29000E+03   0.27699E+00   0.30266E+00   0.13502E-01   0.59315E+00   0.77016E+00
   0.29100E+03   0.27715E+00   0.30267E+00   0.13495E-01   0.59331E+00   0.77027E+00
   0.29200E+03   0.27730E+00   0.30267E+00   0.13489E-01   0.59345E+00   0.77036E+00
   0.29300E+03   0.27744E+00   0.30266E+00   0.13483E-01   0.59358E+00   0.77044E+00
   0.29400E+03   0.27758E+00   0.30264E+00   0.13478E-01   0.59369E+00   0.77051E+00
   0.29500E+03   0.27771E+00   0.30261E+00   0.13472E-01   0.59379E+00   0.77058E+00
   0.29600E+03   0.27784E+00   0.30257E+00   0.13467E-01   0.59387E+00   0.77063E+00
   0.29700E+03   0.27796E+00   0.30252E+00   0.13462E-01   0.59394E+00   0.77068E+00
   0.29800E+03   0.27808E+00   0.30246E+00   0.13456E-01   0.59399E+00   0.77071E+00
   0.29900E+03   0.27819E+00   0.30239E+00   0.13451E-01   0.59403E+00   0.77073E+00
   0.30000E+03   0.27829E+00   0.30231E+00   0.13445E-01   0.59405E+00   0.77075E+00
   0.30100E+03   0.27839E+00   0.30223E+00   0.13438E-01   0.59406E+00   0.77075E+00
   0.30200E+03   0.27848E+00   0.30213E+00   0.13432E-01   0.59405E+00   0.77074E+00
   0.30300E+03   0.27857E+00   0.30203E+00   0.13424E-01   0.59402E+00   0.77073E+00
   0.30400E+03   0.27865E+00   0.30192E+00   0.13416E-01   0.59398E+00   0.77070E+00
   0.30500E+03   0.27873E+00   0.30179E+00   0.13407E-01   0.59393E+00   0.77067E+00
   0.30600E+03   0.27879E+00   0.30166E+00   0.13398E-01   0.59386E+00   0.77062E+00
   0.30700E+03   0.27886E+00   0.30152E+00   0.13387E-01   0.59377E+00   0.77056E+00
   0.30800E+03   0.27891E+00   0.30138E+00   0.13375E-01   0.59366E+00   0.77050E+00
   0.30900E+03   0.27896E+00   0.30122E+00   0.13362E-01   0.59355E+00   0.77042E+00
   0.31000E+03   0.27901E+00   0.30105E+00   0.13348E-01   0.59341E+00   0.77033E+00
   0.31100E+03   0.27904E+00   0.30088E+00   0.13332E-01   0.59326E+00   0.77023E+00
   0.31200E+03   0.27907E+00   0.30070E+00   0.13315E-01   0.59309E+00   0.77012E+00
   0.31300E+03   0.27909E+00   0.30051E+00   0.13297E-01   0.59290E+00   0.77000E+00
   0.31400E+03   0.27910E+00   0.30031E+00   0.13277E-01   0.59269E+00   0.76987E+00
   0.31500E+03   0.27911E+00   0.30010E+00   0.13256E-01   0.59247E+00   0.76972E+00
   0.31600E+03   0.27911E+00   0.29989E+00   0.13233E-01   0.59223E+00   0.76956E+00
   0.31700E+03   0.27910E+00   0.29966E+00   0.13208E-01   0.59197E+00   0.76940E+00
   0.31800E+03   0.27908E+00   0.29943E+00   0.13182E-01   0.59169E+00   0.76921E+00
   0.31900E+03   0.27905E+00   0.29919E+00   0.13155E-01   0.59139E+00   0.76902E+00
   0.32000E+03   0.27901E+00   0.29894E+00   0.13126E-01   0.59108E+00   0.76881E+00
   0.32100E+03   0.27897E+00   0.29868E+00   0.13095E-01   0.59074E+00   0.76860E+00
   0.32200E+03   0.27891E+00   0.29841E+00   0.13063E-01   0.59038E+00   0.76836E+00
   0.32300E+03   0.27885E+00   0.29813E+00   0.13030E-01   0.59000E+00   0.76812E+00
   0.32400E+03   0.27877E+00   0.29784E+00   0.12995E-01   0.58961E+00   0.76786E+00
   0.32500E+03   0.27869E+00   0.29754E+00   0.12958E-01   0.58919E+00   0.76758E+00
   0.32600E+03   0.27859E+00   0.29723E+00   0.12921E-01   0.58874E+00   0.76730E+00
   0.32700E+03   0.27849E+00   0.29691E+00   0.12882E-01   0.58828E+00   0.76700E+00
   0.32800E+03   0.27837E+00   0.29658E+00   0.12842E-01   0.58780E+00   0.76668E+00
   0.32900E+03   0.27825E+00   0.29624E+00   0.12800E-01   0.58729E+00   0.76635E+00
   0.33000E+03   0.27811E+00   0.29589E+00   0.12758E-01   0.58676E+00   0.76600E+00
   0.33100E+03   0.27797E+00   0.29553E+00   0.12715E-01   0.58621E+00   0.76564E+00
   0.33200E+03   0.27781E+00   0.29515E+00   0.12670E-01   0.58563E+00   0.76527E+00
   0.33300E+03   0.27764E+00   0.29477E+00   0.12625E-01   0.58503E+00   0.76487E+00
   0.33400E+03   0.27746E+00   0.29437E+00   0.12580E-01   0.58441E+00   0.76447E+00
   0.33500E+03   0.27728E+00   0.29396E+00   0.12533E-01   0.58377E+00   0.76405E+00
   0.33600E+03   0.27708E+00   0.29353E+00   0.12486E-01   0.58310E+00   0.76361E+00
   0.33700E+03   0.27687E+00   0.29310E+00   0.12439E-01   0.58240E+00   0.76315E+00
   0.33800E+03   0.27664E+00   0.29265E+00   0.12391E-01   0.58168E+00   0.76268E+00
   0.33900E+03   0.27641E+00   0.29219E+00   0.12342E-01   0.58094E+00   0.76220E+00
   0.34000E+03   0.27617E+00   0.29171E+00   0.12293E-01   0.58017E+00   0.76169E+00
   0.34100E+03   0.27591E+00   0.29123E+00   0.12244E-01   0.57938E+00   0.76117E+00
   0.34200E+03   0.27565E+00   0.29073E+00   0.12195E-01   0.57857E+00   0.76064E+00
   0.34300E+03   0.27537E+00   0.29021E+00   0.12146E-01   0.57773E+00   0.76008E+00
   0.34400E+03   0.27508E+00   0.28969E+00   0.12097E-01   0.57686E+00   0.75952E+00
   0.34500E+03   0.27478E+00   0.28915E+00   0.12048E-01   0.57597E+00   0.75893E+00
   0.34600E+03   0.27447E+00   0.28859E+00   0.11999E-01   0.57506E+00   0.75833E+00
   0.34700E+03   0.27414E+00   0.28803E+00   0.11950E-01   0.57412E+00   0.75771E+00
   0.34800E+03   0.27381E+00   0.28744E+00   0.11901E-01   0.57315E+00   0.75707E+00
   0.34900E+03   0.27346E+00   0.28685E+00   0.11852E-01   0.57216E+00   0.75642E+00
   0.35000E+03   0.27310E+00   0.28624E+00   0.11804E-01   0.57115E+00   0.75574E+00
   0.35100E+03   0.27273E+00   0.28562E+00   0.11756E-01   0.57011E+00   0.75506E+00
   0.35200E+03   0.27234E+00   0.28499E+00   0.11709E-01   0.56904E+00   0.75435E+00
   0.35300E+03   0.27195E+00   0.28435E+00   0.11662E-01   0.56795E+00   0.75363E+00
   0.35400E+03   0.27154E+00   0.28369E+00   0.11615E-01   0.56684E+00   0.75289E+00
   0.35500E+03   0.27111E+00   0.28302E+00   0.11569E-01   0.56570E+00   0.75213E+00
   0.35600E+03   0.27068E+00   0.28233E+00   0.11523E-01   0.56453E+00   0.75135E+00
   0.35700E+03   0.27023E+00   0.28164E+00   0.11478E-01   0.56334E+00   0.75056E+00
   0.35800E+03   0.26976E+00   0.28093E+00   0.11433E-01   0.56213E+00   0.74975E+00
   0.35900E+03   0.26929E+00   0.28021E+00   0.11389E-01   0.56089E+00   0.74892E+00
   0.36000E+03   0.26880E+00   0.27948E+00   0.11345E-01   0.55962E+00   0.74808E+00
   0.36100E+03   0.26829E+00   0.27873E+00   0.11302E-01   0.55833E+00   0.74721E+00
   0.36200E+03   0.26778E+00   0.27798E+00   0.11259E-01   0.55701E+00   0.74633E+00
   0.36300E+03   0.26724E+00   0.27721E+00   0.11217E-01   0.55567E+00   0.74543E+00
   0.36400E+03   0.26670E+00   0.27643E+00   0.11175E-01   0.55431E+00   0.74452E+00
   0.36500E+03   0.26614E+00   0.27565E+00   0.11134E-01   0.55292E+00   0.74358E+00
   0.36600E+03   0.26556E+00   0.27485E+00   0.11092E-01   0.55150E+00   0.74263E+00
   0.36700E+03   0.26497E+00   0.27404E+00   0.11052E-01   0.55006E+00   0.74166E+00
   0.36800E+03   0.26437E+00   0.27321E+00   0.11011E-01   0.54859E+00   0.74067E+00
   0.36900E+03   0.26375E+00   0.27238E+00   0.10971E-01   0.54710E+00   0.73966E+00
   0.37000E+03   0.26311E+00   0.27154E+00   0.10931E-01   0.54559E+00   0.73864E+00
   0.37100E+03   0.26246E+00   0.27069E+00   0.10892E-01   0.54404E+00   0.73759E+00
   0.37200E+03   0.26180E+00   0.26982E+00   0.10852E-01   0.54247E+00   0.73653E+00
   0.37300E+03   0.26112E+00   0.26895E+00   0.10813E-01   0.54088E+00   0.73545E+00
   0.37400E+03   0.26043E+00   0.26806E+00   0.10774E-01   0.53926E+00   0.73434E+00
   0.37500E+03   0.25972E+00   0.26716E+00   0.10734E-01   0.53762E+00   0.73322E+00
   0.37600E+03   0.25899E+00   0.26626E+00   0.10695E-01   0.53594E+00   0.73208E+00
   0.37700E+03   0.25825E+00   0.26534E+00   0.10656E-01   0.53424E+00   0.73092E+00
   0.37800E+03   0.25750E+00   0.26440E+00   0.10616E-01   0.53252E+00   0.72974E+00
   0.37900E+03   0.25673E+00   0.26346E+00   0.10577E-01   0.53077E+00   0.72854E+00
   0.38000E+03   0.25594E+00   0.26250E+00   0.10537E-01   0.52899E+00   0.72731E+00
   0.38100E+03   0.25514E+00   0.26154E+00   0.10497E-01   0.52718E+00   0.72607E+00
   0.38200E+03   0.25433E+00   0.26056E+00   0.10456E-01   0.52534E+00   0.72480E+00
   0.38300E+03   0.25350E+00   0.25956E+00   0.10416E-01   0.52348E+00   0.72352E+00
   0.38400E+03   0.25265E+00   0.25856E+00   0.10374E-01   0.52158E+00   0.72221E+00
   0.38500E+03   0.25179E+00   0.25753E+00   0.10333E-01   0.51966E+00   0.72088E+00
   0.38600E+03   0.25092E+00   0.25650E+00   0.10291E-01   0.51771E+00   0.71952E+00
   0.38700E+03   0.25003E+00   0.25545E+00   0.10248E-01   0.51573E+00   0.71814E+00
   0.38800E+03   0.24912E+00   0.25439E+00   0.10205E-01   0.51371E+00   0.71674E+00
   0.38900E+03   0.24820E+00   0.25331E+00   0.10161E-01   0.51167E+00   0.71531E+00
   0.39000E+03   0.24726E+00   0.25221E+00   0.10117E-01   0.50959E+00   0.71386E+00
   0.39100E+03   0.24631E+00   0.25110E+00   0.10072E-01   0.50748E+00   0.71238E+00
   0.39200E+03   0.24534E+00   0.24998E+00   0.10026E-01   0.50534E+00   0.71087E+00
   0.39300E+03   0.24435E+00   0.24883E+00   0.99791E-02   0.50317E+00   0.70934E+00
   0.39400E+03   0.24335E+00   0.24767E+00   0.99318E-02   0.50096E+00   0.70778E+00
   0.39500E+03   0.24233E+00   0.24649E+00   0.98837E-02   0.49871E+00   0.70620E+00
   0.39600E+03   0.24130E+00   0.24530E+00   0.98348E-02   0.49643E+00   0.70458E+00
   0.39700E+03   0.24025E+00   0.24408E+00   0.97851E-02   0.49412E+00   0.70294E+00
   0.39800E+03   0.23918E+00   0.24285E+00   0.97346E-02   0.49177E+00   0.70126E+00
   0.39900E+03   0.23810E+00   0.24160E+00   0.96833E-02   0.48938E+00   0.69956E+00
   0.40000E+03   0.23700E+00   0.24033E+00   0.96312E-02   0.48696E+00   0.69783E+00
   0.40100E+03   0.23588E+00   0.23904E+00   0.95782E-02   0.48450E+00   0.69606E+00
   0.40200E+03   0.23475E+00   0.23773E+00   0.95244E-02   0.48200E+00   0.69427E+00
   0.40300E+03   0.23360E+00   0.23640E+00   0.94698E-02   0.47947E+00   0.69244E+00
   0.40400E+03   0.23243E+00   0.23505E+00   0.94145E-02   0.47690E+00   0.69058E+00
   0.40500E+03   0.23124E+00   0.23369E+00   0.93583E-02   0.47429E+00   0.68868E+00
   0.40600E+03   0.23004E+00   0.23230E+00   0.93014E-02   0.47164E+00   0.68676E+00
   0.40700E+03   0.22882E+00   0.23089E+00   0.92438E-02   0.46895E+00   0.68480E+00
   0.40800E+03   0.22758E+00   0.22946E+00   0.91855E-02   0.46623E+00   0.68281E+00
   0.40900E+03   0.22632E+00   0.22801E+00   0.91265E-02   0.46346E+00   0.68078E+00
   0.41000E+03   0.22505E+00   0.22655E+00   0.90670E-02   0.46066E+00   0.67872E+00
   0.41100E+03   0.22376E+00   0.22506E+00   0.90068E-02   0.45782E+00   0.67663E+00
   0.41200E+03   0.22245E+00   0.22355E+00   0.89462E-02   0.45495E+00   0.67450E+00
   0.41300E+03   0.22112E+00   0.22203E+00   0.88851E-02   0.45203E+00   0.67234E+00
   0.41400E+03   0.21978E+00   0.22048E+00   0.88236E-02   0.44909E+00   0.67014E+00
   0.41500E+03   0.21842E+00   0.21892E+00   0.87618E-02   0.44610E+00   0.66791E+00
   0.41600E+03   0.21705E+00   0.21733E+00   0.86997E-02   0.44308E+00   0.66564E+00
   0.41700E+03   0.21565E+00   0.21573E+00   0.86375E-02   0.44002E+00   0.66334E+00
   0.41800E+03   0.21425E+00   0.21411E+00   0.85751E-02   0.43693E+00   0.66100E+00
   0.41900E+03   0.21282E+00   0.21246E+00   0.85128E-02   0.43380E+00   0.65864E+00
   0.42000E+03   0.21139E+00   0.21080E+00   0.84505E-02   0.43064E+00   0.65623E+00
   0.42100E+03   0.20993E+00   0.20913E+00   0.83884E-02   0.42745E+00   0.65379E+00
   0.42200E+03   0.20846E+00   0.20743E+00   0.83266E-02   0.42422E+00   0.65132E+00
   0.42300E+03   0.20698E+00   0.20572E+00   0.82651E-02   0.42097E+00   0.64882E+00
   0.42400E+03   0.20549E+00   0.20399E+00   0.82041E-02   0.41768E+00   0.64628E+00
   0.42500E+03   0.20398E+00   0.20224E+00   0.81436E-02   0.41436E+00   0.64371E+00
   0.42600E+03   0.20246E+00   0.20047E+00   0.80837E-02   0.41101E+00   0.64110E+00
   0.42700E+03   0.20093E+00   0.19869E+00   0.80246E-02   0.40764E+00   0.63847E+00
   0.42800E+03   0.19938E+00   0.19689E+00   0.79663E-02   0.40424E+00   0.63580E+00
   0.42900E+03   0.19782E+00   0.19508E+00   0.79090E-02   0.40081E+00   0.63309E+00
   0.43000E+03   0.19626E+00   0.19325E+00   0.78526E-02   0.39735E+00   0.63036E+00
   0.43100E+03   0.19468E+00   0.19140E+00   0.77973E-02   0.39387E+00   0.62759E+00
   0.43200E+03   0.19309E+00   0.18954E+00   0.77431E-02   0.39037E+00   0.62480E+00
   0.43300E+03   0.19149E+00   0.18766E+00   0.76902E-02   0.38684E+00   0.62196E+00
   0.43400E+03   0.18988E+00   0.18577E+00   0.76385E-02   0.38329E+00   0.61910E+00
   0.43500E+03   0.18826E+00   0.18387E+00   0.75881E-02   0.37971E+00   0.61621E+00
   0.43600E+03   0.18663E+00   0.18195E+00   0.75389E-02   0.37612E+00   0.61328E+00
   0.43700E+03   0.18499E+00   0.18001E+00   0.74911E-02   0.37250E+00   0.61033E+00
   0.43800E+03   0.18335E+00   0.17807E+00   0.74445E-02   0.36886E+00   0.60734E+00
   0.43900E+03   0.18169E+00   0.17611E+00   0.73992E-02   0.36520E+00   0.60432E+00
   0.44000E+03   0.18003E+00   0.17414E+00   0.73551E-02   0.36152E+00   0.60126E+00
   0.44100E+03   0.17835E+00   0.17215E+00   0.73123E-02   0.35782E+00   0.59818E+00
   0.44200E+03   0.17667E+00   0.17016E+00   0.72707E-02   0.35410E+00   0.59506E+00
   0.44300E+03   0.17498E+00   0.16815E+00   0.72301E-02   0.35036E+00   0.59191E+00
   0.44400E+03   0.17327E+00   0.16614E+00   0.71906E-02   0.34660E+00   0.58873E+00
   0.44500E+03   0.17156E+00   0.16411E+00   0.71521E-02   0.34282E+00   0.58551E+00
   0.44600E+03   0.16984E+00   0.16207E+00   0.71144E-02   0.33902E+00   0.58226E+00
   0.44700E+03   0.16811E+00   0.16003E+00   0.70776E-02   0.33521E+00   0.57897E+00
   0.44800E+03   0.16636E+00   0.15797E+00   0.70414E-02   0.33138E+00   0.57565E+00
   0.44900E+03   0.16461E+00   0.15591E+00   0.70057E-02   0.32752E+00   0.57230E+00
   0.45000E+03   0.16284E+00   0.15384E+00   0.69706E-02   0.32365E+00   0.56891E+00
   0.45100E+03   0.16106E+00   0.15177E+00   0.69358E-02   0.31977E+00   0.56548E+00
   0.45200E+03   0.15927E+00   0.14969E+00   0.69011E-02   0.31586E+00   0.56202E+00
   0.45300E+03   0.15747E+00   0.14760E+00   0.68666E-02   0.31194E+00   0.55852E+00
   0.45400E+03   0.15565E+00   0.14552E+00   0.68320E-02   0.30800E+00   0.55498E+00
   0.45500E+03   0.15383E+00   0.14342E+00   0.67971E-02   0.30405E+00   0.55140E+00
   0.45600E+03   0.15198E+00   0.14133E+00   0.67620E-02   0.30008E+00   0.54779E+00
   0.45700E+03   0.15013E+00   0.13924E+00   0.67264E-02   0.29609E+00   0.54414E+00
   0.45800E+03   0.14826E+00   0.13714E+00   0.66901E-02   0.29209E+00   0.54045E+00
   0.45900E+03   0.14638E+00   0.13504E+00   0.66532E-02   0.28808E+00   0.53673E+00
   0.46000E+03   0.14448E+00   0.13295E+00   0.66154E-02   0.28405E+00   0.53296E+00
   0.46100E+03   0.14258E+00   0.13086E+00   0.65767E-02   0.28001E+00   0.52916E+00
   0.46200E+03   0.14066E+00   0.12877E+00   0.65369E-02   0.27596E+00   0.52532E+00
   0.46300E+03   0.13872E+00   0.12668E+00   0.64960E-02   0.27190E+00   0.52144E+00
   0.46400E+03   0.13678E+00   0.12460E+00   0.64540E-02   0.26783E+00   0.51752E+00
   0.46500E+03   0.13483E+00   0.12252E+00   0.64106E-02   0.26375E+00   0.51357E+00
   0.46600E+03   0.13286E+00   0.12045E+00   0.63659E-02   0.25967E+00   0.50958E+00
   0.46700E+03   0.13089E+00   0.11838E+00   0.63198E-02   0.25559E+00   0.50556E+00
   0.46800E+03   0.12891E+00   0.11633E+00   0.62721E-02   0.25151E+00   0.50150E+00
   0.46900E+03   0.12692E+00   0.11428E+00   0.62229E-02   0.24742E+00   0.49742E+00
   0.47000E+03   0.12492E+00   0.11225E+00   0.61721E-02   0.24335E+00   0.49330E+00
   0.47100E+03   0.12293E+00   0.11023E+00   0.61194E-02   0.23927E+00   0.48915E+00
   0.47200E+03   0.12093E+00   0.10822E+00   0.60649E-02   0.23521E+00   0.48498E+00
   0.47300E+03   0.11892E+00   0.10622E+00   0.60083E-02   0.23116E+00   0.48079E+00
   0.47400E+03   0.11692E+00   0.10424E+00   0.59496E-02   0.22712E+00   0.47657E+00
   0.47500E+03   0.11493E+00   0.10228E+00   0.58885E-02   0.22310E+00   0.47233E+00
   0.47600E+03   0.11293E+00   0.10034E+00   0.58248E-02   0.21910E+00   0.46808E+00
   0.47700E+03   0.11095E+00   0.98423E-01   0.57584E-02   0.21513E+00   0.46382E+00
   0.47800E+03   0.10897E+00   0.96525E-01   0.56891E-02   0.21118E+00   0.45955E+00
   0.47900E+03   0.10700E+00   0.94651E-01   0.56167E-02   0.20727E+00   0.45527E+00
   0.48000E+03   0.10505E+00   0.92803E-01   0.55410E-02   0.20340E+00   0.45099E+00
   0.48100E+03   0.10312E+00   0.90982E-01   0.54620E-02   0.19956E+00   0.44672E+00
   0.48200E+03   0.10120E+00   0.89190E-01   0.53795E-02   0.19577E+00   0.44246E+00
   0.48300E+03   0.99301E-01   0.87428E-01   0.52936E-02   0.19202E+00   0.43820E+00
   0.48400E+03   0.97428E-01   0.85699E-01   0.52042E-02   0.18833E+00   0.43397E+00
   0.48500E+03   0.95580E-01   0.84004E-01   0.51115E-02   0.18470E+00   0.42976E+00
   0.48600E+03   0.93761E-01   0.82345E-01   0.50157E-02   0.18112E+00   0.42558E+00
   0.48700E+03   0.91972E-01   0.80722E-01   0.49170E-02   0.17761E+00   0.42144E+00
   0.48800E+03   0.90216E-01   0.79138E-01   0.48156E-02   0.17417E+00   0.41734E+00
   0.48900E+03   0.88494E-01   0.77593E-01   0.47121E-02   0.17080E+00   0.41328E+00
   0.49000E+03   0.86809E-01   0.76089E-01   0.46069E-02   0.16750E+00   0.40927E+00
   0.49100E+03   0.85161E-01   0.74627E-01   0.45006E-02   0.16429E+00   0.40533E+00
   0.49200E+03   0.83553E-01   0.73207E-01   0.43937E-02   0.16115E+00   0.40144E+00
   0.49300E+03   0.81985E-01   0.71830E-01   0.42869E-02   0.15810E+00   0.39762E+00
   0.49400E+03   0.80459E-01   0.70496E-01   0.41810E-02   0.15514E+00   0.39387E+00
   0.49500E+03   0.78975E-01   0.69207E-01   0.40765E-02   0.15226E+00   0.39020E+00
   0.49600E+03   0.77534E-01   0.67961E-01   0.39743E-02   0.14947E+00   0.38661E+00
   0.49700E+03   0.76136E-01   0.66759E-01   0.38750E-02   0.14677E+00   0.38311E+00
   0.49800E+03   0.74783E-01   0.65600E-01   0.37792E-02   0.14416E+00   0.37969E+00
   0.49900E+03   0.73473E-01   0.64485E-01   0.36876E-02   0.14165E+00   0.37636E+00
   0.50000E+03   0.72207E-01   0.63413E-01   0.36007E-02   0.13922E+00   0.37312E+00
   0.50100E+03   0.70985E-01   0.62384E-01   0.35189E-02   0.13689E+00   0.36998E+00
   0.50200E+03   0.69807E-01   0.61396E-01   0.34424E-02   0.13465E+00   0.36694E+00
   0.50300E+03   0.68672E-01   0.60450E-01   0.33715E-02   0.13249E+00   0.36400E+00
   0.50400E+03   0.67579E-01   0.59544E-01   0.33062E-02   0.13043E+00   0.36115E+00
   0.50500E+03   0.66528E-01   0.58678E-01   0.32465E-02   0.12845E+00   0.35840E+00
   0.50600E+03   0.65518E-01   0.57850E-01   0.31923E-02   0.12656E+00   0.35575E+00
   0.50700E+03   0.64549E-01   0.57060E-01   0.31434E-02   0.12475E+00   0.35320E+00
   0.50800E+03   0.63618E-01   0.56307E-01   0.30995E-02   0.12302E+00   0.35075E+00
   0.50900E+03   0.62726E-01   0.55589E-01   0.30603E-02   0.12137E+00   0.34839E+00
   0.51000E+03   0.61870E-01   0.54904E-01   0.30254E-02   0.11980E+00   0.34612E+00
   0.51100E+03   0.61051E-01   0.54253E-01   0.29945E-02   0.11830E+00   0.34395E+00
   0.51200E+03   0.60266E-01   0.53634E-01   0.29671E-02   0.11687E+00   0.34186E+00
   0.51300E+03   0.59515E-01   0.53044E-01   0.29431E-02   0.11550E+00   0.33986E+00
   0.51400E+03   0.58797E-01   0.52484E-01   0.29221E-02   0.11420E+00   0.33794E+00
   0.51500E+03   0.58111E-01   0.51952E-01   0.29037E-02   0.11297E+00   0.33610E+00
   0.51600E+03   0.57456E-01   0.51446E-01   0.28879E-02   0.11179E+00   0.33435E+00
   0.51700E+03   0.56830E-01   0.50966E-01   0.28744E-02   0.11067E+00   0.33267E+00
   0.51800E+03   0.56234E-01   0.50510E-01   0.28631E-02   0.10961E+00   0.33107E+00
   0.51900E+03   0.55666E-01   0.50078E-01   0.28539E-02   0.10860E+00   0.32954E+00
   0.52000E+03   0.55125E-01   0.49668E-01   0.28467E-02   0.10764E+00   0.32809E+00
   0.52100E+03   0.54612E-01   0.49280E-01   0.28415E-02   0.10673E+00   0.32670E+00
   0.52200E+03   0.54125E-01   0.48913E-01   0.28383E-02   0.10588E+00   0.32539E+00
   0.52300E+03   0.53663E-01   0.48566E-01   0.28369E-02   0.10507E+00   0.32414E+00
   0.52400E+03   0.53226E-01   0.48238E-01   0.28373E-02   0.10430E+00   0.32296E+00
   0.52500E+03   0.52813E-01   0.47929E-01   0.28396E-02   0.10358E+00   0.32184E+00
   0.52600E+03   0.52425E-01   0.47638E-01   0.28434E-02   0.10291E+00   0.32079E+00
   0.52700E+03   0.52059E-01   0.47365E-01   0.28488E-02   0.10227E+00   0.31980E+00
   0.52800E+03   0.51716E-01   0.47109E-01   0.28556E-02   0.10168E+00   0.31887E+00
   0.52900E+03   0.51394E-01   0.46870E-01   0.28635E-02   0.10113E+00   0.31801E+00
   0.53000E+03   0.51094E-01   0.46648E-01   0.28725E-02   0.10061E+00   0.31720E+00
   0.53100E+03   0.50814E-01   0.46441E-01   0.28823E-02   0.10014E+00   0.31645E+00
   0.53200E+03   0.50554E-01   0.46251E-01   0.28927E-02   0.99697E-01   0.31575E+00
   0.53300E+03   0.50313E-01   0.46076E-01   0.29034E-02   0.99292E-01   0.31511E+00
   0.53400E+03   0.50091E-01   0.45916E-01   0.29142E-02   0.98921E-01   0.31452E+00
   0.53500E+03   0.49887E-01   0.45771E-01   0.29248E-02   0.98582E-01   0.31398E+00
   0.53600E+03   0.49699E-01   0.45640E-01   0.29351E-02   0.98275E-01   0.31349E+00
   0.53700E+03   0.49528E-01   0.45524E-01   0.29447E-02   0.97997E-01   0.31304E+00
   0.53800E+03   0.49373E-01   0.45421E-01   0.29536E-02   0.97748E-01   0.31265E+00
   0.53900E+03   0.49234E-01   0.45332E-01   0.29614E-02   0.97527E-01   0.31229E+00
   0.54000E+03   0.49108E-01   0.45256E-01   0.29681E-02   0.97333E-01   0.31198E+00
   0.54100E+03   0.48997E-01   0.45193E-01   0.29735E-02   0.97163E-01   0.31171E+00
   0.54200E+03   0.48899E-01   0.45142E-01   0.29774E-02   0.97019E-01   0.31148E+00
   0.54300E+03   0.48814E-01   0.45103E-01   0.29799E-02   0.96897E-01   0.31128E+00
   0.54400E+03   0.48742E-01   0.45076E-01   0.29808E-02   0.96799E-01   0.31112E+00
   0.54500E+03   0.48681E-01   0.45060E-01   0.29801E-02   0.96722E-01   0.31100E+00
   0.54600E+03   0.48632E-01   0.45056E-01   0.29779E-02   0.96665E-01   0.31091E+00
   0.54700E+03   0.48593E-01   0.45062E-01   0.29741E-02   0.96629E-01   0.31085E+00
   0.54800E+03   0.48566E-01   0.45078E-01   0.29689E-02   0.96613E-01   0.31083E+00
   0.54900E+03   0.48548E-01   0.45104E-01   0.29622E-02   0.96615E-01   0.31083E+00
   0.55000E+03   0.48540E-01   0.45140E-01   0.29543E-02   0.96635E-01   0.31086E+00
   0.55100E+03   0.48542E-01   0.45186E-01   0.29453E-02   0.96673E-01   0.31092E+00
   0.55200E+03   0.48553E-01   0.45240E-01   0.29352E-02   0.96728E-01   0.31101E+00
   0.55300E+03   0.48573E-01   0.45303E-01   0.29243E-02   0.96800E-01   0.31113E+00
   0.55400E+03   0.48601E-01   0.45375E-01   0.29126E-02   0.96889E-01   0.31127E+00
   0.55500E+03   0.48638E-01   0.45455E-01   0.29005E-02   0.96993E-01   0.31144E+00
   0.55600E+03   0.48683E-01   0.45542E-01   0.28880E-02   0.97113E-01   0.31163E+00
   0.55700E+03   0.48736E-01   0.45638E-01   0.28753E-02   0.97249E-01   0.31185E+00
   0.55800E+03   0.48796E-01   0.45740E-01   0.28627E-02   0.97399E-01   0.31209E+00
   0.55900E+03   0.48865E-01   0.45850E-01   0.28502E-02   0.97565E-01   0.31235E+00
   0.56000E+03   0.48940E-01   0.45967E-01   0.28380E-02   0.97745E-01   0.31264E+00
   0.56100E+03   0.49023E-01   0.46090E-01   0.28263E-02   0.97939E-01   0.31295E+00
   0.56200E+03   0.49113E-01   0.46219E-01   0.28151E-02   0.98146E-01   0.31328E+00
   0.56300E+03   0.49209E-01   0.46354E-01   0.28046E-02   0.98368E-01   0.31364E+00
   0.56400E+03   0.49313E-01   0.46495E-01   0.27949E-02   0.98603E-01   0.31401E+00
   0.56500E+03   0.49423E-01   0.46642E-01   0.27860E-02   0.98851E-01   0.31441E+00
