    #Time(fs)    x-MSD(A^2)    y-MSD(A^2)    z-MSD(A^2)    tot-MSD(A^2)  sqrt(MSD)(A)
   0.00000E+00  -0.71386E-14  -0.37059E-14  -0.49343E-14  -0.20922E-13           NaN
   0.10000E+01   0.16454E-04   0.15916E-04   0.10258E-05   0.33396E-04   0.57790E-02
   0.20000E+01   0.65877E-04   0.63703E-04   0.40941E-05   0.13367E-03   0.11562E-01
   0.30000E+01   0.14834E-03   0.14340E-03   0.91884E-05   0.30092E-03   0.17347E-01
   0.40000E+01   0.26387E-03   0.25502E-03   0.16289E-04   0.53518E-03   0.23134E-01
   0.50000E+01   0.41249E-03   0.39856E-03   0.25373E-04   0.83643E-03   0.28921E-01
   0.60000E+01   0.59418E-03   0.57399E-03   0.36414E-04   0.12046E-02   0.34707E-01
   0.70000E+01   0.80890E-03   0.78125E-03   0.49384E-04   0.16395E-02   0.40491E-01
   0.80000E+01   0.10566E-02   0.10203E-02   0.64251E-04   0.21411E-02   0.46272E-01
   0.90000E+01   0.13371E-02   0.12909E-02   0.80981E-04   0.27090E-02   0.52048E-01
   0.10000E+02   0.16503E-02   0.15931E-02   0.99537E-04   0.33430E-02   0.57819E-01
   0.11000E+02   0.19961E-02   0.19268E-02   0.11988E-03   0.40428E-02   0.63583E-01
   0.12000E+02   0.23743E-02   0.22916E-02   0.14197E-03   0.48079E-02   0.69339E-01
   0.13000E+02   0.27847E-02   0.26875E-02   0.16576E-03   0.56380E-02   0.75087E-01
   0.14000E+02   0.32271E-02   0.31143E-02   0.19121E-03   0.65326E-02   0.80824E-01
   0.15000E+02   0.37011E-02   0.35717E-02   0.21827E-03   0.74911E-02   0.86551E-01
   0.16000E+02   0.42067E-02   0.40596E-02   0.24690E-03   0.85131E-02   0.92267E-01
   0.17000E+02   0.47434E-02   0.45776E-02   0.27704E-03   0.95980E-02   0.97969E-01
   0.18000E+02   0.53109E-02   0.51255E-02   0.30864E-03   0.10745E-01   0.10366E+00
   0.19000E+02   0.59090E-02   0.57031E-02   0.34166E-03   0.11954E-01   0.10933E+00
   0.20000E+02   0.65373E-02   0.63100E-02   0.37603E-03   0.13223E-01   0.11499E+00
   0.21000E+02   0.71954E-02   0.69460E-02   0.41171E-03   0.14553E-01   0.12064E+00
   0.22000E+02   0.78829E-02   0.76107E-02   0.44864E-03   0.15942E-01   0.12626E+00
   0.23000E+02   0.85996E-02   0.83039E-02   0.48677E-03   0.17390E-01   0.13187E+00
   0.24000E+02   0.93449E-02   0.90251E-02   0.52604E-03   0.18896E-01   0.13746E+00
   0.25000E+02   0.10118E-01   0.97742E-02   0.56640E-03   0.20459E-01   0.14304E+00
   0.26000E+02   0.10920E-01   0.10551E-01   0.60779E-03   0.22078E-01   0.14859E+00
   0.27000E+02   0.11749E-01   0.11354E-01   0.65015E-03   0.23753E-01   0.15412E+00
   0.28000E+02   0.12605E-01   0.12185E-01   0.69344E-03   0.25483E-01   0.15963E+00
   0.29000E+02   0.13487E-01   0.13041E-01   0.73759E-03   0.27266E-01   0.16512E+00
   0.30000E+02   0.14396E-01   0.13924E-01   0.78254E-03   0.29102E-01   0.17059E+00
   0.31000E+02   0.15330E-01   0.14833E-01   0.82825E-03   0.30991E-01   0.17604E+00
   0.32000E+02   0.16289E-01   0.15766E-01   0.87465E-03   0.32930E-01   0.18147E+00
   0.33000E+02   0.17274E-01   0.16725E-01   0.92170E-03   0.34920E-01   0.18687E+00
   0.34000E+02   0.18282E-01   0.17708E-01   0.96933E-03   0.36960E-01   0.19225E+00
   0.35000E+02   0.19315E-01   0.18716E-01   0.10175E-02   0.39048E-01   0.19761E+00
   0.36000E+02   0.20370E-01   0.19747E-01   0.10661E-02   0.41184E-01   0.20294E+00
   0.37000E+02   0.21449E-01   0.20802E-01   0.11152E-02   0.43366E-01   0.20825E+00
   0.38000E+02   0.22550E-01   0.21880E-01   0.11647E-02   0.45595E-01   0.21353E+00
   0.39000E+02   0.23674E-01   0.22981E-01   0.12144E-02   0.47869E-01   0.21879E+00
   0.40000E+02   0.24818E-01   0.24104E-01   0.12644E-02   0.50187E-01   0.22402E+00
   0.41000E+02   0.25984E-01   0.25249E-01   0.13147E-02   0.52548E-01   0.22923E+00
   0.42000E+02   0.27171E-01   0.26416E-01   0.13651E-02   0.54952E-01   0.23442E+00
   0.43000E+02   0.28378E-01   0.27604E-01   0.14156E-02   0.57397E-01   0.23958E+00
   0.44000E+02   0.29605E-01   0.28813E-01   0.14662E-02   0.59884E-01   0.24471E+00
   0.45000E+02   0.30851E-01   0.30042E-01   0.15168E-02   0.62410E-01   0.24982E+00
   0.46000E+02   0.32117E-01   0.31292E-01   0.15674E-02   0.64976E-01   0.25490E+00
   0.47000E+02   0.33400E-01   0.32562E-01   0.16179E-02   0.67580E-01   0.25996E+00
   0.48000E+02   0.34702E-01   0.33852E-01   0.16682E-02   0.70222E-01   0.26499E+00
   0.49000E+02   0.36022E-01   0.35160E-01   0.17184E-02   0.72901E-01   0.27000E+00
   0.50000E+02   0.37359E-01   0.36488E-01   0.17684E-02   0.75615E-01   0.27498E+00
   0.51000E+02   0.38713E-01   0.37834E-01   0.18181E-02   0.78365E-01   0.27994E+00
   0.52000E+02   0.40084E-01   0.39198E-01   0.18675E-02   0.81150E-01   0.28487E+00
   0.53000E+02   0.41471E-01   0.40581E-01   0.19165E-02   0.83968E-01   0.28977E+00
   0.54000E+02   0.42874E-01   0.41981E-01   0.19651E-02   0.86819E-01   0.29465E+00
   0.55000E+02   0.44292E-01   0.43398E-01   0.20133E-02   0.89703E-01   0.29950E+00
   0.56000E+02   0.45725E-01   0.44832E-01   0.20610E-02   0.92618E-01   0.30433E+00
   0.57000E+02   0.47173E-01   0.46283E-01   0.21082E-02   0.95565E-01   0.30914E+00
   0.58000E+02   0.48636E-01   0.47751E-01   0.21548E-02   0.98541E-01   0.31391E+00
   0.59000E+02   0.50112E-01   0.49234E-01   0.22008E-02   0.10155E+00   0.31867E+00
   0.60000E+02   0.51603E-01   0.50734E-01   0.22462E-02   0.10458E+00   0.32339E+00
   0.61000E+02   0.53106E-01   0.52249E-01   0.22908E-02   0.10765E+00   0.32809E+00
   0.62000E+02   0.54623E-01   0.53779E-01   0.23348E-02   0.11074E+00   0.33277E+00
   0.63000E+02   0.56153E-01   0.55325E-01   0.23780E-02   0.11386E+00   0.33743E+00
   0.64000E+02   0.57695E-01   0.56885E-01   0.24204E-02   0.11700E+00   0.34205E+00
   0.65000E+02   0.59250E-01   0.58460E-01   0.24620E-02   0.12017E+00   0.34666E+00
   0.66000E+02   0.60816E-01   0.60049E-01   0.25028E-02   0.12337E+00   0.35124E+00
   0.67000E+02   0.62394E-01   0.61652E-01   0.25426E-02   0.12659E+00   0.35579E+00
   0.68000E+02   0.63983E-01   0.63269E-01   0.25816E-02   0.12983E+00   0.36032E+00
   0.69000E+02   0.65583E-01   0.64899E-01   0.26197E-02   0.13310E+00   0.36483E+00
   0.70000E+02   0.67195E-01   0.66543E-01   0.26567E-02   0.13639E+00   0.36932E+00
   0.71000E+02   0.68816E-01   0.68201E-01   0.26928E-02   0.13971E+00   0.37378E+00
   0.72000E+02   0.70448E-01   0.69871E-01   0.27280E-02   0.14305E+00   0.37822E+00
   0.73000E+02   0.72090E-01   0.71554E-01   0.27621E-02   0.14641E+00   0.38263E+00
   0.74000E+02   0.73742E-01   0.73249E-01   0.27951E-02   0.14979E+00   0.38702E+00
   0.75000E+02   0.75404E-01   0.74957E-01   0.28272E-02   0.15319E+00   0.39139E+00
   0.76000E+02   0.77074E-01   0.76677E-01   0.28582E-02   0.15661E+00   0.39574E+00
   0.77000E+02   0.78754E-01   0.78409E-01   0.28881E-02   0.16005E+00   0.40006E+00
   0.78000E+02   0.80443E-01   0.80153E-01   0.29169E-02   0.16351E+00   0.40437E+00
   0.79000E+02   0.82140E-01   0.81909E-01   0.29447E-02   0.16699E+00   0.40865E+00
   0.80000E+02   0.83846E-01   0.83676E-01   0.29714E-02   0.17049E+00   0.41291E+00
   0.81000E+02   0.85561E-01   0.85454E-01   0.29970E-02   0.17401E+00   0.41715E+00
   0.82000E+02   0.87283E-01   0.87244E-01   0.30215E-02   0.17755E+00   0.42136E+00
   0.83000E+02   0.89013E-01   0.89045E-01   0.30450E-02   0.18110E+00   0.42556E+00
   0.84000E+02   0.90751E-01   0.90856E-01   0.30674E-02   0.18467E+00   0.42974E+00
   0.85000E+02   0.92496E-01   0.92679E-01   0.30887E-02   0.18826E+00   0.43389E+00
   0.86000E+02   0.94249E-01   0.94512E-01   0.31090E-02   0.19187E+00   0.43803E+00
   0.87000E+02   0.96008E-01   0.96356E-01   0.31282E-02   0.19549E+00   0.44214E+00
   0.88000E+02   0.97775E-01   0.98209E-01   0.31464E-02   0.19913E+00   0.44624E+00
   0.89000E+02   0.99549E-01   0.10007E+00   0.31635E-02   0.20279E+00   0.45032E+00
   0.90000E+02   0.10133E+00   0.10195E+00   0.31797E-02   0.20646E+00   0.45437E+00
   0.91000E+02   0.10312E+00   0.10383E+00   0.31949E-02   0.21014E+00   0.45841E+00
   0.92000E+02   0.10491E+00   0.10573E+00   0.32091E-02   0.21384E+00   0.46243E+00
   0.93000E+02   0.10671E+00   0.10763E+00   0.32223E-02   0.21756E+00   0.46643E+00
   0.94000E+02   0.10851E+00   0.10954E+00   0.32347E-02   0.22129E+00   0.47041E+00
   0.95000E+02   0.11032E+00   0.11147E+00   0.32461E-02   0.22504E+00   0.47438E+00
   0.96000E+02   0.11214E+00   0.11340E+00   0.32566E-02   0.22879E+00   0.47832E+00
   0.97000E+02   0.11396E+00   0.11534E+00   0.32663E-02   0.23257E+00   0.48225E+00
   0.98000E+02   0.11579E+00   0.11729E+00   0.32751E-02   0.23635E+00   0.48616E+00
   0.99000E+02   0.11762E+00   0.11925E+00   0.32831E-02   0.24016E+00   0.49006E+00
   0.10000E+03   0.11946E+00   0.12122E+00   0.32904E-02   0.24397E+00   0.49393E+00
   0.10100E+03   0.12130E+00   0.12320E+00   0.32968E-02   0.24780E+00   0.49779E+00
   0.10200E+03   0.12315E+00   0.12518E+00   0.33026E-02   0.25164E+00   0.50163E+00
   0.10300E+03   0.12500E+00   0.12718E+00   0.33077E-02   0.25549E+00   0.50546E+00
   0.10400E+03   0.12686E+00   0.12918E+00   0.33121E-02   0.25935E+00   0.50927E+00
   0.10500E+03   0.12872E+00   0.13119E+00   0.33159E-02   0.26323E+00   0.51306E+00
   0.10600E+03   0.13059E+00   0.13321E+00   0.33190E-02   0.26712E+00   0.51683E+00
   0.10700E+03   0.13246E+00   0.13524E+00   0.33216E-02   0.27102E+00   0.52059E+00
   0.10800E+03   0.13433E+00   0.13728E+00   0.33237E-02   0.27493E+00   0.52434E+00
   0.10900E+03   0.13621E+00   0.13932E+00   0.33253E-02   0.27885E+00   0.52807E+00
   0.11000E+03   0.13809E+00   0.14137E+00   0.33264E-02   0.28279E+00   0.53178E+00
   0.11100E+03   0.13998E+00   0.14343E+00   0.33270E-02   0.28673E+00   0.53548E+00
   0.11200E+03   0.14187E+00   0.14550E+00   0.33273E-02   0.29069E+00   0.53916E+00
   0.11300E+03   0.14376E+00   0.14757E+00   0.33272E-02   0.29466E+00   0.54282E+00
   0.11400E+03   0.14566E+00   0.14965E+00   0.33268E-02   0.29864E+00   0.54648E+00
   0.11500E+03   0.14756E+00   0.15174E+00   0.33260E-02   0.30262E+00   0.55011E+00
   0.11600E+03   0.14946E+00   0.15384E+00   0.33250E-02   0.30662E+00   0.55374E+00
   0.11700E+03   0.15137E+00   0.15594E+00   0.33238E-02   0.31063E+00   0.55734E+00
   0.11800E+03   0.15328E+00   0.15805E+00   0.33223E-02   0.31465E+00   0.56094E+00
   0.11900E+03   0.15519E+00   0.16017E+00   0.33207E-02   0.31868E+00   0.56451E+00
   0.12000E+03   0.15711E+00   0.16229E+00   0.33189E-02   0.32271E+00   0.56808E+00
   0.12100E+03   0.15902E+00   0.16442E+00   0.33170E-02   0.32676E+00   0.57163E+00
   0.12200E+03   0.16095E+00   0.16655E+00   0.33151E-02   0.33081E+00   0.57516E+00
   0.12300E+03   0.16287E+00   0.16869E+00   0.33130E-02   0.33488E+00   0.57869E+00
   0.12400E+03   0.16480E+00   0.17084E+00   0.33110E-02   0.33895E+00   0.58219E+00
   0.12500E+03   0.16673E+00   0.17300E+00   0.33089E-02   0.34303E+00   0.58569E+00
   0.12600E+03   0.16866E+00   0.17515E+00   0.33069E-02   0.34712E+00   0.58917E+00
   0.12700E+03   0.17059E+00   0.17732E+00   0.33049E-02   0.35122E+00   0.59264E+00
   0.12800E+03   0.17253E+00   0.17949E+00   0.33030E-02   0.35532E+00   0.59609E+00
   0.12900E+03   0.17447E+00   0.18167E+00   0.33012E-02   0.35944E+00   0.59953E+00
   0.13000E+03   0.17641E+00   0.18385E+00   0.32995E-02   0.36356E+00   0.60296E+00
   0.13100E+03   0.17835E+00   0.18604E+00   0.32979E-02   0.36769E+00   0.60637E+00
   0.13200E+03   0.18030E+00   0.18823E+00   0.32965E-02   0.37182E+00   0.60977E+00
   0.13300E+03   0.18224E+00   0.19043E+00   0.32952E-02   0.37596E+00   0.61316E+00
   0.13400E+03   0.18419E+00   0.19263E+00   0.32941E-02   0.38011E+00   0.61653E+00
   0.13500E+03   0.18614E+00   0.19483E+00   0.32933E-02   0.38427E+00   0.61990E+00
   0.13600E+03   0.18810E+00   0.19705E+00   0.32926E-02   0.38843E+00   0.62324E+00
   0.13700E+03   0.19005E+00   0.19926E+00   0.32922E-02   0.39260E+00   0.62658E+00
   0.13800E+03   0.19201E+00   0.20148E+00   0.32920E-02   0.39678E+00   0.62990E+00
   0.13900E+03   0.19396E+00   0.20371E+00   0.32921E-02   0.40096E+00   0.63321E+00
   0.14000E+03   0.19592E+00   0.20593E+00   0.32925E-02   0.40515E+00   0.63651E+00
   0.14100E+03   0.19788E+00   0.20817E+00   0.32931E-02   0.40934E+00   0.63980E+00
   0.14200E+03   0.19984E+00   0.21040E+00   0.32940E-02   0.41354E+00   0.64307E+00
   0.14300E+03   0.20181E+00   0.21264E+00   0.32952E-02   0.41774E+00   0.64633E+00
   0.14400E+03   0.20377E+00   0.21489E+00   0.32968E-02   0.42195E+00   0.64958E+00
   0.14500E+03   0.20573E+00   0.21713E+00   0.32986E-02   0.42617E+00   0.65281E+00
   0.14600E+03   0.20770E+00   0.21938E+00   0.33007E-02   0.43039E+00   0.65604E+00
   0.14700E+03   0.20967E+00   0.22164E+00   0.33032E-02   0.43461E+00   0.65925E+00
   0.14800E+03   0.21163E+00   0.22390E+00   0.33060E-02   0.43883E+00   0.66245E+00
   0.14900E+03   0.21360E+00   0.22615E+00   0.33092E-02   0.44307E+00   0.66563E+00
   0.15000E+03   0.21557E+00   0.22842E+00   0.33127E-02   0.44730E+00   0.66881E+00
   0.15100E+03   0.21754E+00   0.23068E+00   0.33165E-02   0.45154E+00   0.67197E+00
   0.15200E+03   0.21951E+00   0.23295E+00   0.33207E-02   0.45578E+00   0.67512E+00
   0.15300E+03   0.22148E+00   0.23522E+00   0.33253E-02   0.46003E+00   0.67825E+00
   0.15400E+03   0.22345E+00   0.23749E+00   0.33302E-02   0.46427E+00   0.68138E+00
   0.15500E+03   0.22542E+00   0.23977E+00   0.33354E-02   0.46852E+00   0.68449E+00
   0.15600E+03   0.22739E+00   0.24204E+00   0.33410E-02   0.47278E+00   0.68759E+00
   0.15700E+03   0.22936E+00   0.24432E+00   0.33470E-02   0.47703E+00   0.69068E+00
   0.15800E+03   0.23133E+00   0.24660E+00   0.33533E-02   0.48129E+00   0.69375E+00
   0.15900E+03   0.23330E+00   0.24889E+00   0.33600E-02   0.48555E+00   0.69681E+00
   0.16000E+03   0.23528E+00   0.25117E+00   0.33670E-02   0.48981E+00   0.69987E+00
   0.16100E+03   0.23725E+00   0.25345E+00   0.33744E-02   0.49407E+00   0.70290E+00
   0.16200E+03   0.23922E+00   0.25574E+00   0.33821E-02   0.49834E+00   0.70593E+00
   0.16300E+03   0.24119E+00   0.25803E+00   0.33902E-02   0.50260E+00   0.70895E+00
   0.16400E+03   0.24315E+00   0.26032E+00   0.33986E-02   0.50687E+00   0.71195E+00
   0.16500E+03   0.24512E+00   0.26261E+00   0.34073E-02   0.51114E+00   0.71494E+00
   0.16600E+03   0.24709E+00   0.26490E+00   0.34163E-02   0.51540E+00   0.71792E+00
   0.16700E+03   0.24906E+00   0.26719E+00   0.34257E-02   0.51967E+00   0.72088E+00
   0.16800E+03   0.25102E+00   0.26948E+00   0.34354E-02   0.52394E+00   0.72383E+00
   0.16900E+03   0.25299E+00   0.27177E+00   0.34454E-02   0.52820E+00   0.72678E+00
   0.17000E+03   0.25495E+00   0.27406E+00   0.34556E-02   0.53247E+00   0.72970E+00
   0.17100E+03   0.25692E+00   0.27635E+00   0.34662E-02   0.53673E+00   0.73262E+00
   0.17200E+03   0.25888E+00   0.27864E+00   0.34770E-02   0.54100E+00   0.73553E+00
   0.17300E+03   0.26084E+00   0.28093E+00   0.34881E-02   0.54526E+00   0.73842E+00
   0.17400E+03   0.26280E+00   0.28322E+00   0.34995E-02   0.54952E+00   0.74130E+00
   0.17500E+03   0.26476E+00   0.28551E+00   0.35111E-02   0.55378E+00   0.74416E+00
   0.17600E+03   0.26671E+00   0.28780E+00   0.35229E-02   0.55804E+00   0.74702E+00
   0.17700E+03   0.26867E+00   0.29009E+00   0.35350E-02   0.56229E+00   0.74986E+00
   0.17800E+03   0.27062E+00   0.29238E+00   0.35472E-02   0.56654E+00   0.75269E+00
   0.17900E+03   0.27257E+00   0.29466E+00   0.35597E-02   0.57079E+00   0.75551E+00
   0.18000E+03   0.27452E+00   0.29694E+00   0.35723E-02   0.57504E+00   0.75831E+00
   0.18100E+03   0.27647E+00   0.29923E+00   0.35851E-02   0.57928E+00   0.76110E+00
   0.18200E+03   0.27841E+00   0.30151E+00   0.35981E-02   0.58351E+00   0.76388E+00
   0.18300E+03   0.28035E+00   0.30378E+00   0.36112E-02   0.58775E+00   0.76665E+00
   0.18400E+03   0.28229E+00   0.30606E+00   0.36244E-02   0.59197E+00   0.76940E+00
   0.18500E+03   0.28423E+00   0.30833E+00   0.36378E-02   0.59619E+00   0.77214E+00
   0.18600E+03   0.28616E+00   0.31060E+00   0.36512E-02   0.60041E+00   0.77486E+00
   0.18700E+03   0.28809E+00   0.31286E+00   0.36648E-02   0.60461E+00   0.77757E+00
   0.18800E+03   0.29001E+00   0.31513E+00   0.36784E-02   0.60882E+00   0.78027E+00
   0.18900E+03   0.29193E+00   0.31738E+00   0.36920E-02   0.61301E+00   0.78295E+00
   0.19000E+03   0.29385E+00   0.31964E+00   0.37056E-02   0.61719E+00   0.78562E+00
   0.19100E+03   0.29576E+00   0.32188E+00   0.37193E-02   0.62137E+00   0.78827E+00
   0.19200E+03   0.29767E+00   0.32413E+00   0.37329E-02   0.62553E+00   0.79090E+00
   0.19300E+03   0.29957E+00   0.32637E+00   0.37465E-02   0.62968E+00   0.79353E+00
   0.19400E+03   0.30147E+00   0.32860E+00   0.37600E-02   0.63382E+00   0.79613E+00
   0.19500E+03   0.30336E+00   0.33082E+00   0.37734E-02   0.63795E+00   0.79872E+00
   0.19600E+03   0.30524E+00   0.33304E+00   0.37867E-02   0.64207E+00   0.80129E+00
   0.19700E+03   0.30712E+00   0.33525E+00   0.37999E-02   0.64617E+00   0.80385E+00
   0.19800E+03   0.30898E+00   0.33745E+00   0.38129E-02   0.65025E+00   0.80638E+00
   0.19900E+03   0.31085E+00   0.33965E+00   0.38257E-02   0.65432E+00   0.80890E+00
   0.20000E+03   0.31270E+00   0.34183E+00   0.38382E-02   0.65837E+00   0.81140E+00
   0.20100E+03   0.31454E+00   0.34400E+00   0.38506E-02   0.66239E+00   0.81388E+00
   0.20200E+03   0.31637E+00   0.34617E+00   0.38626E-02   0.66640E+00   0.81633E+00
   0.20300E+03   0.31819E+00   0.34832E+00   0.38744E-02   0.67038E+00   0.81877E+00
   0.20400E+03   0.32000E+00   0.35046E+00   0.38858E-02   0.67434E+00   0.82118E+00
   0.20500E+03   0.32179E+00   0.35258E+00   0.38969E-02   0.67827E+00   0.82357E+00
   0.20600E+03   0.32357E+00   0.35469E+00   0.39076E-02   0.68218E+00   0.82594E+00
   0.20700E+03   0.32534E+00   0.35679E+00   0.39179E-02   0.68605E+00   0.82828E+00
   0.20800E+03   0.32709E+00   0.35887E+00   0.39279E-02   0.68989E+00   0.83060E+00
   0.20900E+03   0.32883E+00   0.36093E+00   0.39374E-02   0.69370E+00   0.83289E+00
   0.21000E+03   0.33054E+00   0.36298E+00   0.39465E-02   0.69747E+00   0.83515E+00
   0.21100E+03   0.33224E+00   0.36501E+00   0.39551E-02   0.70120E+00   0.83738E+00
   0.21200E+03   0.33392E+00   0.36701E+00   0.39633E-02   0.70489E+00   0.83958E+00
   0.21300E+03   0.33557E+00   0.36900E+00   0.39711E-02   0.70854E+00   0.84175E+00
   0.21400E+03   0.33721E+00   0.37096E+00   0.39784E-02   0.71215E+00   0.84389E+00
   0.21500E+03   0.33882E+00   0.37290E+00   0.39852E-02   0.71570E+00   0.84599E+00
   0.21600E+03   0.34040E+00   0.37482E+00   0.39916E-02   0.71921E+00   0.84806E+00
   0.21700E+03   0.34196E+00   0.37671E+00   0.39976E-02   0.72267E+00   0.85010E+00
   0.21800E+03   0.34349E+00   0.37857E+00   0.40031E-02   0.72607E+00   0.85210E+00
   0.21900E+03   0.34500E+00   0.38041E+00   0.40082E-02   0.72942E+00   0.85406E+00
   0.22000E+03   0.34647E+00   0.38222E+00   0.40129E-02   0.73271E+00   0.85598E+00
   0.22100E+03   0.34791E+00   0.38401E+00   0.40172E-02   0.73594E+00   0.85787E+00
   0.22200E+03   0.34933E+00   0.38576E+00   0.40211E-02   0.73911E+00   0.85971E+00
   0.22300E+03   0.35071E+00   0.38748E+00   0.40247E-02   0.74222E+00   0.86152E+00
   0.22400E+03   0.35206E+00   0.38918E+00   0.40278E-02   0.74527E+00   0.86329E+00
   0.22500E+03   0.35338E+00   0.39084E+00   0.40306E-02   0.74825E+00   0.86501E+00
   0.22600E+03   0.35466E+00   0.39247E+00   0.40331E-02   0.75117E+00   0.86670E+00
   0.22700E+03   0.35591E+00   0.39407E+00   0.40352E-02   0.75402E+00   0.86835E+00
   0.22800E+03   0.35713E+00   0.39564E+00   0.40370E-02   0.75681E+00   0.86995E+00
   0.22900E+03   0.35831E+00   0.39718E+00   0.40385E-02   0.75953E+00   0.87151E+00
   0.23000E+03   0.35946E+00   0.39869E+00   0.40397E-02   0.76219E+00   0.87304E+00
   0.23100E+03   0.36058E+00   0.40016E+00   0.40406E-02   0.76478E+00   0.87452E+00
   0.23200E+03   0.36166E+00   0.40161E+00   0.40412E-02   0.76731E+00   0.87596E+00
   0.23300E+03   0.36271E+00   0.40302E+00   0.40415E-02   0.76977E+00   0.87736E+00
   0.23400E+03   0.36373E+00   0.40440E+00   0.40415E-02   0.77217E+00   0.87873E+00
   0.23500E+03   0.36471E+00   0.40575E+00   0.40412E-02   0.77450E+00   0.88006E+00
   0.23600E+03   0.36566E+00   0.40707E+00   0.40407E-02   0.77677E+00   0.88134E+00
   0.23700E+03   0.36658E+00   0.40836E+00   0.40399E-02   0.77898E+00   0.88260E+00
   0.23800E+03   0.36747E+00   0.40961E+00   0.40388E-02   0.78112E+00   0.88381E+00
   0.23900E+03   0.36833E+00   0.41084E+00   0.40375E-02   0.78321E+00   0.88499E+00
   0.24000E+03   0.36916E+00   0.41204E+00   0.40359E-02   0.78524E+00   0.88614E+00
   0.24100E+03   0.36996E+00   0.41321E+00   0.40340E-02   0.78721E+00   0.88725E+00
   0.24200E+03   0.37074E+00   0.41436E+00   0.40319E-02   0.78913E+00   0.88833E+00
   0.24300E+03   0.37149E+00   0.41547E+00   0.40296E-02   0.79099E+00   0.88938E+00
   0.24400E+03   0.37221E+00   0.41656E+00   0.40270E-02   0.79280E+00   0.89039E+00
   0.24500E+03   0.37291E+00   0.41762E+00   0.40241E-02   0.79455E+00   0.89138E+00
   0.24600E+03   0.37359E+00   0.41865E+00   0.40211E-02   0.79626E+00   0.89233E+00
   0.24700E+03   0.37424E+00   0.41966E+00   0.40178E-02   0.79792E+00   0.89326E+00
   0.24800E+03   0.37488E+00   0.42064E+00   0.40143E-02   0.79953E+00   0.89416E+00
   0.24900E+03   0.37549E+00   0.42160E+00   0.40106E-02   0.80109E+00   0.89504E+00
   0.25000E+03   0.37608E+00   0.42253E+00   0.40067E-02   0.80261E+00   0.89589E+00
   0.25100E+03   0.37665E+00   0.42344E+00   0.40026E-02   0.80409E+00   0.89671E+00
   0.25200E+03   0.37721E+00   0.42432E+00   0.39983E-02   0.80553E+00   0.89751E+00
   0.25300E+03   0.37774E+00   0.42518E+00   0.39939E-02   0.80692E+00   0.89829E+00
   0.25400E+03   0.37826E+00   0.42602E+00   0.39892E-02   0.80827E+00   0.89904E+00
   0.25500E+03   0.37877E+00   0.42684E+00   0.39845E-02   0.80959E+00   0.89977E+00
   0.25600E+03   0.37926E+00   0.42763E+00   0.39795E-02   0.81087E+00   0.90048E+00
   0.25700E+03   0.37974E+00   0.42840E+00   0.39745E-02   0.81211E+00   0.90117E+00
   0.25800E+03   0.38020E+00   0.42915E+00   0.39693E-02   0.81332E+00   0.90184E+00
   0.25900E+03   0.38065E+00   0.42988E+00   0.39640E-02   0.81449E+00   0.90249E+00
   0.26000E+03   0.38109E+00   0.43058E+00   0.39585E-02   0.81563E+00   0.90312E+00
   0.26100E+03   0.38152E+00   0.43127E+00   0.39530E-02   0.81674E+00   0.90374E+00
   0.26200E+03   0.38193E+00   0.43194E+00   0.39473E-02   0.81782E+00   0.90433E+00
   0.26300E+03   0.38234E+00   0.43258E+00   0.39416E-02   0.81886E+00   0.90491E+00
   0.26400E+03   0.38273E+00   0.43321E+00   0.39357E-02   0.81988E+00   0.90547E+00
   0.26500E+03   0.38312E+00   0.43382E+00   0.39298E-02   0.82086E+00   0.90602E+00
   0.26600E+03   0.38349E+00   0.43440E+00   0.39238E-02   0.82182E+00   0.90654E+00
   0.26700E+03   0.38386E+00   0.43497E+00   0.39178E-02   0.82275E+00   0.90706E+00
   0.26800E+03   0.38422E+00   0.43552E+00   0.39117E-02   0.82365E+00   0.90755E+00
   0.26900E+03   0.38457E+00   0.43605E+00   0.39055E-02   0.82453E+00   0.90804E+00
   0.27000E+03   0.38491E+00   0.43657E+00   0.38993E-02   0.82538E+00   0.90850E+00
   0.27100E+03   0.38525E+00   0.43706E+00   0.38930E-02   0.82620E+00   0.90896E+00
   0.27200E+03   0.38558E+00   0.43753E+00   0.38868E-02   0.82700E+00   0.90940E+00
   0.27300E+03   0.38590E+00   0.43799E+00   0.38805E-02   0.82777E+00   0.90982E+00
   0.27400E+03   0.38622E+00   0.43843E+00   0.38742E-02   0.82852E+00   0.91023E+00
   0.27500E+03   0.38653E+00   0.43885E+00   0.38679E-02   0.82925E+00   0.91063E+00
   0.27600E+03   0.38683E+00   0.43926E+00   0.38616E-02   0.82995E+00   0.91101E+00
   0.27700E+03   0.38712E+00   0.43964E+00   0.38553E-02   0.83062E+00   0.91138E+00
   0.27800E+03   0.38741E+00   0.44001E+00   0.38491E-02   0.83127E+00   0.91174E+00
   0.27900E+03   0.38770E+00   0.44036E+00   0.38429E-02   0.83190E+00   0.91209E+00
   0.28000E+03   0.38798E+00   0.44069E+00   0.38367E-02   0.83251E+00   0.91242E+00
   0.28100E+03   0.38825E+00   0.44101E+00   0.38306E-02   0.83309E+00   0.91274E+00
   0.28200E+03   0.38851E+00   0.44131E+00   0.38246E-02   0.83365E+00   0.91304E+00
   0.28300E+03   0.38877E+00   0.44159E+00   0.38187E-02   0.83418E+00   0.91334E+00
