    #Time(fs)    x-MSD(A^2)    y-MSD(A^2)    z-MSD(A^2)    tot-MSD(A^2)  sqrt(MSD)(A)
   0.00000E+00  -0.35527E-14  -0.11369E-12   0.00000E+00  -0.56843E-13           NaN
   0.10000E+01   0.33061E-04   0.46724E-04   0.25143E-06   0.80037E-04   0.89463E-02
   0.20000E+01   0.13210E-03   0.18704E-03   0.10033E-05   0.32014E-03   0.17892E-01
   0.30000E+01   0.29682E-03   0.42099E-03   0.22509E-05   0.72006E-03   0.26834E-01
   0.40000E+01   0.52682E-03   0.74846E-03   0.39877E-05   0.12793E-02   0.35767E-01
   0.50000E+01   0.82163E-03   0.11691E-02   0.62056E-05   0.19969E-02   0.44687E-01
   0.60000E+01   0.11807E-02   0.16824E-02   0.88951E-05   0.28719E-02   0.53590E-01
   0.70000E+01   0.16033E-02   0.22876E-02   0.12045E-04   0.39029E-02   0.62473E-01
   0.80000E+01   0.20887E-02   0.29838E-02   0.15643E-04   0.50881E-02   0.71331E-01
   0.90000E+01   0.26361E-02   0.37700E-02   0.19676E-04   0.64258E-02   0.80161E-01
   0.10000E+02   0.32447E-02   0.46451E-02   0.24128E-04   0.79139E-02   0.88960E-01
   0.11000E+02   0.39136E-02   0.56075E-02   0.28984E-04   0.95501E-02   0.97725E-01
   0.12000E+02   0.46418E-02   0.66560E-02   0.34228E-04   0.11332E-01   0.10645E+00
   0.13000E+02   0.54283E-02   0.77889E-02   0.39842E-04   0.13257E-01   0.11514E+00
   0.14000E+02   0.62722E-02   0.90044E-02   0.45809E-04   0.15322E-01   0.12378E+00
   0.15000E+02   0.71725E-02   0.10301E-01   0.52110E-04   0.17526E-01   0.13238E+00
   0.16000E+02   0.81283E-02   0.11677E-01   0.58727E-04   0.19864E-01   0.14094E+00
   0.17000E+02   0.91387E-02   0.13129E-01   0.65641E-04   0.22334E-01   0.14944E+00
   0.18000E+02   0.10203E-01   0.14657E-01   0.72834E-04   0.24933E-01   0.15790E+00
   0.19000E+02   0.11320E-01   0.16258E-01   0.80289E-04   0.27658E-01   0.16631E+00
   0.20000E+02   0.12489E-01   0.17930E-01   0.87988E-04   0.30507E-01   0.17466E+00
   0.21000E+02   0.13709E-01   0.19672E-01   0.95915E-04   0.33476E-01   0.18297E+00
   0.22000E+02   0.14980E-01   0.21480E-01   0.10406E-03   0.36564E-01   0.19122E+00
   0.23000E+02   0.16300E-01   0.23353E-01   0.11239E-03   0.39766E-01   0.19941E+00
   0.24000E+02   0.17670E-01   0.25290E-01   0.12091E-03   0.43081E-01   0.20756E+00
   0.25000E+02   0.19090E-01   0.27287E-01   0.12961E-03   0.46506E-01   0.21565E+00
   0.26000E+02   0.20557E-01   0.29343E-01   0.13846E-03   0.50039E-01   0.22369E+00
   0.27000E+02   0.22073E-01   0.31457E-01   0.14746E-03   0.53677E-01   0.23168E+00
   0.28000E+02   0.23636E-01   0.33626E-01   0.15661E-03   0.57419E-01   0.23962E+00
   0.29000E+02   0.25247E-01   0.35848E-01   0.16588E-03   0.61261E-01   0.24751E+00
   0.30000E+02   0.26905E-01   0.38122E-01   0.17528E-03   0.65203E-01   0.25535E+00
   0.31000E+02   0.28611E-01   0.40446E-01   0.18480E-03   0.69242E-01   0.26314E+00
   0.32000E+02   0.30364E-01   0.42819E-01   0.19443E-03   0.73377E-01   0.27088E+00
   0.33000E+02   0.32163E-01   0.45239E-01   0.20416E-03   0.77606E-01   0.27858E+00
   0.34000E+02   0.34010E-01   0.47704E-01   0.21400E-03   0.81928E-01   0.28623E+00
   0.35000E+02   0.35903E-01   0.50214E-01   0.22392E-03   0.86342E-01   0.29384E+00
   0.36000E+02   0.37844E-01   0.52767E-01   0.23394E-03   0.90845E-01   0.30141E+00
   0.37000E+02   0.39832E-01   0.55362E-01   0.24404E-03   0.95438E-01   0.30893E+00
   0.38000E+02   0.41868E-01   0.57998E-01   0.25422E-03   0.10012E+00   0.31642E+00
   0.39000E+02   0.43951E-01   0.60673E-01   0.26447E-03   0.10489E+00   0.32387E+00
   0.40000E+02   0.46082E-01   0.63388E-01   0.27479E-03   0.10974E+00   0.33128E+00
   0.41000E+02   0.48260E-01   0.66140E-01   0.28516E-03   0.11469E+00   0.33865E+00
   0.42000E+02   0.50487E-01   0.68930E-01   0.29558E-03   0.11971E+00   0.34600E+00
   0.43000E+02   0.52762E-01   0.71756E-01   0.30605E-03   0.12482E+00   0.35331E+00
   0.44000E+02   0.55086E-01   0.74619E-01   0.31655E-03   0.13002E+00   0.36058E+00
   0.45000E+02   0.57459E-01   0.77516E-01   0.32707E-03   0.13530E+00   0.36783E+00
   0.46000E+02   0.59880E-01   0.80448E-01   0.33761E-03   0.14067E+00   0.37505E+00
   0.47000E+02   0.62351E-01   0.83414E-01   0.34816E-03   0.14611E+00   0.38225E+00
   0.48000E+02   0.64871E-01   0.86414E-01   0.35870E-03   0.15164E+00   0.38941E+00
   0.49000E+02   0.67441E-01   0.89446E-01   0.36923E-03   0.15726E+00   0.39656E+00
   0.50000E+02   0.70060E-01   0.92512E-01   0.37975E-03   0.16295E+00   0.40367E+00
   0.51000E+02   0.72729E-01   0.95609E-01   0.39023E-03   0.16873E+00   0.41077E+00
   0.52000E+02   0.75447E-01   0.98738E-01   0.40067E-03   0.17459E+00   0.41783E+00
   0.53000E+02   0.78215E-01   0.10190E+00   0.41107E-03   0.18052E+00   0.42488E+00
   0.54000E+02   0.81031E-01   0.10509E+00   0.42142E-03   0.18654E+00   0.43190E+00
   0.55000E+02   0.83896E-01   0.10831E+00   0.43171E-03   0.19264E+00   0.43890E+00
   0.56000E+02   0.86810E-01   0.11156E+00   0.44193E-03   0.19881E+00   0.44588E+00
   0.57000E+02   0.89771E-01   0.11484E+00   0.45208E-03   0.20506E+00   0.45284E+00
   0.58000E+02   0.92780E-01   0.11814E+00   0.46217E-03   0.21139E+00   0.45977E+00
   0.59000E+02   0.95835E-01   0.12148E+00   0.47217E-03   0.21779E+00   0.46667E+00
   0.60000E+02   0.98937E-01   0.12484E+00   0.48210E-03   0.22426E+00   0.47356E+00
   0.61000E+02   0.10208E+00   0.12823E+00   0.49195E-03   0.23080E+00   0.48042E+00
   0.62000E+02   0.10528E+00   0.13164E+00   0.50171E-03   0.23742E+00   0.48726E+00
   0.63000E+02   0.10851E+00   0.13508E+00   0.51139E-03   0.24411E+00   0.49407E+00
   0.64000E+02   0.11179E+00   0.13854E+00   0.52098E-03   0.25086E+00   0.50086E+00
   0.65000E+02   0.11512E+00   0.14203E+00   0.53047E-03   0.25768E+00   0.50762E+00
   0.66000E+02   0.11848E+00   0.14554E+00   0.53986E-03   0.26456E+00   0.51436E+00
   0.67000E+02   0.12189E+00   0.14907E+00   0.54914E-03   0.27151E+00   0.52107E+00
   0.68000E+02   0.12534E+00   0.15262E+00   0.55831E-03   0.27852E+00   0.52775E+00
   0.69000E+02   0.12883E+00   0.15620E+00   0.56736E-03   0.28559E+00   0.53441E+00
   0.70000E+02   0.13235E+00   0.15979E+00   0.57629E-03   0.29272E+00   0.54104E+00
   0.71000E+02   0.13592E+00   0.16340E+00   0.58507E-03   0.29991E+00   0.54764E+00
   0.72000E+02   0.13952E+00   0.16703E+00   0.59372E-03   0.30715E+00   0.55421E+00
   0.73000E+02   0.14315E+00   0.17068E+00   0.60222E-03   0.31444E+00   0.56075E+00
   0.74000E+02   0.14683E+00   0.17435E+00   0.61056E-03   0.32178E+00   0.56726E+00
   0.75000E+02   0.15053E+00   0.17803E+00   0.61874E-03   0.32918E+00   0.57374E+00
   0.76000E+02   0.15427E+00   0.18172E+00   0.62676E-03   0.33662E+00   0.58019E+00
   0.77000E+02   0.15804E+00   0.18543E+00   0.63461E-03   0.34410E+00   0.58660E+00
   0.78000E+02   0.16184E+00   0.18915E+00   0.64228E-03   0.35163E+00   0.59298E+00
   0.79000E+02   0.16567E+00   0.19288E+00   0.64979E-03   0.35920E+00   0.59933E+00
   0.80000E+02   0.16953E+00   0.19663E+00   0.65712E-03   0.36681E+00   0.60565E+00
   0.81000E+02   0.17341E+00   0.20039E+00   0.66428E-03   0.37446E+00   0.61193E+00
   0.82000E+02   0.17732E+00   0.20415E+00   0.67127E-03   0.38214E+00   0.61818E+00
   0.83000E+02   0.18125E+00   0.20793E+00   0.67809E-03   0.38986E+00   0.62439E+00
   0.84000E+02   0.18521E+00   0.21171E+00   0.68475E-03   0.39761E+00   0.63056E+00
   0.85000E+02   0.18919E+00   0.21550E+00   0.69125E-03   0.40539E+00   0.63670E+00
   0.86000E+02   0.19320E+00   0.21930E+00   0.69758E-03   0.41320E+00   0.64280E+00
   0.87000E+02   0.19722E+00   0.22311E+00   0.70376E-03   0.42103E+00   0.64887E+00
   0.88000E+02   0.20126E+00   0.22692E+00   0.70979E-03   0.42889E+00   0.65490E+00
   0.89000E+02   0.20532E+00   0.23074E+00   0.71567E-03   0.43678E+00   0.66089E+00
   0.90000E+02   0.20940E+00   0.23456E+00   0.72141E-03   0.44469E+00   0.66685E+00
   0.91000E+02   0.21350E+00   0.23839E+00   0.72700E-03   0.45262E+00   0.67277E+00
   0.92000E+02   0.21761E+00   0.24223E+00   0.73246E-03   0.46057E+00   0.67865E+00
   0.93000E+02   0.22174E+00   0.24606E+00   0.73777E-03   0.46854E+00   0.68450E+00
   0.94000E+02   0.22589E+00   0.24990E+00   0.74295E-03   0.47654E+00   0.69032E+00
   0.95000E+02   0.23006E+00   0.25375E+00   0.74799E-03   0.48455E+00   0.69610E+00
   0.96000E+02   0.23424E+00   0.25759E+00   0.75289E-03   0.49259E+00   0.70184E+00
   0.97000E+02   0.23844E+00   0.26144E+00   0.75766E-03   0.50064E+00   0.70756E+00
   0.98000E+02   0.24266E+00   0.26530E+00   0.76229E-03   0.50871E+00   0.71324E+00
   0.99000E+02   0.24689E+00   0.26915E+00   0.76677E-03   0.51681E+00   0.71889E+00
   0.10000E+03   0.25114E+00   0.27301E+00   0.77112E-03   0.52492E+00   0.72452E+00
   0.10100E+03   0.25541E+00   0.27688E+00   0.77532E-03   0.53306E+00   0.73011E+00
   0.10200E+03   0.25970E+00   0.28074E+00   0.77937E-03   0.54122E+00   0.73568E+00
   0.10300E+03   0.26400E+00   0.28461E+00   0.78328E-03   0.54940E+00   0.74121E+00
   0.10400E+03   0.26833E+00   0.28849E+00   0.78703E-03   0.55760E+00   0.74673E+00
   0.10500E+03   0.27267E+00   0.29237E+00   0.79064E-03   0.56583E+00   0.75222E+00
   0.10600E+03   0.27703E+00   0.29625E+00   0.79409E-03   0.57408E+00   0.75768E+00
   0.10700E+03   0.28141E+00   0.30014E+00   0.79739E-03   0.58235E+00   0.76312E+00
   0.10800E+03   0.28581E+00   0.30404E+00   0.80054E-03   0.59065E+00   0.76854E+00
   0.10900E+03   0.29023E+00   0.30793E+00   0.80353E-03   0.59897E+00   0.77393E+00
   0.11000E+03   0.29467E+00   0.31184E+00   0.80637E-03   0.60732E+00   0.77931E+00
   0.11100E+03   0.29913E+00   0.31575E+00   0.80906E-03   0.61569E+00   0.78466E+00
   0.11200E+03   0.30361E+00   0.31966E+00   0.81161E-03   0.62408E+00   0.78999E+00
   0.11300E+03   0.30811E+00   0.32358E+00   0.81400E-03   0.63250E+00   0.79530E+00
   0.11400E+03   0.31262E+00   0.32751E+00   0.81626E-03   0.64095E+00   0.80059E+00
   0.11500E+03   0.31715E+00   0.33145E+00   0.81837E-03   0.64942E+00   0.80586E+00
   0.11600E+03   0.32170E+00   0.33539E+00   0.82035E-03   0.65791E+00   0.81112E+00
   0.11700E+03   0.32627E+00   0.33933E+00   0.82220E-03   0.66643E+00   0.81635E+00
   0.11800E+03   0.33085E+00   0.34329E+00   0.82393E-03   0.67497E+00   0.82156E+00
   0.11900E+03   0.33545E+00   0.34725E+00   0.82554E-03   0.68353E+00   0.82676E+00
   0.12000E+03   0.34007E+00   0.35122E+00   0.82703E-03   0.69211E+00   0.83193E+00
   0.12100E+03   0.34470E+00   0.35520E+00   0.82843E-03   0.70072E+00   0.83709E+00
   0.12200E+03   0.34934E+00   0.35918E+00   0.82972E-03   0.70935E+00   0.84223E+00
   0.12300E+03   0.35400E+00   0.36318E+00   0.83093E-03   0.71801E+00   0.84735E+00
   0.12400E+03   0.35866E+00   0.36718E+00   0.83206E-03   0.72668E+00   0.85245E+00
   0.12500E+03   0.36334E+00   0.37119E+00   0.83312E-03   0.73537E+00   0.85754E+00
   0.12600E+03   0.36803E+00   0.37522E+00   0.83411E-03   0.74409E+00   0.86260E+00
   0.12700E+03   0.37273E+00   0.37925E+00   0.83506E-03   0.75282E+00   0.86765E+00
   0.12800E+03   0.37744E+00   0.38329E+00   0.83596E-03   0.76157E+00   0.87268E+00
   0.12900E+03   0.38216E+00   0.38735E+00   0.83684E-03   0.77034E+00   0.87769E+00
   0.13000E+03   0.38688E+00   0.39141E+00   0.83769E-03   0.77913E+00   0.88269E+00
   0.13100E+03   0.39162E+00   0.39549E+00   0.83852E-03   0.78794E+00   0.88766E+00
   0.13200E+03   0.39636E+00   0.39958E+00   0.83936E-03   0.79677E+00   0.89262E+00
   0.13300E+03   0.40110E+00   0.40368E+00   0.84020E-03   0.80562E+00   0.89756E+00
   0.13400E+03   0.40585E+00   0.40779E+00   0.84106E-03   0.81448E+00   0.90249E+00
   0.13500E+03   0.41061E+00   0.41192E+00   0.84194E-03   0.82337E+00   0.90740E+00
   0.13600E+03   0.41537E+00   0.41606E+00   0.84285E-03   0.83227E+00   0.91229E+00
   0.13700E+03   0.42013E+00   0.42021E+00   0.84381E-03   0.84119E+00   0.91716E+00
   0.13800E+03   0.42490E+00   0.42438E+00   0.84481E-03   0.85013E+00   0.92202E+00
   0.13900E+03   0.42967E+00   0.42857E+00   0.84585E-03   0.85909E+00   0.92687E+00
   0.14000E+03   0.43445E+00   0.43277E+00   0.84694E-03   0.86806E+00   0.93170E+00
   0.14100E+03   0.43923E+00   0.43698E+00   0.84810E-03   0.87706E+00   0.93651E+00
   0.14200E+03   0.44402E+00   0.44121E+00   0.84932E-03   0.88607E+00   0.94132E+00
   0.14300E+03   0.44880E+00   0.44545E+00   0.85062E-03   0.89511E+00   0.94610E+00
   0.14400E+03   0.45359E+00   0.44972E+00   0.85199E-03   0.90416E+00   0.95087E+00
   0.14500E+03   0.45838E+00   0.45399E+00   0.85345E-03   0.91323E+00   0.95563E+00
   0.14600E+03   0.46318E+00   0.45829E+00   0.85500E-03   0.92232E+00   0.96038E+00
   0.14700E+03   0.46798E+00   0.46260E+00   0.85663E-03   0.93144E+00   0.96511E+00
   0.14800E+03   0.47278E+00   0.46693E+00   0.85835E-03   0.94057E+00   0.96983E+00
   0.14900E+03   0.47759E+00   0.47128E+00   0.86015E-03   0.94973E+00   0.97454E+00
   0.15000E+03   0.48240E+00   0.47565E+00   0.86204E-03   0.95890E+00   0.97924E+00
   0.15100E+03   0.48721E+00   0.48003E+00   0.86402E-03   0.96811E+00   0.98392E+00
   0.15200E+03   0.49203E+00   0.48443E+00   0.86609E-03   0.97733E+00   0.98860E+00
   0.15300E+03   0.49686E+00   0.48886E+00   0.86826E-03   0.98658E+00   0.99327E+00
   0.15400E+03   0.50169E+00   0.49330E+00   0.87052E-03   0.99586E+00   0.99793E+00
   0.15500E+03   0.50653E+00   0.49776E+00   0.87287E-03   0.10052E+01   0.10026E+01
   0.15600E+03   0.51137E+00   0.50225E+00   0.87533E-03   0.10145E+01   0.10072E+01
   0.15700E+03   0.51623E+00   0.50675E+00   0.87789E-03   0.10239E+01   0.10119E+01
   0.15800E+03   0.52109E+00   0.51128E+00   0.88054E-03   0.10332E+01   0.10165E+01
   0.15900E+03   0.52596E+00   0.51582E+00   0.88331E-03   0.10427E+01   0.10211E+01
   0.16000E+03   0.53084E+00   0.52039E+00   0.88617E-03   0.10521E+01   0.10257E+01
   0.16100E+03   0.53573E+00   0.52498E+00   0.88915E-03   0.10616E+01   0.10303E+01
   0.16200E+03   0.54063E+00   0.52959E+00   0.89225E-03   0.10711E+01   0.10349E+01
   0.16300E+03   0.54555E+00   0.53423E+00   0.89546E-03   0.10807E+01   0.10396E+01
   0.16400E+03   0.55047E+00   0.53889E+00   0.89881E-03   0.10903E+01   0.10442E+01
   0.16500E+03   0.55541E+00   0.54357E+00   0.90228E-03   0.10999E+01   0.10487E+01
   0.16600E+03   0.56036E+00   0.54827E+00   0.90589E-03   0.11095E+01   0.10533E+01
   0.16700E+03   0.56532E+00   0.55299E+00   0.90964E-03   0.11192E+01   0.10579E+01
   0.16800E+03   0.57029E+00   0.55774E+00   0.91354E-03   0.11289E+01   0.10625E+01
   0.16900E+03   0.57528E+00   0.56250E+00   0.91758E-03   0.11387E+01   0.10671E+01
   0.17000E+03   0.58028E+00   0.56729E+00   0.92177E-03   0.11485E+01   0.10717E+01
   0.17100E+03   0.58530E+00   0.57210E+00   0.92611E-03   0.11583E+01   0.10763E+01
   0.17200E+03   0.59033E+00   0.57693E+00   0.93061E-03   0.11682E+01   0.10808E+01
   0.17300E+03   0.59537E+00   0.58179E+00   0.93527E-03   0.11781E+01   0.10854E+01
   0.17400E+03   0.60042E+00   0.58666E+00   0.94009E-03   0.11880E+01   0.10900E+01
   0.17500E+03   0.60548E+00   0.59155E+00   0.94507E-03   0.11980E+01   0.10945E+01
   0.17600E+03   0.61056E+00   0.59646E+00   0.95021E-03   0.12080E+01   0.10991E+01
   0.17700E+03   0.61565E+00   0.60139E+00   0.95550E-03   0.12180E+01   0.11036E+01
   0.17800E+03   0.62075E+00   0.60634E+00   0.96095E-03   0.12281E+01   0.11082E+01
   0.17900E+03   0.62587E+00   0.61131E+00   0.96654E-03   0.12381E+01   0.11127E+01
   0.18000E+03   0.63099E+00   0.61630E+00   0.97227E-03   0.12483E+01   0.11173E+01
   0.18100E+03   0.63612E+00   0.62130E+00   0.97813E-03   0.12584E+01   0.11218E+01
   0.18200E+03   0.64126E+00   0.62633E+00   0.98413E-03   0.12686E+01   0.11263E+01
   0.18300E+03   0.64642E+00   0.63137E+00   0.99025E-03   0.12788E+01   0.11308E+01
   0.18400E+03   0.65157E+00   0.63643E+00   0.99649E-03   0.12890E+01   0.11353E+01
   0.18500E+03   0.65674E+00   0.64150E+00   0.10028E-02   0.12992E+01   0.11398E+01
   0.18600E+03   0.66191E+00   0.64660E+00   0.10093E-02   0.13095E+01   0.11443E+01
   0.18700E+03   0.66709E+00   0.65171E+00   0.10158E-02   0.13198E+01   0.11488E+01
   0.18800E+03   0.67228E+00   0.65684E+00   0.10224E-02   0.13301E+01   0.11533E+01
   0.18900E+03   0.67747E+00   0.66199E+00   0.10291E-02   0.13405E+01   0.11578E+01
   0.19000E+03   0.68267E+00   0.66715E+00   0.10358E-02   0.13509E+01   0.11623E+01
   0.19100E+03   0.68786E+00   0.67233E+00   0.10426E-02   0.13612E+01   0.11667E+01
   0.19200E+03   0.69307E+00   0.67752E+00   0.10494E-02   0.13716E+01   0.11712E+01
   0.19300E+03   0.69827E+00   0.68273E+00   0.10562E-02   0.13821E+01   0.11756E+01
   0.19400E+03   0.70348E+00   0.68796E+00   0.10631E-02   0.13925E+01   0.11800E+01
   0.19500E+03   0.70869E+00   0.69319E+00   0.10699E-02   0.14030E+01   0.11845E+01
   0.19600E+03   0.71391E+00   0.69844E+00   0.10768E-02   0.14134E+01   0.11889E+01
   0.19700E+03   0.71912E+00   0.70370E+00   0.10837E-02   0.14239E+01   0.11933E+01
   0.19800E+03   0.72434E+00   0.70896E+00   0.10905E-02   0.14344E+01   0.11977E+01
   0.19900E+03   0.72956E+00   0.71424E+00   0.10974E-02   0.14449E+01   0.12020E+01
   0.20000E+03   0.73478E+00   0.71952E+00   0.11042E-02   0.14554E+01   0.12064E+01
   0.20100E+03   0.74001E+00   0.72481E+00   0.11109E-02   0.14659E+01   0.12108E+01
   0.20200E+03   0.74524E+00   0.73010E+00   0.11177E-02   0.14765E+01   0.12151E+01
   0.20300E+03   0.75047E+00   0.73539E+00   0.11244E-02   0.14870E+01   0.12194E+01
   0.20400E+03   0.75570E+00   0.74067E+00   0.11311E-02   0.14975E+01   0.12237E+01
   0.20500E+03   0.76094E+00   0.74595E+00   0.11377E-02   0.15080E+01   0.12280E+01
   0.20600E+03   0.76618E+00   0.75122E+00   0.11443E-02   0.15185E+01   0.12323E+01
   0.20700E+03   0.77143E+00   0.75648E+00   0.11509E-02   0.15291E+01   0.12365E+01
   0.20800E+03   0.77667E+00   0.76171E+00   0.11573E-02   0.15395E+01   0.12408E+01
   0.20900E+03   0.78192E+00   0.76692E+00   0.11638E-02   0.15500E+01   0.12450E+01
   0.21000E+03   0.78717E+00   0.77211E+00   0.11702E-02   0.15605E+01   0.12492E+01
   0.21100E+03   0.79243E+00   0.77725E+00   0.11765E-02   0.15709E+01   0.12533E+01
   0.21200E+03   0.79768E+00   0.78235E+00   0.11827E-02   0.15812E+01   0.12575E+01
   0.21300E+03   0.80294E+00   0.78741E+00   0.11888E-02   0.15915E+01   0.12616E+01
   0.21400E+03   0.80820E+00   0.79240E+00   0.11949E-02   0.16018E+01   0.12656E+01
   0.21500E+03   0.81346E+00   0.79733E+00   0.12008E-02   0.16120E+01   0.12696E+01
   0.21600E+03   0.81871E+00   0.80218E+00   0.12066E-02   0.16221E+01   0.12736E+01
   0.21700E+03   0.82396E+00   0.80695E+00   0.12123E-02   0.16321E+01   0.12775E+01
   0.21800E+03   0.82921E+00   0.81164E+00   0.12178E-02   0.16421E+01   0.12814E+01
   0.21900E+03   0.83445E+00   0.81623E+00   0.12232E-02   0.16519E+01   0.12853E+01
   0.22000E+03   0.83969E+00   0.82072E+00   0.12283E-02   0.16616E+01   0.12890E+01
   0.22100E+03   0.84492E+00   0.82510E+00   0.12332E-02   0.16712E+01   0.12928E+01
   0.22200E+03   0.85013E+00   0.82937E+00   0.12379E-02   0.16807E+01   0.12964E+01
   0.22300E+03   0.85534E+00   0.83354E+00   0.12423E-02   0.16901E+01   0.13000E+01
   0.22400E+03   0.86053E+00   0.83758E+00   0.12464E-02   0.16994E+01   0.13036E+01
   0.22500E+03   0.86570E+00   0.84151E+00   0.12503E-02   0.17085E+01   0.13071E+01
   0.22600E+03   0.87086E+00   0.84532E+00   0.12537E-02   0.17174E+01   0.13105E+01
   0.22700E+03   0.87600E+00   0.84901E+00   0.12569E-02   0.17263E+01   0.13139E+01
   0.22800E+03   0.88111E+00   0.85259E+00   0.12597E-02   0.17350E+01   0.13172E+01
   0.22900E+03   0.88620E+00   0.85604E+00   0.12621E-02   0.17435E+01   0.13204E+01
   0.23000E+03   0.89127E+00   0.85937E+00   0.12641E-02   0.17519E+01   0.13236E+01
   0.23100E+03   0.89631E+00   0.86259E+00   0.12657E-02   0.17602E+01   0.13267E+01
   0.23200E+03   0.90133E+00   0.86569E+00   0.12670E-02   0.17683E+01   0.13298E+01
   0.23300E+03   0.90632E+00   0.86868E+00   0.12678E-02   0.17763E+01   0.13328E+01
   0.23400E+03   0.91127E+00   0.87156E+00   0.12683E-02   0.17841E+01   0.13357E+01
