    #Time(fs)    x-MSD(A^2)    y-MSD(A^2)    z-MSD(A^2)    tot-MSD(A^2)  sqrt(MSD)(A)
   0.71480E+04   0.25410E-01   0.25713E-01   0.28047E-01   0.79170E-01   0.28137E+00
   0.71490E+04   0.25441E-01   0.25731E-01   0.28110E-01   0.79282E-01   0.28157E+00
   0.71500E+04   0.25471E-01   0.25749E-01   0.28173E-01   0.79393E-01   0.28177E+00
   0.71510E+04   0.25502E-01   0.25767E-01   0.28234E-01   0.79503E-01   0.28196E+00
   0.71520E+04   0.25532E-01   0.25785E-01   0.28294E-01   0.79612E-01   0.28216E+00
   0.71530E+04   0.25563E-01   0.25803E-01   0.28354E-01   0.79720E-01   0.28235E+00
   0.71540E+04   0.25594E-01   0.25822E-01   0.28412E-01   0.79828E-01   0.28254E+00
   0.71550E+04   0.25624E-01   0.25840E-01   0.28470E-01   0.79934E-01   0.28273E+00
   0.71560E+04   0.25655E-01   0.25858E-01   0.28527E-01   0.80039E-01   0.28291E+00
   0.71570E+04   0.25686E-01   0.25876E-01   0.28582E-01   0.80144E-01   0.28310E+00
   0.71580E+04   0.25717E-01   0.25894E-01   0.28637E-01   0.80248E-01   0.28328E+00
   0.71590E+04   0.25748E-01   0.25912E-01   0.28691E-01   0.80350E-01   0.28346E+00
   0.71600E+04   0.25778E-01   0.25930E-01   0.28744E-01   0.80452E-01   0.28364E+00
   0.71610E+04   0.25809E-01   0.25948E-01   0.28796E-01   0.80553E-01   0.28382E+00
   0.71620E+04   0.25840E-01   0.25967E-01   0.28846E-01   0.80653E-01   0.28399E+00
   0.71630E+04   0.25871E-01   0.25985E-01   0.28896E-01   0.80752E-01   0.28417E+00
   0.71640E+04   0.25901E-01   0.26003E-01   0.28945E-01   0.80850E-01   0.28434E+00
   0.71650E+04   0.25932E-01   0.26022E-01   0.28993E-01   0.80947E-01   0.28451E+00
   0.71660E+04   0.25963E-01   0.26040E-01   0.29040E-01   0.81044E-01   0.28468E+00
   0.71670E+04   0.25993E-01   0.26059E-01   0.29086E-01   0.81139E-01   0.28485E+00
   0.71680E+04   0.26024E-01   0.26078E-01   0.29132E-01   0.81233E-01   0.28501E+00
   0.71690E+04   0.26055E-01   0.26096E-01   0.29176E-01   0.81327E-01   0.28518E+00
   0.71700E+04   0.26085E-01   0.26115E-01   0.29219E-01   0.81419E-01   0.28534E+00
   0.71710E+04   0.26116E-01   0.26134E-01   0.29261E-01   0.81511E-01   0.28550E+00
   0.71720E+04   0.26146E-01   0.26153E-01   0.29302E-01   0.81601E-01   0.28566E+00
   0.71730E+04   0.26176E-01   0.26172E-01   0.29342E-01   0.81691E-01   0.28582E+00
   0.71740E+04   0.26207E-01   0.26191E-01   0.29381E-01   0.81780E-01   0.28597E+00
   0.71750E+04   0.26237E-01   0.26211E-01   0.29420E-01   0.81867E-01   0.28612E+00
   0.71760E+04   0.26267E-01   0.26230E-01   0.29457E-01   0.81954E-01   0.28628E+00
   0.71770E+04   0.26297E-01   0.26250E-01   0.29493E-01   0.82040E-01   0.28643E+00
   0.71780E+04   0.26327E-01   0.26270E-01   0.29528E-01   0.82125E-01   0.28657E+00
   0.71790E+04   0.26357E-01   0.26290E-01   0.29562E-01   0.82209E-01   0.28672E+00
   0.71800E+04   0.26387E-01   0.26310E-01   0.29595E-01   0.82292E-01   0.28687E+00
   0.71810E+04   0.26416E-01   0.26330E-01   0.29628E-01   0.82374E-01   0.28701E+00
   0.71820E+04   0.26446E-01   0.26350E-01   0.29659E-01   0.82455E-01   0.28715E+00
   0.71830E+04   0.26475E-01   0.26371E-01   0.29689E-01   0.82535E-01   0.28729E+00
   0.71840E+04   0.26505E-01   0.26392E-01   0.29718E-01   0.82614E-01   0.28743E+00
   0.71850E+04   0.26534E-01   0.26412E-01   0.29746E-01   0.82692E-01   0.28756E+00
   0.71860E+04   0.26563E-01   0.26434E-01   0.29773E-01   0.82770E-01   0.28770E+00
   0.71870E+04   0.26592E-01   0.26455E-01   0.29799E-01   0.82846E-01   0.28783E+00
   0.71880E+04   0.26621E-01   0.26476E-01   0.29825E-01   0.82922E-01   0.28796E+00
   0.71890E+04   0.26650E-01   0.26498E-01   0.29849E-01   0.82996E-01   0.28809E+00
   0.71900E+04   0.26678E-01   0.26520E-01   0.29872E-01   0.83070E-01   0.28822E+00
   0.71910E+04   0.26707E-01   0.26542E-01   0.29894E-01   0.83142E-01   0.28834E+00
   0.71920E+04   0.26735E-01   0.26564E-01   0.29915E-01   0.83214E-01   0.28847E+00
   0.71930E+04   0.26764E-01   0.26587E-01   0.29935E-01   0.83285E-01   0.28859E+00
   0.71940E+04   0.26792E-01   0.26609E-01   0.29954E-01   0.83355E-01   0.28871E+00
   0.71950E+04   0.26820E-01   0.26632E-01   0.29971E-01   0.83423E-01   0.28883E+00
   0.71960E+04   0.26848E-01   0.26655E-01   0.29988E-01   0.83491E-01   0.28895E+00
   0.71970E+04   0.26876E-01   0.26679E-01   0.30004E-01   0.83558E-01   0.28906E+00
   0.71980E+04   0.26903E-01   0.26702E-01   0.30019E-01   0.83625E-01   0.28918E+00
   0.71990E+04   0.26931E-01   0.26726E-01   0.30033E-01   0.83690E-01   0.28929E+00
   0.72000E+04   0.26958E-01   0.26750E-01   0.30046E-01   0.83754E-01   0.28940E+00
   0.72010E+04   0.26985E-01   0.26774E-01   0.30057E-01   0.83817E-01   0.28951E+00
   0.72020E+04   0.27013E-01   0.26799E-01   0.30068E-01   0.83879E-01   0.28962E+00
   0.72030E+04   0.27040E-01   0.26824E-01   0.30078E-01   0.83941E-01   0.28973E+00
   0.72040E+04   0.27066E-01   0.26849E-01   0.30086E-01   0.84001E-01   0.28983E+00
   0.72050E+04   0.27093E-01   0.26874E-01   0.30094E-01   0.84061E-01   0.28993E+00
   0.72060E+04   0.27120E-01   0.26899E-01   0.30101E-01   0.84120E-01   0.29003E+00
   0.72070E+04   0.27146E-01   0.26925E-01   0.30106E-01   0.84177E-01   0.29013E+00
   0.72080E+04   0.27172E-01   0.26951E-01   0.30111E-01   0.84234E-01   0.29023E+00
   0.72090E+04   0.27198E-01   0.26977E-01   0.30114E-01   0.84290E-01   0.29033E+00
   0.72100E+04   0.27224E-01   0.27004E-01   0.30117E-01   0.84344E-01   0.29042E+00
   0.72110E+04   0.27250E-01   0.27030E-01   0.30118E-01   0.84398E-01   0.29051E+00
   0.72120E+04   0.27276E-01   0.27057E-01   0.30118E-01   0.84451E-01   0.29061E+00
   0.72130E+04   0.27301E-01   0.27084E-01   0.30118E-01   0.84503E-01   0.29069E+00
   0.72140E+04   0.27327E-01   0.27111E-01   0.30116E-01   0.84554E-01   0.29078E+00
   0.72150E+04   0.27352E-01   0.27139E-01   0.30114E-01   0.84604E-01   0.29087E+00
   0.72160E+04   0.27377E-01   0.27167E-01   0.30110E-01   0.84653E-01   0.29095E+00
   0.72170E+04   0.27402E-01   0.27194E-01   0.30105E-01   0.84701E-01   0.29104E+00
   0.72180E+04   0.27426E-01   0.27223E-01   0.30100E-01   0.84749E-01   0.29112E+00
   0.72190E+04   0.27451E-01   0.27251E-01   0.30093E-01   0.84795E-01   0.29120E+00
   0.72200E+04   0.27475E-01   0.27279E-01   0.30085E-01   0.84840E-01   0.29127E+00
   0.72210E+04   0.27499E-01   0.27308E-01   0.30076E-01   0.84884E-01   0.29135E+00
   0.72220E+04   0.27523E-01   0.27337E-01   0.30066E-01   0.84927E-01   0.29142E+00
   0.72230E+04   0.27547E-01   0.27366E-01   0.30056E-01   0.84969E-01   0.29149E+00
   0.72240E+04   0.27571E-01   0.27395E-01   0.30044E-01   0.85010E-01   0.29156E+00
   0.72250E+04   0.27594E-01   0.27425E-01   0.30031E-01   0.85050E-01   0.29163E+00
   0.72260E+04   0.27617E-01   0.27454E-01   0.30017E-01   0.85089E-01   0.29170E+00
   0.72270E+04   0.27641E-01   0.27484E-01   0.30002E-01   0.85127E-01   0.29177E+00
   0.72280E+04   0.27663E-01   0.27514E-01   0.29987E-01   0.85164E-01   0.29183E+00
   0.72290E+04   0.27686E-01   0.27544E-01   0.29970E-01   0.85199E-01   0.29189E+00
   0.72300E+04   0.27708E-01   0.27574E-01   0.29952E-01   0.85234E-01   0.29195E+00
   0.72310E+04   0.27731E-01   0.27604E-01   0.29933E-01   0.85267E-01   0.29201E+00
   0.72320E+04   0.27753E-01   0.27634E-01   0.29913E-01   0.85300E-01   0.29206E+00
   0.72330E+04   0.27774E-01   0.27664E-01   0.29892E-01   0.85331E-01   0.29211E+00
   0.72340E+04   0.27796E-01   0.27695E-01   0.29870E-01   0.85361E-01   0.29217E+00
   0.72350E+04   0.27817E-01   0.27725E-01   0.29847E-01   0.85390E-01   0.29222E+00
   0.72360E+04   0.27839E-01   0.27756E-01   0.29823E-01   0.85418E-01   0.29226E+00
   0.72370E+04   0.27859E-01   0.27786E-01   0.29799E-01   0.85444E-01   0.29231E+00
   0.72380E+04   0.27880E-01   0.27817E-01   0.29773E-01   0.85470E-01   0.29235E+00
   0.72390E+04   0.27901E-01   0.27848E-01   0.29746E-01   0.85494E-01   0.29239E+00
   0.72400E+04   0.27921E-01   0.27878E-01   0.29718E-01   0.85517E-01   0.29243E+00
   0.72410E+04   0.27941E-01   0.27909E-01   0.29689E-01   0.85538E-01   0.29247E+00
   0.72420E+04   0.27960E-01   0.27939E-01   0.29659E-01   0.85559E-01   0.29250E+00
   0.72430E+04   0.27980E-01   0.27970E-01   0.29628E-01   0.85578E-01   0.29254E+00
   0.72440E+04   0.27999E-01   0.28000E-01   0.29596E-01   0.85596E-01   0.29257E+00
   0.72450E+04   0.28018E-01   0.28030E-01   0.29564E-01   0.85612E-01   0.29260E+00
   0.72460E+04   0.28037E-01   0.28061E-01   0.29530E-01   0.85627E-01   0.29262E+00
   0.72470E+04   0.28055E-01   0.28091E-01   0.29495E-01   0.85641E-01   0.29264E+00
   0.72480E+04   0.28073E-01   0.28121E-01   0.29459E-01   0.85654E-01   0.29267E+00
   0.72490E+04   0.28091E-01   0.28151E-01   0.29423E-01   0.85665E-01   0.29269E+00
   0.72500E+04   0.28109E-01   0.28180E-01   0.29385E-01   0.85674E-01   0.29270E+00
   0.72510E+04   0.28126E-01   0.28210E-01   0.29347E-01   0.85683E-01   0.29272E+00
   0.72520E+04   0.28144E-01   0.28239E-01   0.29307E-01   0.85690E-01   0.29273E+00
   0.72530E+04   0.28160E-01   0.28268E-01   0.29267E-01   0.85695E-01   0.29274E+00
   0.72540E+04   0.28177E-01   0.28297E-01   0.29225E-01   0.85699E-01   0.29274E+00
   0.72550E+04   0.28193E-01   0.28326E-01   0.29183E-01   0.85702E-01   0.29275E+00
   0.72560E+04   0.28209E-01   0.28355E-01   0.29140E-01   0.85703E-01   0.29275E+00
   0.72570E+04   0.28225E-01   0.28383E-01   0.29095E-01   0.85703E-01   0.29275E+00
   0.72580E+04   0.28240E-01   0.28411E-01   0.29050E-01   0.85702E-01   0.29275E+00
   0.72590E+04   0.28256E-01   0.28438E-01   0.29004E-01   0.85698E-01   0.29274E+00
   0.72600E+04   0.28271E-01   0.28466E-01   0.28958E-01   0.85694E-01   0.29273E+00
   0.72610E+04   0.28285E-01   0.28493E-01   0.28910E-01   0.85688E-01   0.29272E+00
   0.72620E+04   0.28299E-01   0.28519E-01   0.28861E-01   0.85680E-01   0.29271E+00
   0.72630E+04   0.28313E-01   0.28546E-01   0.28812E-01   0.85671E-01   0.29270E+00
   0.72640E+04   0.28327E-01   0.28572E-01   0.28762E-01   0.85660E-01   0.29268E+00
   0.72650E+04   0.28340E-01   0.28597E-01   0.28710E-01   0.85648E-01   0.29266E+00
   0.72660E+04   0.28354E-01   0.28622E-01   0.28658E-01   0.85634E-01   0.29263E+00
   0.72670E+04   0.28366E-01   0.28647E-01   0.28606E-01   0.85619E-01   0.29261E+00
   0.72680E+04   0.28379E-01   0.28672E-01   0.28552E-01   0.85603E-01   0.29258E+00
   0.72690E+04   0.28391E-01   0.28696E-01   0.28498E-01   0.85584E-01   0.29255E+00
   0.72700E+04   0.28403E-01   0.28719E-01   0.28443E-01   0.85565E-01   0.29251E+00
   0.72710E+04   0.28414E-01   0.28742E-01   0.28387E-01   0.85543E-01   0.29248E+00
   0.72720E+04   0.28425E-01   0.28765E-01   0.28330E-01   0.85521E-01   0.29244E+00
   0.72730E+04   0.28436E-01   0.28787E-01   0.28273E-01   0.85496E-01   0.29240E+00
   0.72740E+04   0.28447E-01   0.28809E-01   0.28215E-01   0.85470E-01   0.29235E+00
   0.72750E+04   0.28457E-01   0.28830E-01   0.28156E-01   0.85443E-01   0.29231E+00
   0.72760E+04   0.28467E-01   0.28850E-01   0.28097E-01   0.85414E-01   0.29226E+00
   0.72770E+04   0.28477E-01   0.28871E-01   0.28037E-01   0.85384E-01   0.29220E+00
   0.72780E+04   0.28486E-01   0.28890E-01   0.27976E-01   0.85352E-01   0.29215E+00
   0.72790E+04   0.28495E-01   0.28909E-01   0.27915E-01   0.85318E-01   0.29209E+00
   0.72800E+04   0.28503E-01   0.28928E-01   0.27853E-01   0.85283E-01   0.29203E+00
   0.72810E+04   0.28511E-01   0.28946E-01   0.27790E-01   0.85247E-01   0.29197E+00
   0.72820E+04   0.28519E-01   0.28963E-01   0.27727E-01   0.85209E-01   0.29191E+00
   0.72830E+04   0.28527E-01   0.28980E-01   0.27663E-01   0.85170E-01   0.29184E+00
   0.72840E+04   0.28534E-01   0.28996E-01   0.27599E-01   0.85129E-01   0.29177E+00
   0.72850E+04   0.28541E-01   0.29012E-01   0.27534E-01   0.85086E-01   0.29170E+00
   0.72860E+04   0.28547E-01   0.29027E-01   0.27468E-01   0.85043E-01   0.29162E+00
   0.72870E+04   0.28554E-01   0.29041E-01   0.27402E-01   0.84997E-01   0.29154E+00
   0.72880E+04   0.28559E-01   0.29055E-01   0.27336E-01   0.84951E-01   0.29146E+00
   0.72890E+04   0.28565E-01   0.29069E-01   0.27269E-01   0.84903E-01   0.29138E+00
   0.72900E+04   0.28570E-01   0.29081E-01   0.27202E-01   0.84853E-01   0.29130E+00
   0.72910E+04   0.28575E-01   0.29093E-01   0.27134E-01   0.84802E-01   0.29121E+00
   0.72920E+04   0.28579E-01   0.29105E-01   0.27066E-01   0.84750E-01   0.29112E+00
   0.72930E+04   0.28583E-01   0.29116E-01   0.26997E-01   0.84696E-01   0.29103E+00
   0.72940E+04   0.28587E-01   0.29126E-01   0.26928E-01   0.84641E-01   0.29093E+00
   0.72950E+04   0.28590E-01   0.29135E-01   0.26859E-01   0.84584E-01   0.29083E+00
   0.72960E+04   0.28593E-01   0.29144E-01   0.26789E-01   0.84527E-01   0.29073E+00
   0.72970E+04   0.28596E-01   0.29153E-01   0.26719E-01   0.84468E-01   0.29063E+00
   0.72980E+04   0.28598E-01   0.29160E-01   0.26648E-01   0.84407E-01   0.29053E+00
   0.72990E+04   0.28600E-01   0.29167E-01   0.26578E-01   0.84345E-01   0.29042E+00
   0.73000E+04   0.28602E-01   0.29174E-01   0.26507E-01   0.84282E-01   0.29031E+00
   0.73010E+04   0.28603E-01   0.29179E-01   0.26435E-01   0.84218E-01   0.29020E+00
   0.73020E+04   0.28604E-01   0.29185E-01   0.26364E-01   0.84152E-01   0.29009E+00
   0.73030E+04   0.28605E-01   0.29189E-01   0.26292E-01   0.84086E-01   0.28998E+00
   0.73040E+04   0.28605E-01   0.29193E-01   0.26220E-01   0.84018E-01   0.28986E+00
   0.73050E+04   0.28605E-01   0.29196E-01   0.26147E-01   0.83949E-01   0.28974E+00
   0.73060E+04   0.28605E-01   0.29199E-01   0.26075E-01   0.83878E-01   0.28962E+00
   0.73070E+04   0.28604E-01   0.29201E-01   0.26002E-01   0.83807E-01   0.28949E+00
   0.73080E+04   0.28603E-01   0.29202E-01   0.25929E-01   0.83734E-01   0.28937E+00
   0.73090E+04   0.28602E-01   0.29203E-01   0.25856E-01   0.83660E-01   0.28924E+00
   0.73100E+04   0.28600E-01   0.29203E-01   0.25783E-01   0.83586E-01   0.28911E+00
   0.73110E+04   0.28598E-01   0.29202E-01   0.25710E-01   0.83510E-01   0.28898E+00
   0.73120E+04   0.28596E-01   0.29201E-01   0.25636E-01   0.83433E-01   0.28885E+00
   0.73130E+04   0.28593E-01   0.29200E-01   0.25563E-01   0.83355E-01   0.28871E+00
   0.73140E+04   0.28590E-01   0.29197E-01   0.25489E-01   0.83276E-01   0.28858E+00
   0.73150E+04   0.28587E-01   0.29195E-01   0.25415E-01   0.83196E-01   0.28844E+00
   0.73160E+04   0.28583E-01   0.29191E-01   0.25342E-01   0.83116E-01   0.28830E+00
   0.73170E+04   0.28579E-01   0.29187E-01   0.25268E-01   0.83034E-01   0.28816E+00
   0.73180E+04   0.28575E-01   0.29183E-01   0.25194E-01   0.82951E-01   0.28801E+00
   0.73190E+04   0.28570E-01   0.29178E-01   0.25120E-01   0.82868E-01   0.28787E+00
   0.73200E+04   0.28565E-01   0.29172E-01   0.25047E-01   0.82784E-01   0.28772E+00
   0.73210E+04   0.28560E-01   0.29166E-01   0.24973E-01   0.82699E-01   0.28757E+00
   0.73220E+04   0.28555E-01   0.29159E-01   0.24899E-01   0.82613E-01   0.28743E+00
   0.73230E+04   0.28549E-01   0.29152E-01   0.24826E-01   0.82527E-01   0.28727E+00
   0.73240E+04   0.28543E-01   0.29144E-01   0.24752E-01   0.82440E-01   0.28712E+00
   0.73250E+04   0.28537E-01   0.29136E-01   0.24679E-01   0.82352E-01   0.28697E+00
   0.73260E+04   0.28531E-01   0.29128E-01   0.24605E-01   0.82263E-01   0.28682E+00
   0.73270E+04   0.28524E-01   0.29118E-01   0.24532E-01   0.82174E-01   0.28666E+00
   0.73280E+04   0.28517E-01   0.29109E-01   0.24459E-01   0.82085E-01   0.28650E+00
   0.73290E+04   0.28509E-01   0.29099E-01   0.24386E-01   0.81995E-01   0.28635E+00
   0.73300E+04   0.28502E-01   0.29089E-01   0.24314E-01   0.81904E-01   0.28619E+00
   0.73310E+04   0.28494E-01   0.29078E-01   0.24241E-01   0.81813E-01   0.28603E+00
   0.73320E+04   0.28486E-01   0.29067E-01   0.24169E-01   0.81721E-01   0.28587E+00
   0.73330E+04   0.28477E-01   0.29055E-01   0.24097E-01   0.81629E-01   0.28571E+00
   0.73340E+04   0.28469E-01   0.29043E-01   0.24025E-01   0.81537E-01   0.28555E+00
   0.73350E+04   0.28460E-01   0.29031E-01   0.23953E-01   0.81444E-01   0.28538E+00
   0.73360E+04   0.28451E-01   0.29018E-01   0.23882E-01   0.81351E-01   0.28522E+00
   0.73370E+04   0.28442E-01   0.29005E-01   0.23811E-01   0.81258E-01   0.28506E+00
   0.73380E+04   0.28432E-01   0.28992E-01   0.23740E-01   0.81164E-01   0.28489E+00
   0.73390E+04   0.28423E-01   0.28979E-01   0.23670E-01   0.81071E-01   0.28473E+00
   0.73400E+04   0.28413E-01   0.28965E-01   0.23599E-01   0.80977E-01   0.28456E+00
   0.73410E+04   0.28402E-01   0.28951E-01   0.23530E-01   0.80882E-01   0.28440E+00
   0.73420E+04   0.28392E-01   0.28936E-01   0.23460E-01   0.80788E-01   0.28423E+00
   0.73430E+04   0.28381E-01   0.28921E-01   0.23391E-01   0.80694E-01   0.28407E+00
   0.73440E+04   0.28371E-01   0.28907E-01   0.23322E-01   0.80599E-01   0.28390E+00
   0.73450E+04   0.28360E-01   0.28891E-01   0.23254E-01   0.80505E-01   0.28373E+00
   0.73460E+04   0.28349E-01   0.28876E-01   0.23186E-01   0.80410E-01   0.28357E+00
   0.73470E+04   0.28337E-01   0.28861E-01   0.23118E-01   0.80316E-01   0.28340E+00
   0.73480E+04   0.28326E-01   0.28845E-01   0.23051E-01   0.80221E-01   0.28323E+00
   0.73490E+04   0.28314E-01   0.28829E-01   0.22984E-01   0.80127E-01   0.28307E+00
   0.73500E+04   0.28302E-01   0.28813E-01   0.22917E-01   0.80032E-01   0.28290E+00
   0.73510E+04   0.28290E-01   0.28797E-01   0.22851E-01   0.79938E-01   0.28273E+00
   0.73520E+04   0.28278E-01   0.28780E-01   0.22786E-01   0.79844E-01   0.28257E+00
   0.73530E+04   0.28265E-01   0.28764E-01   0.22721E-01   0.79750E-01   0.28240E+00
   0.73540E+04   0.28253E-01   0.28747E-01   0.22656E-01   0.79656E-01   0.28223E+00
   0.73550E+04   0.28240E-01   0.28730E-01   0.22592E-01   0.79562E-01   0.28207E+00
   0.73560E+04   0.28227E-01   0.28714E-01   0.22528E-01   0.79468E-01   0.28190E+00
   0.73570E+04   0.28214E-01   0.28697E-01   0.22465E-01   0.79375E-01   0.28174E+00
   0.73580E+04   0.28201E-01   0.28680E-01   0.22402E-01   0.79282E-01   0.28157E+00
   0.73590E+04   0.28187E-01   0.28662E-01   0.22340E-01   0.79189E-01   0.28141E+00
   0.73600E+04   0.28174E-01   0.28645E-01   0.22278E-01   0.79097E-01   0.28124E+00
   0.73610E+04   0.28160E-01   0.28628E-01   0.22217E-01   0.79005E-01   0.28108E+00
   0.73620E+04   0.28146E-01   0.28611E-01   0.22156E-01   0.78913E-01   0.28091E+00
   0.73630E+04   0.28132E-01   0.28593E-01   0.22096E-01   0.78822E-01   0.28075E+00
   0.73640E+04   0.28118E-01   0.28576E-01   0.22036E-01   0.78730E-01   0.28059E+00
   0.73650E+04   0.28104E-01   0.28559E-01   0.21977E-01   0.78640E-01   0.28043E+00
   0.73660E+04   0.28090E-01   0.28541E-01   0.21919E-01   0.78550E-01   0.28027E+00
   0.73670E+04   0.28075E-01   0.28524E-01   0.21861E-01   0.78460E-01   0.28011E+00
   0.73680E+04   0.28061E-01   0.28506E-01   0.21803E-01   0.78370E-01   0.27995E+00
   0.73690E+04   0.28046E-01   0.28489E-01   0.21746E-01   0.78281E-01   0.27979E+00
   0.73700E+04   0.28031E-01   0.28472E-01   0.21690E-01   0.78193E-01   0.27963E+00
   0.73710E+04   0.28016E-01   0.28454E-01   0.21634E-01   0.78105E-01   0.27947E+00
   0.73720E+04   0.28002E-01   0.28437E-01   0.21579E-01   0.78018E-01   0.27932E+00
   0.73730E+04   0.27986E-01   0.28419E-01   0.21525E-01   0.77931E-01   0.27916E+00
   0.73740E+04   0.27971E-01   0.28402E-01   0.21471E-01   0.77845E-01   0.27901E+00
   0.73750E+04   0.27956E-01   0.28385E-01   0.21418E-01   0.77759E-01   0.27885E+00
   0.73760E+04   0.27941E-01   0.28368E-01   0.21365E-01   0.77674E-01   0.27870E+00
   0.73770E+04   0.27925E-01   0.28350E-01   0.21313E-01   0.77589E-01   0.27855E+00
   0.73780E+04   0.27910E-01   0.28333E-01   0.21262E-01   0.77505E-01   0.27840E+00
   0.73790E+04   0.27894E-01   0.28316E-01   0.21212E-01   0.77422E-01   0.27825E+00
   0.73800E+04   0.27879E-01   0.28299E-01   0.21162E-01   0.77340E-01   0.27810E+00
   0.73810E+04   0.27863E-01   0.28282E-01   0.21113E-01   0.77258E-01   0.27795E+00
   0.73820E+04   0.27847E-01   0.28265E-01   0.21064E-01   0.77177E-01   0.27781E+00
   0.73830E+04   0.27832E-01   0.28248E-01   0.21016E-01   0.77096E-01   0.27766E+00
   0.73840E+04   0.27816E-01   0.28231E-01   0.20969E-01   0.77016E-01   0.27752E+00
   0.73850E+04   0.27800E-01   0.28214E-01   0.20923E-01   0.76937E-01   0.27738E+00
   0.73860E+04   0.27784E-01   0.28198E-01   0.20878E-01   0.76859E-01   0.27723E+00
   0.73870E+04   0.27768E-01   0.28181E-01   0.20833E-01   0.76782E-01   0.27710E+00
   0.73880E+04   0.27752E-01   0.28164E-01   0.20789E-01   0.76705E-01   0.27696E+00
   0.73890E+04   0.27736E-01   0.28148E-01   0.20746E-01   0.76629E-01   0.27682E+00
   0.73900E+04   0.27720E-01   0.28131E-01   0.20703E-01   0.76554E-01   0.27668E+00
   0.73910E+04   0.27703E-01   0.28115E-01   0.20662E-01   0.76480E-01   0.27655E+00
   0.73920E+04   0.27687E-01   0.28099E-01   0.20621E-01   0.76407E-01   0.27642E+00
   0.73930E+04   0.27671E-01   0.28083E-01   0.20581E-01   0.76334E-01   0.27629E+00
   0.73940E+04   0.27655E-01   0.28066E-01   0.20542E-01   0.76263E-01   0.27616E+00
   0.73950E+04   0.27639E-01   0.28050E-01   0.20503E-01   0.76192E-01   0.27603E+00
   0.73960E+04   0.27622E-01   0.28034E-01   0.20466E-01   0.76122E-01   0.27590E+00
   0.73970E+04   0.27606E-01   0.28018E-01   0.20429E-01   0.76054E-01   0.27578E+00
   0.73980E+04   0.27590E-01   0.28002E-01   0.20393E-01   0.75986E-01   0.27565E+00
   0.73990E+04   0.27574E-01   0.27986E-01   0.20359E-01   0.75919E-01   0.27553E+00
   0.74000E+04   0.27557E-01   0.27970E-01   0.20325E-01   0.75853E-01   0.27541E+00
   0.74010E+04   0.27541E-01   0.27955E-01   0.20292E-01   0.75788E-01   0.27530E+00
   0.74020E+04   0.27525E-01   0.27939E-01   0.20260E-01   0.75723E-01   0.27518E+00
   0.74030E+04   0.27509E-01   0.27923E-01   0.20228E-01   0.75660E-01   0.27506E+00
   0.74040E+04   0.27492E-01   0.27908E-01   0.20198E-01   0.75598E-01   0.27495E+00
   0.74050E+04   0.27476E-01   0.27892E-01   0.20169E-01   0.75537E-01   0.27484E+00
   0.74060E+04   0.27460E-01   0.27876E-01   0.20141E-01   0.75477E-01   0.27473E+00
   0.74070E+04   0.27444E-01   0.27861E-01   0.20113E-01   0.75418E-01   0.27462E+00
   0.74080E+04   0.27428E-01   0.27845E-01   0.20087E-01   0.75360E-01   0.27452E+00
   0.74090E+04   0.27412E-01   0.27830E-01   0.20061E-01   0.75303E-01   0.27441E+00
   0.74100E+04   0.27396E-01   0.27814E-01   0.20037E-01   0.75247E-01   0.27431E+00
   0.74110E+04   0.27380E-01   0.27799E-01   0.20014E-01   0.75192E-01   0.27421E+00
   0.74120E+04   0.27364E-01   0.27784E-01   0.19991E-01   0.75138E-01   0.27411E+00
   0.74130E+04   0.27348E-01   0.27768E-01   0.19970E-01   0.75085E-01   0.27402E+00
   0.74140E+04   0.27332E-01   0.27753E-01   0.19949E-01   0.75034E-01   0.27392E+00
   0.74150E+04   0.27316E-01   0.27737E-01   0.19930E-01   0.74983E-01   0.27383E+00
   0.74160E+04   0.27300E-01   0.27722E-01   0.19912E-01   0.74934E-01   0.27374E+00
   0.74170E+04   0.27284E-01   0.27706E-01   0.19894E-01   0.74885E-01   0.27365E+00
   0.74180E+04   0.27268E-01   0.27691E-01   0.19878E-01   0.74838E-01   0.27356E+00
   0.74190E+04   0.27253E-01   0.27676E-01   0.19863E-01   0.74791E-01   0.27348E+00
   0.74200E+04   0.27237E-01   0.27660E-01   0.19849E-01   0.74746E-01   0.27340E+00
   0.74210E+04   0.27222E-01   0.27645E-01   0.19835E-01   0.74702E-01   0.27332E+00
   0.74220E+04   0.27206E-01   0.27629E-01   0.19823E-01   0.74659E-01   0.27324E+00
   0.74230E+04   0.27191E-01   0.27614E-01   0.19812E-01   0.74617E-01   0.27316E+00
   0.74240E+04   0.27175E-01   0.27598E-01   0.19802E-01   0.74576E-01   0.27309E+00
   0.74250E+04   0.27160E-01   0.27582E-01   0.19794E-01   0.74536E-01   0.27301E+00
   0.74260E+04   0.27145E-01   0.27567E-01   0.19786E-01   0.74497E-01   0.27294E+00
   0.74270E+04   0.27130E-01   0.27551E-01   0.19779E-01   0.74460E-01   0.27287E+00
   0.74280E+04   0.27115E-01   0.27535E-01   0.19774E-01   0.74423E-01   0.27281E+00
   0.74290E+04   0.27100E-01   0.27519E-01   0.19769E-01   0.74388E-01   0.27274E+00
   0.74300E+04   0.27085E-01   0.27503E-01   0.19766E-01   0.74354E-01   0.27268E+00
   0.74310E+04   0.27070E-01   0.27487E-01   0.19763E-01   0.74321E-01   0.27262E+00
