    #Time(fs)    x-MSD(A^2)    y-MSD(A^2)    z-MSD(A^2)    tot-MSD(A^2)  sqrt(MSD)(A)
   0.28300E+03   0.27962E+00   0.34018E+00   0.47169E-02   0.62451E+00   0.79026E+00
   0.28400E+03   0.27992E+00   0.34062E+00   0.47183E-02   0.62525E+00   0.79073E+00
   0.28500E+03   0.28021E+00   0.34105E+00   0.47199E-02   0.62598E+00   0.79119E+00
   0.28600E+03   0.28051E+00   0.34147E+00   0.47217E-02   0.62670E+00   0.79164E+00
   0.28700E+03   0.28081E+00   0.34188E+00   0.47239E-02   0.62741E+00   0.79209E+00
   0.28800E+03   0.28110E+00   0.34229E+00   0.47263E-02   0.62812E+00   0.79254E+00
   0.28900E+03   0.28140E+00   0.34269E+00   0.47289E-02   0.62881E+00   0.79298E+00
   0.29000E+03   0.28169E+00   0.34308E+00   0.47318E-02   0.62950E+00   0.79341E+00
   0.29100E+03   0.28198E+00   0.34346E+00   0.47348E-02   0.63018E+00   0.79384E+00
   0.29200E+03   0.28228E+00   0.34384E+00   0.47381E-02   0.63086E+00   0.79426E+00
   0.29300E+03   0.28257E+00   0.34421E+00   0.47415E-02   0.63152E+00   0.79468E+00
   0.29400E+03   0.28286E+00   0.34458E+00   0.47451E-02   0.63218E+00   0.79510E+00
   0.29500E+03   0.28315E+00   0.34494E+00   0.47488E-02   0.63284E+00   0.79551E+00
   0.29600E+03   0.28344E+00   0.34529E+00   0.47527E-02   0.63349E+00   0.79592E+00
   0.29700E+03   0.28374E+00   0.34563E+00   0.47567E-02   0.63413E+00   0.79632E+00
   0.29800E+03   0.28403E+00   0.34597E+00   0.47608E-02   0.63476E+00   0.79672E+00
   0.29900E+03   0.28432E+00   0.34631E+00   0.47650E-02   0.63539E+00   0.79712E+00
   0.30000E+03   0.28461E+00   0.34664E+00   0.47693E-02   0.63602E+00   0.79751E+00
   0.30100E+03   0.28490E+00   0.34696E+00   0.47736E-02   0.63664E+00   0.79790E+00
   0.30200E+03   0.28520E+00   0.34728E+00   0.47780E-02   0.63725E+00   0.79828E+00
   0.30300E+03   0.28549E+00   0.34759E+00   0.47824E-02   0.63786E+00   0.79866E+00
   0.30400E+03   0.28578E+00   0.34790E+00   0.47869E-02   0.63847E+00   0.79904E+00
   0.30500E+03   0.28608E+00   0.34820E+00   0.47913E-02   0.63907E+00   0.79942E+00
   0.30600E+03   0.28637E+00   0.34849E+00   0.47957E-02   0.63966E+00   0.79979E+00
   0.30700E+03   0.28666E+00   0.34879E+00   0.48001E-02   0.64025E+00   0.80016E+00
   0.30800E+03   0.28696E+00   0.34907E+00   0.48045E-02   0.64083E+00   0.80052E+00
   0.30900E+03   0.28725E+00   0.34935E+00   0.48088E-02   0.64141E+00   0.80088E+00
   0.31000E+03   0.28755E+00   0.34963E+00   0.48131E-02   0.64199E+00   0.80124E+00
   0.31100E+03   0.28784E+00   0.34990E+00   0.48172E-02   0.64256E+00   0.80160E+00
   0.31200E+03   0.28814E+00   0.35017E+00   0.48213E-02   0.64313E+00   0.80195E+00
   0.31300E+03   0.28844E+00   0.35043E+00   0.48254E-02   0.64369E+00   0.80230E+00
   0.31400E+03   0.28873E+00   0.35068E+00   0.48293E-02   0.64424E+00   0.80265E+00
   0.31500E+03   0.28903E+00   0.35093E+00   0.48331E-02   0.64479E+00   0.80299E+00
   0.31600E+03   0.28932E+00   0.35118E+00   0.48368E-02   0.64534E+00   0.80333E+00
   0.31700E+03   0.28962E+00   0.35142E+00   0.48403E-02   0.64588E+00   0.80367E+00
   0.31800E+03   0.28992E+00   0.35166E+00   0.48437E-02   0.64642E+00   0.80400E+00
   0.31900E+03   0.29021E+00   0.35189E+00   0.48470E-02   0.64695E+00   0.80433E+00
   0.32000E+03   0.29051E+00   0.35212E+00   0.48502E-02   0.64748E+00   0.80466E+00
   0.32100E+03   0.29080E+00   0.35234E+00   0.48532E-02   0.64800E+00   0.80498E+00
   0.32200E+03   0.29110E+00   0.35256E+00   0.48560E-02   0.64851E+00   0.80530E+00
   0.32300E+03   0.29139E+00   0.35277E+00   0.48587E-02   0.64902E+00   0.80562E+00
   0.32400E+03   0.29168E+00   0.35298E+00   0.48612E-02   0.64952E+00   0.80593E+00
   0.32500E+03   0.29197E+00   0.35318E+00   0.48635E-02   0.65002E+00   0.80624E+00
   0.32600E+03   0.29226E+00   0.35338E+00   0.48657E-02   0.65051E+00   0.80654E+00
   0.32700E+03   0.29255E+00   0.35358E+00   0.48677E-02   0.65100E+00   0.80684E+00
   0.32800E+03   0.29284E+00   0.35377E+00   0.48696E-02   0.65148E+00   0.80714E+00
   0.32900E+03   0.29313E+00   0.35395E+00   0.48712E-02   0.65195E+00   0.80743E+00
   0.33000E+03   0.29341E+00   0.35413E+00   0.48727E-02   0.65241E+00   0.80772E+00
   0.33100E+03   0.29370E+00   0.35430E+00   0.48740E-02   0.65287E+00   0.80801E+00
   0.33200E+03   0.29398E+00   0.35447E+00   0.48752E-02   0.65333E+00   0.80829E+00
   0.33300E+03   0.29426E+00   0.35464E+00   0.48762E-02   0.65377E+00   0.80856E+00
   0.33400E+03   0.29453E+00   0.35480E+00   0.48770E-02   0.65421E+00   0.80883E+00
   0.33500E+03   0.29481E+00   0.35495E+00   0.48776E-02   0.65464E+00   0.80910E+00
   0.33600E+03   0.29508E+00   0.35510E+00   0.48780E-02   0.65506E+00   0.80936E+00
   0.33700E+03   0.29535E+00   0.35525E+00   0.48783E-02   0.65547E+00   0.80961E+00
   0.33800E+03   0.29561E+00   0.35539E+00   0.48785E-02   0.65588E+00   0.80986E+00
   0.33900E+03   0.29588E+00   0.35552E+00   0.48784E-02   0.65628E+00   0.81011E+00
   0.34000E+03   0.29614E+00   0.35565E+00   0.48782E-02   0.65667E+00   0.81035E+00
   0.34100E+03   0.29639E+00   0.35578E+00   0.48778E-02   0.65705E+00   0.81059E+00
   0.34200E+03   0.29665E+00   0.35590E+00   0.48773E-02   0.65742E+00   0.81082E+00
   0.34300E+03   0.29690E+00   0.35601E+00   0.48766E-02   0.65779E+00   0.81104E+00
   0.34400E+03   0.29714E+00   0.35612E+00   0.48758E-02   0.65814E+00   0.81126E+00
   0.34500E+03   0.29739E+00   0.35622E+00   0.48748E-02   0.65849E+00   0.81147E+00
   0.34600E+03   0.29763E+00   0.35632E+00   0.48736E-02   0.65882E+00   0.81168E+00
   0.34700E+03   0.29786E+00   0.35642E+00   0.48723E-02   0.65915E+00   0.81188E+00
   0.34800E+03   0.29809E+00   0.35651E+00   0.48708E-02   0.65947E+00   0.81208E+00
   0.34900E+03   0.29832E+00   0.35659E+00   0.48693E-02   0.65977E+00   0.81226E+00
   0.35000E+03   0.29854E+00   0.35667E+00   0.48675E-02   0.66007E+00   0.81245E+00
   0.35100E+03   0.29875E+00   0.35674E+00   0.48656E-02   0.66036E+00   0.81262E+00
   0.35200E+03   0.29897E+00   0.35680E+00   0.48636E-02   0.66063E+00   0.81279E+00
   0.35300E+03   0.29917E+00   0.35687E+00   0.48615E-02   0.66090E+00   0.81296E+00
   0.35400E+03   0.29938E+00   0.35692E+00   0.48592E-02   0.66116E+00   0.81312E+00
   0.35500E+03   0.29957E+00   0.35697E+00   0.48568E-02   0.66140E+00   0.81327E+00
   0.35600E+03   0.29977E+00   0.35701E+00   0.48543E-02   0.66163E+00   0.81341E+00
   0.35700E+03   0.29995E+00   0.35705E+00   0.48516E-02   0.66186E+00   0.81355E+00
   0.35800E+03   0.30013E+00   0.35709E+00   0.48489E-02   0.66207E+00   0.81368E+00
   0.35900E+03   0.30031E+00   0.35711E+00   0.48460E-02   0.66227E+00   0.81380E+00
   0.36000E+03   0.30048E+00   0.35713E+00   0.48430E-02   0.66246E+00   0.81391E+00
   0.36100E+03   0.30065E+00   0.35715E+00   0.48399E-02   0.66263E+00   0.81402E+00
   0.36200E+03   0.30081E+00   0.35716E+00   0.48368E-02   0.66280E+00   0.81412E+00
   0.36300E+03   0.30096E+00   0.35716E+00   0.48335E-02   0.66295E+00   0.81422E+00
   0.36400E+03   0.30111E+00   0.35715E+00   0.48301E-02   0.66309E+00   0.81430E+00
   0.36500E+03   0.30125E+00   0.35714E+00   0.48266E-02   0.66322E+00   0.81438E+00
   0.36600E+03   0.30138E+00   0.35713E+00   0.48231E-02   0.66333E+00   0.81445E+00
   0.36700E+03   0.30151E+00   0.35710E+00   0.48195E-02   0.66344E+00   0.81452E+00
   0.36800E+03   0.30164E+00   0.35707E+00   0.48158E-02   0.66353E+00   0.81457E+00
   0.36900E+03   0.30175E+00   0.35704E+00   0.48121E-02   0.66360E+00   0.81462E+00
   0.37000E+03   0.30186E+00   0.35700E+00   0.48083E-02   0.66367E+00   0.81466E+00
   0.37100E+03   0.30197E+00   0.35695E+00   0.48044E-02   0.66372E+00   0.81469E+00
   0.37200E+03   0.30206E+00   0.35689E+00   0.48005E-02   0.66376E+00   0.81471E+00
   0.37300E+03   0.30215E+00   0.35683E+00   0.47966E-02   0.66378E+00   0.81473E+00
   0.37400E+03   0.30224E+00   0.35676E+00   0.47926E-02   0.66379E+00   0.81473E+00
   0.37500E+03   0.30232E+00   0.35668E+00   0.47886E-02   0.66379E+00   0.81473E+00
   0.37600E+03   0.30239E+00   0.35660E+00   0.47846E-02   0.66377E+00   0.81472E+00
   0.37700E+03   0.30245E+00   0.35651E+00   0.47806E-02   0.66374E+00   0.81470E+00
   0.37800E+03   0.30251E+00   0.35641E+00   0.47766E-02   0.66370E+00   0.81468E+00
   0.37900E+03   0.30256E+00   0.35631E+00   0.47726E-02   0.66364E+00   0.81464E+00
   0.38000E+03   0.30260E+00   0.35620E+00   0.47687E-02   0.66357E+00   0.81460E+00
   0.38100E+03   0.30264E+00   0.35608E+00   0.47647E-02   0.66348E+00   0.81455E+00
   0.38200E+03   0.30267E+00   0.35596E+00   0.47608E-02   0.66338E+00   0.81448E+00
   0.38300E+03   0.30269E+00   0.35583E+00   0.47569E-02   0.66327E+00   0.81441E+00
   0.38400E+03   0.30270E+00   0.35569E+00   0.47531E-02   0.66314E+00   0.81434E+00
   0.38500E+03   0.30271E+00   0.35554E+00   0.47494E-02   0.66300E+00   0.81425E+00
   0.38600E+03   0.30271E+00   0.35539E+00   0.47458E-02   0.66284E+00   0.81415E+00
   0.38700E+03   0.30270E+00   0.35523E+00   0.47422E-02   0.66267E+00   0.81405E+00
   0.38800E+03   0.30269E+00   0.35506E+00   0.47387E-02   0.66248E+00   0.81393E+00
   0.38900E+03   0.30267E+00   0.35488E+00   0.47354E-02   0.66228E+00   0.81381E+00
   0.39000E+03   0.30264E+00   0.35470E+00   0.47322E-02   0.66207E+00   0.81367E+00
   0.39100E+03   0.30260E+00   0.35451E+00   0.47291E-02   0.66184E+00   0.81353E+00
   0.39200E+03   0.30255E+00   0.35431E+00   0.47261E-02   0.66159E+00   0.81338E+00
   0.39300E+03   0.30250E+00   0.35410E+00   0.47233E-02   0.66133E+00   0.81322E+00
   0.39400E+03   0.30244E+00   0.35389E+00   0.47207E-02   0.66105E+00   0.81305E+00
   0.39500E+03   0.30238E+00   0.35367E+00   0.47182E-02   0.66076E+00   0.81287E+00
   0.39600E+03   0.30230E+00   0.35344E+00   0.47159E-02   0.66046E+00   0.81269E+00
   0.39700E+03   0.30222E+00   0.35321E+00   0.47139E-02   0.66014E+00   0.81249E+00
   0.39800E+03   0.30213E+00   0.35296E+00   0.47120E-02   0.65980E+00   0.81228E+00
   0.39900E+03   0.30203E+00   0.35271E+00   0.47103E-02   0.65945E+00   0.81207E+00
   0.40000E+03   0.30192E+00   0.35245E+00   0.47089E-02   0.65909E+00   0.81184E+00
   0.40100E+03   0.30181E+00   0.35219E+00   0.47076E-02   0.65870E+00   0.81161E+00
   0.40200E+03   0.30169E+00   0.35191E+00   0.47067E-02   0.65831E+00   0.81136E+00
   0.40300E+03   0.30156E+00   0.35163E+00   0.47059E-02   0.65790E+00   0.81111E+00
   0.40400E+03   0.30143E+00   0.35134E+00   0.47054E-02   0.65747E+00   0.81085E+00
   0.40500E+03   0.30128E+00   0.35104E+00   0.47052E-02   0.65703E+00   0.81057E+00
   0.40600E+03   0.30113E+00   0.35074E+00   0.47052E-02   0.65657E+00   0.81029E+00
   0.40700E+03   0.30097E+00   0.35042E+00   0.47055E-02   0.65610E+00   0.81000E+00
   0.40800E+03   0.30080E+00   0.35010E+00   0.47061E-02   0.65561E+00   0.80970E+00
   0.40900E+03   0.30063E+00   0.34977E+00   0.47069E-02   0.65511E+00   0.80939E+00
   0.41000E+03   0.30044E+00   0.34944E+00   0.47080E-02   0.65459E+00   0.80907E+00
   0.41100E+03   0.30025E+00   0.34909E+00   0.47094E-02   0.65405E+00   0.80874E+00
   0.41200E+03   0.30006E+00   0.34874E+00   0.47111E-02   0.65351E+00   0.80840E+00
   0.41300E+03   0.29985E+00   0.34838E+00   0.47131E-02   0.65294E+00   0.80805E+00
   0.41400E+03   0.29964E+00   0.34801E+00   0.47153E-02   0.65236E+00   0.80769E+00
   0.41500E+03   0.29942E+00   0.34763E+00   0.47178E-02   0.65177E+00   0.80732E+00
   0.41600E+03   0.29919E+00   0.34725E+00   0.47207E-02   0.65116E+00   0.80694E+00
   0.41700E+03   0.29895E+00   0.34686E+00   0.47238E-02   0.65053E+00   0.80656E+00
   0.41800E+03   0.29871E+00   0.34646E+00   0.47272E-02   0.64989E+00   0.80616E+00
   0.41900E+03   0.29846E+00   0.34605E+00   0.47308E-02   0.64924E+00   0.80575E+00
   0.42000E+03   0.29820E+00   0.34563E+00   0.47348E-02   0.64857E+00   0.80534E+00
   0.42100E+03   0.29793E+00   0.34521E+00   0.47390E-02   0.64788E+00   0.80491E+00
   0.42200E+03   0.29766E+00   0.34478E+00   0.47435E-02   0.64718E+00   0.80448E+00
   0.42300E+03   0.29738E+00   0.34434E+00   0.47483E-02   0.64647E+00   0.80403E+00
   0.42400E+03   0.29709E+00   0.34389E+00   0.47533E-02   0.64574E+00   0.80358E+00
   0.42500E+03   0.29680E+00   0.34344E+00   0.47586E-02   0.64499E+00   0.80311E+00
   0.42600E+03   0.29650E+00   0.34297E+00   0.47641E-02   0.64423E+00   0.80264E+00
   0.42700E+03   0.29619E+00   0.34250E+00   0.47699E-02   0.64346E+00   0.80216E+00
   0.42800E+03   0.29587E+00   0.34202E+00   0.47759E-02   0.64267E+00   0.80167E+00
   0.42900E+03   0.29555E+00   0.34154E+00   0.47821E-02   0.64187E+00   0.80117E+00
   0.43000E+03   0.29522E+00   0.34104E+00   0.47886E-02   0.64105E+00   0.80066E+00
   0.43100E+03   0.29488E+00   0.34054E+00   0.47953E-02   0.64022E+00   0.80014E+00
   0.43200E+03   0.29454E+00   0.34003E+00   0.48022E-02   0.63937E+00   0.79961E+00
   0.43300E+03   0.29419E+00   0.33951E+00   0.48093E-02   0.63851E+00   0.79907E+00
   0.43400E+03   0.29384E+00   0.33898E+00   0.48167E-02   0.63764E+00   0.79852E+00
   0.43500E+03   0.29347E+00   0.33845E+00   0.48242E-02   0.63675E+00   0.79796E+00
   0.43600E+03   0.29311E+00   0.33791E+00   0.48319E-02   0.63585E+00   0.79740E+00
   0.43700E+03   0.29273E+00   0.33736E+00   0.48397E-02   0.63493E+00   0.79682E+00
   0.43800E+03   0.29235E+00   0.33680E+00   0.48478E-02   0.63400E+00   0.79624E+00
   0.43900E+03   0.29196E+00   0.33623E+00   0.48560E-02   0.63305E+00   0.79565E+00
   0.44000E+03   0.29157E+00   0.33566E+00   0.48643E-02   0.63209E+00   0.79504E+00
   0.44100E+03   0.29117E+00   0.33508E+00   0.48728E-02   0.63112E+00   0.79443E+00
   0.44200E+03   0.29077E+00   0.33449E+00   0.48815E-02   0.63014E+00   0.79381E+00
   0.44300E+03   0.29036E+00   0.33389E+00   0.48902E-02   0.62914E+00   0.79318E+00
   0.44400E+03   0.28994E+00   0.33328E+00   0.48991E-02   0.62813E+00   0.79254E+00
   0.44500E+03   0.28952E+00   0.33267E+00   0.49081E-02   0.62710E+00   0.79190E+00
   0.44600E+03   0.28909E+00   0.33205E+00   0.49173E-02   0.62606E+00   0.79124E+00
   0.44700E+03   0.28866E+00   0.33142E+00   0.49265E-02   0.62501E+00   0.79058E+00
   0.44800E+03   0.28822E+00   0.33079E+00   0.49358E-02   0.62394E+00   0.78990E+00
   0.44900E+03   0.28778E+00   0.33014E+00   0.49452E-02   0.62287E+00   0.78922E+00
   0.45000E+03   0.28733E+00   0.32949E+00   0.49546E-02   0.62178E+00   0.78853E+00
   0.45100E+03   0.28688E+00   0.32883E+00   0.49641E-02   0.62067E+00   0.78783E+00
   0.45200E+03   0.28642E+00   0.32816E+00   0.49737E-02   0.61956E+00   0.78712E+00
   0.45300E+03   0.28596E+00   0.32749E+00   0.49834E-02   0.61843E+00   0.78640E+00
   0.45400E+03   0.28549E+00   0.32680E+00   0.49931E-02   0.61728E+00   0.78567E+00
   0.45500E+03   0.28501E+00   0.32611E+00   0.50028E-02   0.61613E+00   0.78494E+00
   0.45600E+03   0.28454E+00   0.32541E+00   0.50126E-02   0.61496E+00   0.78420E+00
   0.45700E+03   0.28405E+00   0.32471E+00   0.50224E-02   0.61378E+00   0.78344E+00
   0.45800E+03   0.28356E+00   0.32399E+00   0.50322E-02   0.61259E+00   0.78268E+00
   0.45900E+03   0.28307E+00   0.32327E+00   0.50420E-02   0.61139E+00   0.78191E+00
   0.46000E+03   0.28258E+00   0.32254E+00   0.50518E-02   0.61017E+00   0.78114E+00
   0.46100E+03   0.28207E+00   0.32181E+00   0.50616E-02   0.60894E+00   0.78035E+00
   0.46200E+03   0.28157E+00   0.32106E+00   0.50715E-02   0.60770E+00   0.77955E+00
   0.46300E+03   0.28106E+00   0.32031E+00   0.50813E-02   0.60645E+00   0.77875E+00
   0.46400E+03   0.28054E+00   0.31956E+00   0.50911E-02   0.60519E+00   0.77794E+00
   0.46500E+03   0.28002E+00   0.31879E+00   0.51008E-02   0.60391E+00   0.77712E+00
   0.46600E+03   0.27950E+00   0.31802E+00   0.51106E-02   0.60263E+00   0.77629E+00
   0.46700E+03   0.27897E+00   0.31724E+00   0.51203E-02   0.60133E+00   0.77545E+00
   0.46800E+03   0.27844E+00   0.31645E+00   0.51300E-02   0.60002E+00   0.77461E+00
   0.46900E+03   0.27791E+00   0.31565E+00   0.51396E-02   0.59870E+00   0.77376E+00
   0.47000E+03   0.27737E+00   0.31485E+00   0.51492E-02   0.59737E+00   0.77290E+00
   0.47100E+03   0.27683E+00   0.31404E+00   0.51587E-02   0.59602E+00   0.77203E+00
   0.47200E+03   0.27628E+00   0.31322E+00   0.51683E-02   0.59467E+00   0.77115E+00
   0.47300E+03   0.27573E+00   0.31240E+00   0.51777E-02   0.59330E+00   0.77026E+00
   0.47400E+03   0.27517E+00   0.31157E+00   0.51871E-02   0.59193E+00   0.76937E+00
   0.47500E+03   0.27462E+00   0.31073E+00   0.51965E-02   0.59054E+00   0.76847E+00
   0.47600E+03   0.27405E+00   0.30988E+00   0.52058E-02   0.58914E+00   0.76756E+00
   0.47700E+03   0.27349E+00   0.30903E+00   0.52150E-02   0.58774E+00   0.76664E+00
   0.47800E+03   0.27292E+00   0.30817E+00   0.52242E-02   0.58632E+00   0.76571E+00
   0.47900E+03   0.27235E+00   0.30731E+00   0.52333E-02   0.58489E+00   0.76478E+00
   0.48000E+03   0.27177E+00   0.30643E+00   0.52424E-02   0.58345E+00   0.76384E+00
   0.48100E+03   0.27119E+00   0.30555E+00   0.52514E-02   0.58200E+00   0.76289E+00
   0.48200E+03   0.27061E+00   0.30467E+00   0.52604E-02   0.58054E+00   0.76193E+00
   0.48300E+03   0.27003E+00   0.30378E+00   0.52693E-02   0.57907E+00   0.76097E+00
   0.48400E+03   0.26944E+00   0.30288E+00   0.52782E-02   0.57759E+00   0.75999E+00
   0.48500E+03   0.26885E+00   0.30197E+00   0.52871E-02   0.57610E+00   0.75902E+00
   0.48600E+03   0.26825E+00   0.30106E+00   0.52958E-02   0.57461E+00   0.75803E+00
   0.48700E+03   0.26765E+00   0.30014E+00   0.53046E-02   0.57310E+00   0.75703E+00
   0.48800E+03   0.26705E+00   0.29921E+00   0.53133E-02   0.57158E+00   0.75603E+00
   0.48900E+03   0.26645E+00   0.29828E+00   0.53220E-02   0.57006E+00   0.75502E+00
   0.49000E+03   0.26585E+00   0.29734E+00   0.53307E-02   0.56852E+00   0.75400E+00
   0.49100E+03   0.26524E+00   0.29640E+00   0.53394E-02   0.56698E+00   0.75298E+00
   0.49200E+03   0.26463E+00   0.29545E+00   0.53480E-02   0.56543E+00   0.75195E+00
   0.49300E+03   0.26401E+00   0.29449E+00   0.53567E-02   0.56386E+00   0.75091E+00
   0.49400E+03   0.26340E+00   0.29353E+00   0.53653E-02   0.56229E+00   0.74986E+00
   0.49500E+03   0.26278E+00   0.29256E+00   0.53739E-02   0.56072E+00   0.74881E+00
   0.49600E+03   0.26216E+00   0.29159E+00   0.53826E-02   0.55913E+00   0.74775E+00
   0.49700E+03   0.26153E+00   0.29061E+00   0.53912E-02   0.55754E+00   0.74668E+00
   0.49800E+03   0.26091E+00   0.28962E+00   0.53999E-02   0.55593E+00   0.74561E+00
   0.49900E+03   0.26028E+00   0.28863E+00   0.54086E-02   0.55432E+00   0.74453E+00
   0.50000E+03   0.25965E+00   0.28764E+00   0.54173E-02   0.55271E+00   0.74344E+00
   0.50100E+03   0.25902E+00   0.28664E+00   0.54260E-02   0.55108E+00   0.74235E+00
   0.50200E+03   0.25838E+00   0.28563E+00   0.54348E-02   0.54945E+00   0.74125E+00
   0.50300E+03   0.25775E+00   0.28461E+00   0.54436E-02   0.54781E+00   0.74014E+00
   0.50400E+03   0.25711E+00   0.28360E+00   0.54525E-02   0.54616E+00   0.73903E+00
   0.50500E+03   0.25647E+00   0.28257E+00   0.54614E-02   0.54450E+00   0.73790E+00
   0.50600E+03   0.25582E+00   0.28155E+00   0.54704E-02   0.54284E+00   0.73678E+00
   0.50700E+03   0.25518E+00   0.28051E+00   0.54794E-02   0.54117E+00   0.73564E+00
   0.50800E+03   0.25453E+00   0.27947E+00   0.54884E-02   0.53950E+00   0.73450E+00
   0.50900E+03   0.25388E+00   0.27843E+00   0.54975E-02   0.53781E+00   0.73336E+00
   0.51000E+03   0.25323E+00   0.27738E+00   0.55067E-02   0.53612E+00   0.73220E+00
   0.51100E+03   0.25258E+00   0.27633E+00   0.55159E-02   0.53443E+00   0.73104E+00
   0.51200E+03   0.25192E+00   0.27527E+00   0.55252E-02   0.53272E+00   0.72988E+00
   0.51300E+03   0.25127E+00   0.27421E+00   0.55346E-02   0.53101E+00   0.72871E+00
   0.51400E+03   0.25061E+00   0.27315E+00   0.55440E-02   0.52930E+00   0.72753E+00
   0.51500E+03   0.24995E+00   0.27208E+00   0.55535E-02   0.52757E+00   0.72634E+00
   0.51600E+03   0.24928E+00   0.27100E+00   0.55630E-02   0.52585E+00   0.72515E+00
   0.51700E+03   0.24862E+00   0.26992E+00   0.55726E-02   0.52411E+00   0.72396E+00
   0.51800E+03   0.24795E+00   0.26884E+00   0.55823E-02   0.52237E+00   0.72275E+00
   0.51900E+03   0.24728E+00   0.26775E+00   0.55920E-02   0.52062E+00   0.72154E+00
   0.52000E+03   0.24661E+00   0.26666E+00   0.56018E-02   0.51887E+00   0.72033E+00
   0.52100E+03   0.24593E+00   0.26557E+00   0.56116E-02   0.51711E+00   0.71910E+00
   0.52200E+03   0.24526E+00   0.26447E+00   0.56215E-02   0.51534E+00   0.71787E+00
   0.52300E+03   0.24458E+00   0.26336E+00   0.56314E-02   0.51357E+00   0.71664E+00
   0.52400E+03   0.24390E+00   0.26226E+00   0.56414E-02   0.51179E+00   0.71540E+00
   0.52500E+03   0.24321E+00   0.26115E+00   0.56514E-02   0.51001E+00   0.71415E+00
   0.52600E+03   0.24253E+00   0.26003E+00   0.56614E-02   0.50822E+00   0.71290E+00
   0.52700E+03   0.24184E+00   0.25892E+00   0.56715E-02   0.50643E+00   0.71164E+00
   0.52800E+03   0.24115E+00   0.25780E+00   0.56816E-02   0.50462E+00   0.71037E+00
   0.52900E+03   0.24045E+00   0.25667E+00   0.56917E-02   0.50282E+00   0.70910E+00
   0.53000E+03   0.23976E+00   0.25554E+00   0.57018E-02   0.50100E+00   0.70782E+00
   0.53100E+03   0.23906E+00   0.25441E+00   0.57119E-02   0.49918E+00   0.70653E+00
   0.53200E+03   0.23836E+00   0.25328E+00   0.57221E-02   0.49736E+00   0.70524E+00
   0.53300E+03   0.23765E+00   0.25214E+00   0.57322E-02   0.49553E+00   0.70394E+00
   0.53400E+03   0.23694E+00   0.25100E+00   0.57423E-02   0.49369E+00   0.70263E+00
   0.53500E+03   0.23623E+00   0.24986E+00   0.57524E-02   0.49185E+00   0.70132E+00
   0.53600E+03   0.23552E+00   0.24871E+00   0.57625E-02   0.49000E+00   0.70000E+00
   0.53700E+03   0.23480E+00   0.24756E+00   0.57726E-02   0.48814E+00   0.69867E+00
   0.53800E+03   0.23408E+00   0.24641E+00   0.57826E-02   0.48628E+00   0.69734E+00
   0.53900E+03   0.23336E+00   0.24526E+00   0.57926E-02   0.48441E+00   0.69600E+00
   0.54000E+03   0.23263E+00   0.24410E+00   0.58025E-02   0.48254E+00   0.69465E+00
   0.54100E+03   0.23191E+00   0.24294E+00   0.58124E-02   0.48066E+00   0.69329E+00
   0.54200E+03   0.23117E+00   0.24178E+00   0.58223E-02   0.47877E+00   0.69193E+00
   0.54300E+03   0.23044E+00   0.24061E+00   0.58320E-02   0.47688E+00   0.69056E+00
   0.54400E+03   0.22970E+00   0.23944E+00   0.58417E-02   0.47498E+00   0.68919E+00
   0.54500E+03   0.22895E+00   0.23827E+00   0.58513E-02   0.47307E+00   0.68780E+00
   0.54600E+03   0.22821E+00   0.23710E+00   0.58608E-02   0.47116E+00   0.68641E+00
   0.54700E+03   0.22745E+00   0.23592E+00   0.58702E-02   0.46925E+00   0.68501E+00
   0.54800E+03   0.22670E+00   0.23474E+00   0.58796E-02   0.46732E+00   0.68361E+00
   0.54900E+03   0.22594E+00   0.23356E+00   0.58887E-02   0.46539E+00   0.68220E+00
   0.55000E+03   0.22518E+00   0.23238E+00   0.58978E-02   0.46345E+00   0.68077E+00
   0.55100E+03   0.22441E+00   0.23119E+00   0.59067E-02   0.46151E+00   0.67934E+00
   0.55200E+03   0.22364E+00   0.23000E+00   0.59155E-02   0.45956E+00   0.67791E+00
   0.55300E+03   0.22286E+00   0.22881E+00   0.59241E-02   0.45760E+00   0.67646E+00
   0.55400E+03   0.22208E+00   0.22762E+00   0.59325E-02   0.45563E+00   0.67501E+00
   0.55500E+03   0.22129E+00   0.22643E+00   0.59407E-02   0.45366E+00   0.67354E+00
   0.55600E+03   0.22050E+00   0.22523E+00   0.59488E-02   0.45168E+00   0.67207E+00
   0.55700E+03   0.21971E+00   0.22403E+00   0.59566E-02   0.44970E+00   0.67059E+00
   0.55800E+03   0.21891E+00   0.22283E+00   0.59643E-02   0.44770E+00   0.66911E+00
   0.55900E+03   0.21810E+00   0.22162E+00   0.59716E-02   0.44570E+00   0.66761E+00
   0.56000E+03   0.21729E+00   0.22042E+00   0.59788E-02   0.44369E+00   0.66610E+00
   0.56100E+03   0.21648E+00   0.21921E+00   0.59856E-02   0.44167E+00   0.66459E+00
   0.56200E+03   0.21566E+00   0.21800E+00   0.59922E-02   0.43965E+00   0.66306E+00
   0.56300E+03   0.21483E+00   0.21679E+00   0.59985E-02   0.43762E+00   0.66153E+00
   0.56400E+03   0.21400E+00   0.21557E+00   0.60045E-02   0.43558E+00   0.65998E+00
   0.56500E+03   0.21316E+00   0.21436E+00   0.60102E-02   0.43353E+00   0.65843E+00
   0.56600E+03   0.21232E+00   0.21314E+00   0.60155E-02   0.43147E+00   0.65686E+00
