    #Time(fs)    x-MSD(A^2)    y-MSD(A^2)    z-MSD(A^2)    tot-MSD(A^2)  sqrt(MSD)(A)
   0.00000E+00  -0.58451E-14   0.11637E-14  -0.29935E-14   0.31580E-14   0.56196E-07
   0.10000E+01   0.24462E-04   0.23999E-04   0.71162E-05   0.55577E-04   0.74550E-02
   0.20000E+01   0.97783E-04   0.95950E-04   0.28421E-04   0.22215E-03   0.14905E-01
   0.30000E+01   0.21971E-03   0.21564E-03   0.63762E-04   0.49912E-03   0.22341E-01
   0.40000E+01   0.38981E-03   0.38268E-03   0.11288E-03   0.88536E-03   0.29755E-01
   0.50000E+01   0.60743E-03   0.59646E-03   0.17540E-03   0.13793E-02   0.37139E-01
   0.60000E+01   0.87174E-03   0.85623E-03   0.25085E-03   0.19788E-02   0.44484E-01
   0.70000E+01   0.11818E-02   0.11610E-02   0.33865E-03   0.26814E-02   0.51783E-01
   0.80000E+01   0.15363E-02   0.15098E-02   0.43813E-03   0.34843E-02   0.59028E-01
   0.90000E+01   0.19341E-02   0.19013E-02   0.54855E-03   0.43839E-02   0.66211E-01
   0.10000E+02   0.23737E-02   0.23341E-02   0.66907E-03   0.53768E-02   0.73327E-01
   0.11000E+02   0.28535E-02   0.28068E-02   0.79881E-03   0.64590E-02   0.80368E-01
   0.12000E+02   0.33718E-02   0.33177E-02   0.93680E-03   0.76263E-02   0.87328E-01
   0.13000E+02   0.39269E-02   0.38651E-02   0.10821E-02   0.88741E-02   0.94203E-01
   0.14000E+02   0.45171E-02   0.44474E-02   0.12335E-02   0.10198E-01   0.10099E+00
   0.15000E+02   0.51403E-02   0.50628E-02   0.13902E-02   0.11593E-01   0.10767E+00
   0.16000E+02   0.57947E-02   0.57093E-02   0.15510E-02   0.13055E-01   0.11426E+00
   0.17000E+02   0.64783E-02   0.63852E-02   0.17148E-02   0.14578E-01   0.12074E+00
   0.18000E+02   0.71893E-02   0.70886E-02   0.18806E-02   0.16158E-01   0.12712E+00
   0.19000E+02   0.79257E-02   0.78176E-02   0.20473E-02   0.17791E-01   0.13338E+00
   0.20000E+02   0.86856E-02   0.85705E-02   0.22139E-02   0.19470E-01   0.13953E+00
   0.21000E+02   0.94672E-02   0.93454E-02   0.23795E-02   0.21192E-01   0.14558E+00
   0.22000E+02   0.10269E-01   0.10141E-01   0.25431E-02   0.22952E-01   0.15150E+00
   0.23000E+02   0.11088E-01   0.10955E-01   0.27038E-02   0.24747E-01   0.15731E+00
   0.24000E+02   0.11924E-01   0.11786E-01   0.28609E-02   0.26571E-01   0.16301E+00
   0.25000E+02   0.12776E-01   0.12633E-01   0.30136E-02   0.28422E-01   0.16859E+00
   0.26000E+02   0.13640E-01   0.13494E-01   0.31613E-02   0.30295E-01   0.17405E+00
   0.27000E+02   0.14517E-01   0.14367E-01   0.33033E-02   0.32187E-01   0.17941E+00
   0.28000E+02   0.15404E-01   0.15253E-01   0.34391E-02   0.34096E-01   0.18465E+00
   0.29000E+02   0.16301E-01   0.16149E-01   0.35684E-02   0.36019E-01   0.18979E+00
   0.30000E+02   0.17206E-01   0.17055E-01   0.36908E-02   0.37952E-01   0.19481E+00
   0.31000E+02   0.18119E-01   0.17969E-01   0.38060E-02   0.39895E-01   0.19974E+00
   0.32000E+02   0.19039E-01   0.18892E-01   0.39138E-02   0.41845E-01   0.20456E+00
   0.33000E+02   0.19965E-01   0.19821E-01   0.40143E-02   0.43800E-01   0.20929E+00
   0.34000E+02   0.20896E-01   0.20757E-01   0.41074E-02   0.45760E-01   0.21392E+00
   0.35000E+02   0.21831E-01   0.21699E-01   0.41931E-02   0.47724E-01   0.21846E+00
   0.36000E+02   0.22771E-01   0.22647E-01   0.42716E-02   0.49690E-01   0.22291E+00
   0.37000E+02   0.23715E-01   0.23600E-01   0.43432E-02   0.51658E-01   0.22728E+00
   0.38000E+02   0.24662E-01   0.24558E-01   0.44081E-02   0.53628E-01   0.23158E+00
   0.39000E+02   0.25612E-01   0.25521E-01   0.44667E-02   0.55599E-01   0.23580E+00
   0.40000E+02   0.26566E-01   0.26488E-01   0.45194E-02   0.57573E-01   0.23994E+00
   0.41000E+02   0.27522E-01   0.27460E-01   0.45666E-02   0.59548E-01   0.24402E+00
   0.42000E+02   0.28481E-01   0.28436E-01   0.46088E-02   0.61525E-01   0.24804E+00
   0.43000E+02   0.29442E-01   0.29416E-01   0.46466E-02   0.63505E-01   0.25200E+00
   0.44000E+02   0.30406E-01   0.30401E-01   0.46805E-02   0.65488E-01   0.25591E+00
   0.45000E+02   0.31373E-01   0.31390E-01   0.47111E-02   0.67475E-01   0.25976E+00
   0.46000E+02   0.32343E-01   0.32383E-01   0.47389E-02   0.69465E-01   0.26356E+00
   0.47000E+02   0.33315E-01   0.33381E-01   0.47646E-02   0.71460E-01   0.26732E+00
   0.48000E+02   0.34289E-01   0.34383E-01   0.47888E-02   0.73461E-01   0.27104E+00
   0.49000E+02   0.35266E-01   0.35389E-01   0.48120E-02   0.75467E-01   0.27471E+00
   0.50000E+02   0.36246E-01   0.36399E-01   0.48348E-02   0.77479E-01   0.27835E+00
   0.51000E+02   0.37228E-01   0.37413E-01   0.48578E-02   0.79498E-01   0.28195E+00
   0.52000E+02   0.38212E-01   0.38431E-01   0.48815E-02   0.81524E-01   0.28552E+00
   0.53000E+02   0.39198E-01   0.39453E-01   0.49065E-02   0.83558E-01   0.28906E+00
   0.54000E+02   0.40187E-01   0.40478E-01   0.49331E-02   0.85599E-01   0.29257E+00
   0.55000E+02   0.41178E-01   0.41507E-01   0.49618E-02   0.87647E-01   0.29605E+00
   0.56000E+02   0.42170E-01   0.42540E-01   0.49931E-02   0.89703E-01   0.29950E+00
   0.57000E+02   0.43165E-01   0.43575E-01   0.50272E-02   0.91767E-01   0.30293E+00
   0.58000E+02   0.44160E-01   0.44613E-01   0.50645E-02   0.93838E-01   0.30633E+00
   0.59000E+02   0.45157E-01   0.45653E-01   0.51053E-02   0.95916E-01   0.30970E+00
   0.60000E+02   0.46154E-01   0.46696E-01   0.51497E-02   0.98000E-01   0.31305E+00
   0.61000E+02   0.47152E-01   0.47741E-01   0.51980E-02   0.10009E+00   0.31637E+00
   0.62000E+02   0.48151E-01   0.48787E-01   0.52503E-02   0.10219E+00   0.31967E+00
   0.63000E+02   0.49149E-01   0.49834E-01   0.53066E-02   0.10429E+00   0.32294E+00
   0.64000E+02   0.50147E-01   0.50881E-01   0.53670E-02   0.10640E+00   0.32618E+00
   0.65000E+02   0.51145E-01   0.51930E-01   0.54315E-02   0.10851E+00   0.32940E+00
   0.66000E+02   0.52141E-01   0.52978E-01   0.55000E-02   0.11062E+00   0.33259E+00
   0.67000E+02   0.53136E-01   0.54026E-01   0.55724E-02   0.11273E+00   0.33576E+00
   0.68000E+02   0.54130E-01   0.55073E-01   0.56487E-02   0.11485E+00   0.33890E+00
   0.69000E+02   0.55121E-01   0.56119E-01   0.57286E-02   0.11697E+00   0.34201E+00
   0.70000E+02   0.56110E-01   0.57163E-01   0.58119E-02   0.11909E+00   0.34509E+00
   0.71000E+02   0.57097E-01   0.58206E-01   0.58985E-02   0.12120E+00   0.34814E+00
   0.72000E+02   0.58080E-01   0.59247E-01   0.59881E-02   0.12332E+00   0.35116E+00
   0.73000E+02   0.59061E-01   0.60285E-01   0.60805E-02   0.12543E+00   0.35416E+00
   0.74000E+02   0.60038E-01   0.61321E-01   0.61753E-02   0.12753E+00   0.35712E+00
   0.75000E+02   0.61011E-01   0.62354E-01   0.62723E-02   0.12964E+00   0.36005E+00
   0.76000E+02   0.61981E-01   0.63384E-01   0.63711E-02   0.13174E+00   0.36296E+00
   0.77000E+02   0.62947E-01   0.64411E-01   0.64715E-02   0.13383E+00   0.36583E+00
   0.78000E+02   0.63909E-01   0.65434E-01   0.65732E-02   0.13592E+00   0.36867E+00
   0.79000E+02   0.64867E-01   0.66455E-01   0.66757E-02   0.13800E+00   0.37148E+00
   0.80000E+02   0.65821E-01   0.67471E-01   0.67790E-02   0.14007E+00   0.37426E+00
   0.81000E+02   0.66771E-01   0.68484E-01   0.68825E-02   0.14214E+00   0.37701E+00
   0.82000E+02   0.67717E-01   0.69494E-01   0.69860E-02   0.14420E+00   0.37973E+00
   0.83000E+02   0.68659E-01   0.70500E-01   0.70894E-02   0.14625E+00   0.38242E+00
   0.84000E+02   0.69598E-01   0.71503E-01   0.71921E-02   0.14829E+00   0.38509E+00
   0.85000E+02   0.70533E-01   0.72502E-01   0.72941E-02   0.15033E+00   0.38772E+00
   0.86000E+02   0.71464E-01   0.73498E-01   0.73951E-02   0.15236E+00   0.39033E+00
   0.87000E+02   0.72392E-01   0.74492E-01   0.74949E-02   0.15438E+00   0.39291E+00
   0.88000E+02   0.73317E-01   0.75482E-01   0.75932E-02   0.15639E+00   0.39547E+00
   0.89000E+02   0.74239E-01   0.76470E-01   0.76900E-02   0.15840E+00   0.39799E+00
   0.90000E+02   0.75159E-01   0.77455E-01   0.77849E-02   0.16040E+00   0.40050E+00
   0.91000E+02   0.76077E-01   0.78439E-01   0.78780E-02   0.16239E+00   0.40298E+00
   0.92000E+02   0.76992E-01   0.79420E-01   0.79690E-02   0.16438E+00   0.40544E+00
   0.93000E+02   0.77906E-01   0.80399E-01   0.80579E-02   0.16636E+00   0.40788E+00
   0.94000E+02   0.78818E-01   0.81377E-01   0.81446E-02   0.16834E+00   0.41029E+00
   0.95000E+02   0.79729E-01   0.82354E-01   0.82290E-02   0.17031E+00   0.41269E+00
   0.96000E+02   0.80639E-01   0.83329E-01   0.83111E-02   0.17228E+00   0.41507E+00
   0.97000E+02   0.81549E-01   0.84304E-01   0.83909E-02   0.17424E+00   0.41742E+00
   0.98000E+02   0.82457E-01   0.85278E-01   0.84683E-02   0.17620E+00   0.41977E+00
   0.99000E+02   0.83366E-01   0.86252E-01   0.85433E-02   0.17816E+00   0.42209E+00
   0.10000E+03   0.84275E-01   0.87225E-01   0.86159E-02   0.18012E+00   0.42440E+00
   0.10100E+03   0.85184E-01   0.88199E-01   0.86862E-02   0.18207E+00   0.42670E+00
   0.10200E+03   0.86094E-01   0.89172E-01   0.87541E-02   0.18402E+00   0.42898E+00
   0.10300E+03   0.87004E-01   0.90146E-01   0.88197E-02   0.18597E+00   0.43124E+00
   0.10400E+03   0.87915E-01   0.91120E-01   0.88830E-02   0.18792E+00   0.43350E+00
   0.10500E+03   0.88828E-01   0.92095E-01   0.89441E-02   0.18987E+00   0.43574E+00
   0.10600E+03   0.89741E-01   0.93070E-01   0.90031E-02   0.19181E+00   0.43797E+00
   0.10700E+03   0.90655E-01   0.94046E-01   0.90599E-02   0.19376E+00   0.44018E+00
   0.10800E+03   0.91571E-01   0.95022E-01   0.91147E-02   0.19571E+00   0.44239E+00
   0.10900E+03   0.92489E-01   0.95999E-01   0.91675E-02   0.19766E+00   0.44458E+00
   0.11000E+03   0.93408E-01   0.96977E-01   0.92184E-02   0.19960E+00   0.44677E+00
   0.11100E+03   0.94328E-01   0.97956E-01   0.92675E-02   0.20155E+00   0.44894E+00
   0.11200E+03   0.95250E-01   0.98935E-01   0.93149E-02   0.20350E+00   0.45111E+00
   0.11300E+03   0.96174E-01   0.99915E-01   0.93607E-02   0.20545E+00   0.45327E+00
   0.11400E+03   0.97099E-01   0.10090E+00   0.94050E-02   0.20740E+00   0.45541E+00
   0.11500E+03   0.98025E-01   0.10188E+00   0.94479E-02   0.20935E+00   0.45755E+00
   0.11600E+03   0.98953E-01   0.10286E+00   0.94894E-02   0.21130E+00   0.45968E+00
   0.11700E+03   0.99883E-01   0.10384E+00   0.95299E-02   0.21325E+00   0.46179E+00
   0.11800E+03   0.10081E+00   0.10482E+00   0.95692E-02   0.21521E+00   0.46390E+00
   0.11900E+03   0.10174E+00   0.10581E+00   0.96077E-02   0.21716E+00   0.46601E+00
   0.12000E+03   0.10268E+00   0.10679E+00   0.96453E-02   0.21912E+00   0.46810E+00
   0.12100E+03   0.10361E+00   0.10778E+00   0.96822E-02   0.22107E+00   0.47018E+00
   0.12200E+03   0.10455E+00   0.10876E+00   0.97186E-02   0.22303E+00   0.47226E+00
   0.12300E+03   0.10548E+00   0.10975E+00   0.97545E-02   0.22498E+00   0.47432E+00
   0.12400E+03   0.10642E+00   0.11073E+00   0.97902E-02   0.22694E+00   0.47638E+00
   0.12500E+03   0.10735E+00   0.11172E+00   0.98257E-02   0.22889E+00   0.47843E+00
   0.12600E+03   0.10829E+00   0.11270E+00   0.98611E-02   0.23085E+00   0.48047E+00
   0.12700E+03   0.10922E+00   0.11369E+00   0.98966E-02   0.23281E+00   0.48250E+00
   0.12800E+03   0.11016E+00   0.11468E+00   0.99323E-02   0.23477E+00   0.48453E+00
   0.12900E+03   0.11109E+00   0.11566E+00   0.99683E-02   0.23672E+00   0.48654E+00
   0.13000E+03   0.11203E+00   0.11665E+00   0.10005E-01   0.23868E+00   0.48855E+00
   0.13100E+03   0.11296E+00   0.11763E+00   0.10042E-01   0.24064E+00   0.49055E+00
   0.13200E+03   0.11390E+00   0.11862E+00   0.10079E-01   0.24260E+00   0.49254E+00
   0.13300E+03   0.11483E+00   0.11961E+00   0.10117E-01   0.24456E+00   0.49453E+00
   0.13400E+03   0.11577E+00   0.12060E+00   0.10157E-01   0.24652E+00   0.49651E+00
   0.13500E+03   0.11670E+00   0.12158E+00   0.10196E-01   0.24848E+00   0.49848E+00
   0.13600E+03   0.11763E+00   0.12257E+00   0.10237E-01   0.25044E+00   0.50044E+00
   0.13700E+03   0.11857E+00   0.12356E+00   0.10279E-01   0.25241E+00   0.50240E+00
   0.13800E+03   0.11950E+00   0.12455E+00   0.10322E-01   0.25437E+00   0.50435E+00
   0.13900E+03   0.12043E+00   0.12554E+00   0.10366E-01   0.25634E+00   0.50630E+00
   0.14000E+03   0.12136E+00   0.12653E+00   0.10411E-01   0.25831E+00   0.50824E+00
   0.14100E+03   0.12230E+00   0.12752E+00   0.10457E-01   0.26028E+00   0.51017E+00
   0.14200E+03   0.12323E+00   0.12852E+00   0.10504E-01   0.26225E+00   0.51210E+00
   0.14300E+03   0.12416E+00   0.12951E+00   0.10552E-01   0.26422E+00   0.51403E+00
   0.14400E+03   0.12509E+00   0.13050E+00   0.10601E-01   0.26620E+00   0.51594E+00
   0.14500E+03   0.12602E+00   0.13150E+00   0.10652E-01   0.26817E+00   0.51785E+00
   0.14600E+03   0.12696E+00   0.13249E+00   0.10702E-01   0.27015E+00   0.51976E+00
   0.14700E+03   0.12789E+00   0.13349E+00   0.10754E-01   0.27213E+00   0.52166E+00
   0.14800E+03   0.12882E+00   0.13449E+00   0.10807E-01   0.27411E+00   0.52356E+00
   0.14900E+03   0.12975E+00   0.13548E+00   0.10860E-01   0.27609E+00   0.52545E+00
   0.15000E+03   0.13068E+00   0.13648E+00   0.10914E-01   0.27808E+00   0.52733E+00
   0.15100E+03   0.13162E+00   0.13748E+00   0.10968E-01   0.28006E+00   0.52921E+00
   0.15200E+03   0.13255E+00   0.13848E+00   0.11022E-01   0.28205E+00   0.53108E+00
   0.15300E+03   0.13348E+00   0.13948E+00   0.11077E-01   0.28404E+00   0.53295E+00
   0.15400E+03   0.13441E+00   0.14048E+00   0.11132E-01   0.28603E+00   0.53481E+00
   0.15500E+03   0.13534E+00   0.14148E+00   0.11187E-01   0.28801E+00   0.53667E+00
   0.15600E+03   0.13628E+00   0.14248E+00   0.11242E-01   0.29000E+00   0.53852E+00
   0.15700E+03   0.13721E+00   0.14349E+00   0.11296E-01   0.29199E+00   0.54036E+00
   0.15800E+03   0.13814E+00   0.14449E+00   0.11350E-01   0.29398E+00   0.54220E+00
   0.15900E+03   0.13907E+00   0.14549E+00   0.11404E-01   0.29597E+00   0.54403E+00
   0.16000E+03   0.14001E+00   0.14649E+00   0.11457E-01   0.29795E+00   0.54585E+00
   0.16100E+03   0.14094E+00   0.14749E+00   0.11509E-01   0.29994E+00   0.54767E+00
   0.16200E+03   0.14187E+00   0.14849E+00   0.11561E-01   0.30192E+00   0.54948E+00
   0.16300E+03   0.14280E+00   0.14950E+00   0.11611E-01   0.30391E+00   0.55128E+00
   0.16400E+03   0.14373E+00   0.15050E+00   0.11661E-01   0.30589E+00   0.55307E+00
   0.16500E+03   0.14466E+00   0.15150E+00   0.11710E-01   0.30787E+00   0.55486E+00
   0.16600E+03   0.14559E+00   0.15250E+00   0.11757E-01   0.30984E+00   0.55663E+00
   0.16700E+03   0.14652E+00   0.15349E+00   0.11803E-01   0.31181E+00   0.55840E+00
   0.16800E+03   0.14744E+00   0.15449E+00   0.11848E-01   0.31378E+00   0.56016E+00
   0.16900E+03   0.14837E+00   0.15549E+00   0.11892E-01   0.31575E+00   0.56192E+00
   0.17000E+03   0.14930E+00   0.15648E+00   0.11934E-01   0.31771E+00   0.56366E+00
   0.17100E+03   0.15022E+00   0.15747E+00   0.11975E-01   0.31967E+00   0.56539E+00
   0.17200E+03   0.15114E+00   0.15847E+00   0.12015E-01   0.32163E+00   0.56712E+00
   0.17300E+03   0.15207E+00   0.15946E+00   0.12053E-01   0.32357E+00   0.56884E+00
   0.17400E+03   0.15299E+00   0.16044E+00   0.12090E-01   0.32552E+00   0.57054E+00
   0.17500E+03   0.15390E+00   0.16143E+00   0.12125E-01   0.32746E+00   0.57224E+00
   0.17600E+03   0.15482E+00   0.16242E+00   0.12159E-01   0.32939E+00   0.57393E+00
   0.17700E+03   0.15573E+00   0.16340E+00   0.12191E-01   0.33132E+00   0.57561E+00
   0.17800E+03   0.15665E+00   0.16438E+00   0.12222E-01   0.33325E+00   0.57727E+00
   0.17900E+03   0.15756E+00   0.16536E+00   0.12252E-01   0.33516E+00   0.57893E+00
   0.18000E+03   0.15847E+00   0.16633E+00   0.12280E-01   0.33708E+00   0.58058E+00
   0.18100E+03   0.15937E+00   0.16730E+00   0.12306E-01   0.33898E+00   0.58222E+00
   0.18200E+03   0.16027E+00   0.16827E+00   0.12332E-01   0.34088E+00   0.58385E+00
   0.18300E+03   0.16117E+00   0.16924E+00   0.12356E-01   0.34277E+00   0.58547E+00
   0.18400E+03   0.16207E+00   0.17021E+00   0.12378E-01   0.34466E+00   0.58707E+00
   0.18500E+03   0.16296E+00   0.17117E+00   0.12400E-01   0.34654E+00   0.58867E+00
   0.18600E+03   0.16386E+00   0.17213E+00   0.12420E-01   0.34841E+00   0.59026E+00
   0.18700E+03   0.16474E+00   0.17309E+00   0.12439E-01   0.35027E+00   0.59184E+00
   0.18800E+03   0.16563E+00   0.17405E+00   0.12457E-01   0.35213E+00   0.59340E+00
   0.18900E+03   0.16651E+00   0.17500E+00   0.12474E-01   0.35398E+00   0.59496E+00
   0.19000E+03   0.16738E+00   0.17595E+00   0.12490E-01   0.35582E+00   0.59651E+00
   0.19100E+03   0.16826E+00   0.17690E+00   0.12505E-01   0.35766E+00   0.59805E+00
   0.19200E+03   0.16913E+00   0.17784E+00   0.12519E-01   0.35949E+00   0.59957E+00
   0.19300E+03   0.16999E+00   0.17879E+00   0.12533E-01   0.36131E+00   0.60109E+00
   0.19400E+03   0.17085E+00   0.17973E+00   0.12546E-01   0.36313E+00   0.60260E+00
   0.19500E+03   0.17171E+00   0.18067E+00   0.12558E-01   0.36493E+00   0.60410E+00
   0.19600E+03   0.17256E+00   0.18160E+00   0.12570E-01   0.36673E+00   0.60559E+00
   0.19700E+03   0.17341E+00   0.18254E+00   0.12581E-01   0.36853E+00   0.60706E+00
   0.19800E+03   0.17425E+00   0.18347E+00   0.12592E-01   0.37031E+00   0.60853E+00
   0.19900E+03   0.17509E+00   0.18440E+00   0.12603E-01   0.37209E+00   0.60999E+00
   0.20000E+03   0.17592E+00   0.18533E+00   0.12614E-01   0.37386E+00   0.61144E+00
   0.20100E+03   0.17675E+00   0.18625E+00   0.12624E-01   0.37562E+00   0.61288E+00
   0.20200E+03   0.17757E+00   0.18717E+00   0.12635E-01   0.37738E+00   0.61431E+00
   0.20300E+03   0.17839E+00   0.18809E+00   0.12645E-01   0.37912E+00   0.61573E+00
   0.20400E+03   0.17920E+00   0.18900E+00   0.12656E-01   0.38086E+00   0.61714E+00
   0.20500E+03   0.18001E+00   0.18992E+00   0.12667E-01   0.38259E+00   0.61854E+00
   0.20600E+03   0.18081E+00   0.19082E+00   0.12677E-01   0.38431E+00   0.61993E+00
   0.20700E+03   0.18160E+00   0.19173E+00   0.12688E-01   0.38602E+00   0.62130E+00
   0.20800E+03   0.18239E+00   0.19263E+00   0.12699E-01   0.38771E+00   0.62267E+00
   0.20900E+03   0.18317E+00   0.19352E+00   0.12710E-01   0.38940E+00   0.62402E+00
   0.21000E+03   0.18394E+00   0.19441E+00   0.12722E-01   0.39107E+00   0.62536E+00
   0.21100E+03   0.18471E+00   0.19529E+00   0.12733E-01   0.39273E+00   0.62668E+00
   0.21200E+03   0.18547E+00   0.19617E+00   0.12744E-01   0.39438E+00   0.62800E+00
   0.21300E+03   0.18622E+00   0.19704E+00   0.12755E-01   0.39601E+00   0.62929E+00
   0.21400E+03   0.18696E+00   0.19791E+00   0.12765E-01   0.39763E+00   0.63058E+00
   0.21500E+03   0.18769E+00   0.19876E+00   0.12776E-01   0.39923E+00   0.63184E+00
   0.21600E+03   0.18841E+00   0.19961E+00   0.12786E-01   0.40081E+00   0.63310E+00
   0.21700E+03   0.18913E+00   0.20045E+00   0.12795E-01   0.40238E+00   0.63433E+00
   0.21800E+03   0.18983E+00   0.20129E+00   0.12804E-01   0.40392E+00   0.63555E+00
   0.21900E+03   0.19052E+00   0.20211E+00   0.12813E-01   0.40545E+00   0.63675E+00
   0.22000E+03   0.19120E+00   0.20293E+00   0.12821E-01   0.40695E+00   0.63793E+00
   0.22100E+03   0.19187E+00   0.20374E+00   0.12828E-01   0.40843E+00   0.63909E+00
   0.22200E+03   0.19253E+00   0.20453E+00   0.12835E-01   0.40989E+00   0.64023E+00
   0.22300E+03   0.19317E+00   0.20532E+00   0.12841E-01   0.41133E+00   0.64135E+00
   0.22400E+03   0.19380E+00   0.20609E+00   0.12847E-01   0.41274E+00   0.64245E+00
   0.22500E+03   0.19442E+00   0.20686E+00   0.12851E-01   0.41413E+00   0.64353E+00
   0.22600E+03   0.19502E+00   0.20761E+00   0.12855E-01   0.41548E+00   0.64458E+00
   0.22700E+03   0.19561E+00   0.20835E+00   0.12859E-01   0.41681E+00   0.64561E+00
   0.22800E+03   0.19618E+00   0.20907E+00   0.12862E-01   0.41812E+00   0.64662E+00
   0.22900E+03   0.19674E+00   0.20978E+00   0.12864E-01   0.41939E+00   0.64760E+00
   0.23000E+03   0.19729E+00   0.21048E+00   0.12866E-01   0.42063E+00   0.64856E+00
   0.23100E+03   0.19782E+00   0.21116E+00   0.12867E-01   0.42184E+00   0.64949E+00
   0.23200E+03   0.19833E+00   0.21183E+00   0.12867E-01   0.42302E+00   0.65040E+00
   0.23300E+03   0.19882E+00   0.21248E+00   0.12867E-01   0.42417E+00   0.65128E+00
   0.23400E+03   0.19930E+00   0.21312E+00   0.12866E-01   0.42529E+00   0.65214E+00
   0.23500E+03   0.19977E+00   0.21374E+00   0.12865E-01   0.42637E+00   0.65297E+00
   0.23600E+03   0.20021E+00   0.21434E+00   0.12863E-01   0.42742E+00   0.65377E+00
   0.23700E+03   0.20064E+00   0.21493E+00   0.12860E-01   0.42844E+00   0.65455E+00
   0.23800E+03   0.20106E+00   0.21551E+00   0.12856E-01   0.42942E+00   0.65530E+00
   0.23900E+03   0.20146E+00   0.21607E+00   0.12851E-01   0.43038E+00   0.65603E+00
   0.24000E+03   0.20184E+00   0.21661E+00   0.12846E-01   0.43130E+00   0.65673E+00
   0.24100E+03   0.20221E+00   0.21714E+00   0.12839E-01   0.43219E+00   0.65741E+00
   0.24200E+03   0.20257E+00   0.21765E+00   0.12832E-01   0.43305E+00   0.65807E+00
   0.24300E+03   0.20291E+00   0.21816E+00   0.12824E-01   0.43389E+00   0.65870E+00
   0.24400E+03   0.20323E+00   0.21865E+00   0.12815E-01   0.43470E+00   0.65931E+00
   0.24500E+03   0.20355E+00   0.21912E+00   0.12805E-01   0.43548E+00   0.65991E+00
   0.24600E+03   0.20385E+00   0.21959E+00   0.12795E-01   0.43623E+00   0.66048E+00
   0.24700E+03   0.20414E+00   0.22005E+00   0.12783E-01   0.43697E+00   0.66103E+00
   0.24800E+03   0.20442E+00   0.22049E+00   0.12772E-01   0.43768E+00   0.66157E+00
   0.24900E+03   0.20468E+00   0.22093E+00   0.12760E-01   0.43837E+00   0.66209E+00
   0.25000E+03   0.20494E+00   0.22135E+00   0.12747E-01   0.43904E+00   0.66260E+00
   0.25100E+03   0.20519E+00   0.22177E+00   0.12734E-01   0.43969E+00   0.66309E+00
   0.25200E+03   0.20543E+00   0.22218E+00   0.12721E-01   0.44033E+00   0.66357E+00
   0.25300E+03   0.20566E+00   0.22258E+00   0.12708E-01   0.44095E+00   0.66404E+00
   0.25400E+03   0.20588E+00   0.22298E+00   0.12695E-01   0.44155E+00   0.66449E+00
   0.25500E+03   0.20609E+00   0.22336E+00   0.12681E-01   0.44214E+00   0.66494E+00
   0.25600E+03   0.20630E+00   0.22375E+00   0.12668E-01   0.44271E+00   0.66537E+00
   0.25700E+03   0.20650E+00   0.22412E+00   0.12655E-01   0.44328E+00   0.66579E+00
   0.25800E+03   0.20670E+00   0.22449E+00   0.12642E-01   0.44383E+00   0.66620E+00
   0.25900E+03   0.20688E+00   0.22485E+00   0.12628E-01   0.44436E+00   0.66661E+00
   0.26000E+03   0.20707E+00   0.22521E+00   0.12615E-01   0.44489E+00   0.66700E+00
   0.26100E+03   0.20724E+00   0.22556E+00   0.12602E-01   0.44541E+00   0.66739E+00
   0.26200E+03   0.20741E+00   0.22591E+00   0.12589E-01   0.44591E+00   0.66777E+00
   0.26300E+03   0.20758E+00   0.22625E+00   0.12576E-01   0.44640E+00   0.66813E+00
   0.26400E+03   0.20774E+00   0.22658E+00   0.12564E-01   0.44689E+00   0.66850E+00
   0.26500E+03   0.20790E+00   0.22691E+00   0.12551E-01   0.44736E+00   0.66885E+00
   0.26600E+03   0.20805E+00   0.22724E+00   0.12538E-01   0.44782E+00   0.66920E+00
   0.26700E+03   0.20820E+00   0.22756E+00   0.12526E-01   0.44828E+00   0.66954E+00
   0.26800E+03   0.20834E+00   0.22787E+00   0.12513E-01   0.44872E+00   0.66987E+00
   0.26900E+03   0.20848E+00   0.22818E+00   0.12501E-01   0.44916E+00   0.67019E+00
   0.27000E+03   0.20862E+00   0.22848E+00   0.12488E-01   0.44959E+00   0.67051E+00
   0.27100E+03   0.20875E+00   0.22878E+00   0.12476E-01   0.45001E+00   0.67083E+00
   0.27200E+03   0.20888E+00   0.22908E+00   0.12464E-01   0.45042E+00   0.67113E+00
   0.27300E+03   0.20901E+00   0.22936E+00   0.12453E-01   0.45083E+00   0.67144E+00
   0.27400E+03   0.20913E+00   0.22965E+00   0.12442E-01   0.45122E+00   0.67173E+00
   0.27500E+03   0.20926E+00   0.22993E+00   0.12431E-01   0.45162E+00   0.67202E+00
   0.27600E+03   0.20938E+00   0.23020E+00   0.12420E-01   0.45200E+00   0.67231E+00
   0.27700E+03   0.20950E+00   0.23047E+00   0.12410E-01   0.45238E+00   0.67259E+00
   0.27800E+03   0.20961E+00   0.23074E+00   0.12401E-01   0.45275E+00   0.67287E+00
   0.27900E+03   0.20973E+00   0.23100E+00   0.12392E-01   0.45312E+00   0.67314E+00
   0.28000E+03   0.20985E+00   0.23126E+00   0.12384E-01   0.45349E+00   0.67341E+00
   0.28100E+03   0.20996E+00   0.23151E+00   0.12376E-01   0.45385E+00   0.67368E+00
   0.28200E+03   0.21008E+00   0.23176E+00   0.12370E-01   0.45420E+00   0.67395E+00
   0.28300E+03   0.21019E+00   0.23200E+00   0.12363E-01   0.45455E+00   0.67421E+00
